,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Javorius Allen, Bal",@Mia,34.00,0,0,0,0,0,0,17,63,0,0,12,107,1,0,0,0
1,"James White, NE",Phi,27.00,0,0,0,0,0,0,2,4,0,0,10,115,1,0,0,0
2,"Bilal Powell, NYJ",@NYG,24.00,0,0,0,0,0,0,6,17,0,0,8,91,1,0,0,0
3,"T.J. Yeldon, Jax",@Ten,22.00,0,0,0,0,0,0,15,57,1,0,4,79,0,0,0,0
4,"Matt Forte, Chi",SF,22.00,0,0,0,0,0,0,21,84,1,0,5,39,0,0,0,0
5,"DeAngelo Williams, Pit",Ind,20.00,0,0,0,0,0,0,26,134,0,0,5,31,0,0,1,0
6,"Thomas Rawls, Sea",@Min,20.00,0,0,0,0,0,0,19,101,1,0,3,22,0,0,1,0
7,"Jonathan Stewart, Car",@NO,19.00,0,0,0,0,0,0,21,82,1,0,3,31,0,0,1,0
8,"Latavius Murray, Oak",KC,19.00,0,0,0,0,0,0,20,86,1,0,4,11,0,0,0,0
9,"David Johnson, Ari",@Stl,19.00,0,0,0,0,0,0,22,99,0,0,2,21,1,0,0,0
10,"Mark Ingram, NO",Car,19.00,0,0,0,0,0,0,12,56,1,1,4,23,0,0,0,0
11,"Devonta Freeman, Atl",@TB,19.00,0,0,0,0,0,0,14,47,0,0,10,56,0,0,0,0
12,"Shaun Draughn, SF",@Chi,19.00,0,0,0,0,0,0,13,36,1,0,5,50,0,0,0,0
13,"Frank Gore, Ind",@Pit,17.00,0,0,0,0,0,0,13,45,0,0,3,49,1,0,0,0
14,"Doug Martin, TB",Atl,15.00,0,0,0,0,0,0,25,95,1,0,1,5,0,0,1,0
15,"Jeremy Hill, Cin",@Cle,15.00,0,0,0,0,0,0,22,98,1,0,0,0,0,0,0,0
16,"Chris Polk, Hou",@Buf,14.00,0,0,0,0,0,0,12,61,0,0,1,11,1,0,0,0
17,"Darren Sproles, Phi",@NE,13.00,0,0,0,0,0,0,15,66,0,0,4,34,0,0,0,0
18,"Antonio Andrews, Ten",Jax,13.00,0,0,0,0,0,0,13,58,1,0,1,10,0,0,0,0
19,"Mike Tolbert, Car",@NO,12.00,0,0,0,0,0,0,2,33,0,0,2,18,1,0,0,0
20,"Kerwynn Williams, Ari",@Stl,11.00,0,0,0,0,0,0,6,59,1,0,0,0,0,0,0,0
21,"Lamar Miller, Mia",Bal,11.00,0,0,0,0,0,0,20,113,0,0,1,5,0,0,1,0
22,"LeSean McCoy, Buf",Hou,11.00,0,0,0,0,0,0,21,112,0,0,0,0,0,0,0,0
23,"Spencer Ware, KC",@Oak,10.00,0,0,0,0,0,0,7,26,1,0,2,-1,0,0,0,0
24,"James Starks, GB",@Det,10.00,0,0,0,0,0,0,9,15,0,0,5,45,0,0,0,0
25,"Darren McFadden, Dal",@Was,10.00,0,0,0,0,0,0,14,53,1,0,1,6,0,0,2,0
26,"Chris Ivory, NYJ",@NYG,10.00,0,0,0,0,0,0,10,47,0,0,5,22,0,0,1,0
27,"Charles Sims, TB",Atl,9.00,0,0,0,0,0,0,7,56,0,0,2,21,0,0,0,0
28,"Fred Jackson, Sea",@Min,9.00,0,0,0,0,0,0,1,5,0,0,2,13,1,0,0,0
29,"Theo Riddick, Det",GB,7.00,0,0,0,0,0,0,1,4,0,0,5,27,0,0,0,0
30,"Jeremy Langford, Chi",SF,7.00,0,0,0,0,0,0,12,59,0,0,2,9,0,0,0,0
31,"Duke Johnson, Cle",Cin,7.00,0,0,0,0,0,0,5,2,0,0,4,30,0,0,0,0
32,"Jonathan Grimes, Hou",@Buf,7.00,0,0,0,0,0,0,5,28,0,1,2,15,0,0,0,0
33,"Isaiah Crowell, Cle",Cin,7.00,0,0,0,0,0,0,11,62,0,0,1,2,0,0,0,0
34,"Ka'Deem Carey, Chi",SF,7.00,0,0,0,0,0,0,5,17,1,0,0,0,0,0,0,0
