,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"T.Y. Hilton, Ind",Chi,33.00,0,0,0,0,0,0,0,0,0,0,10,171,1,0,0,0
1,"Sammie Coates, Pit",NYJ,31.00,0,0,0,0,0,0,0,0,0,0,6,139,2,0,0,0
2,"Cameron Meredith, Chi",@Ind,27.00,0,0,0,0,0,0,1,6,0,0,9,130,1,0,1,0
3,"Amari Cooper, Oak",SD,27.00,0,0,0,0,0,0,0,0,0,0,6,138,1,1,0,0
4,"Brandon LaFell, Cin",@Dal,26.00,0,0,0,0,0,0,0,0,0,0,8,68,2,0,0,0
5,"Larry Fitzgerald, Ari",@SF,26.00,0,0,0,0,0,0,0,0,0,0,6,81,2,0,0,0
6,"Adam Thielen, Min",Hou,25.00,0,0,0,0,0,0,0,0,0,0,7,127,1,0,0,0
7,"Brandon Marshall, NYJ",@Pit,25.00,0,0,0,0,0,0,0,0,0,0,8,114,1,0,0,0
8,"Jeremy Kerley, SF",Ari,24.00,0,0,0,0,0,0,0,0,0,0,8,102,1,0,0,0
9,"Tyrell Williams, SD",@Oak,22.00,0,0,0,0,0,0,0,0,0,0,5,117,1,0,0,0
10,"Antonio Brown, Pit",NYJ,22.00,0,0,0,0,0,0,0,0,0,0,9,78,1,0,0,0
11,"Mike Evans, TB",@Car,20.00,0,0,0,0,0,0,0,0,0,0,6,89,1,0,0,0
12,"Randall Cobb, GB",NYG,19.00,0,0,0,0,0,0,1,0,0,0,9,108,0,0,0,0
13,"Davante Adams, GB",NYG,19.00,0,0,0,0,0,0,0,0,0,0,5,85,1,0,0,0
14,"Travis Benjamin, SD",@Oak,18.00,0,0,0,0,0,0,0,0,0,0,7,117,0,0,0,0
15,"DeAndre Hopkins, Hou",@Min,16.00,0,0,0,0,0,0,0,0,0,0,5,56,1,0,0,0
16,"Pierre Garcon, Was",@Bal,16.00,0,0,0,0,0,0,0,0,0,0,5,56,1,0,0,0
17,"Odell Beckham Jr., NYG",@GB,16.00,0,0,0,0,0,0,0,0,0,0,5,56,1,0,0,0
18,"Demaryius Thomas, Den",Atl,15.00,0,0,0,0,0,0,0,0,0,0,5,49,1,0,0,0
19,"Emmanuel Sanders, Den",Atl,15.00,0,0,0,0,0,0,0,0,0,0,7,80,0,0,0,0
20,"Chris Hogan, NE",@Cle,15.00,0,0,0,0,0,0,1,2,0,0,4,114,0,0,0,0
21,"Andrew Hawkins, Cle",NE,15.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
22,"Cole Beasley, Dal",Cin,15.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
23,"Tavon Austin, LA",Buf,14.00,0,0,0,0,0,0,3,26,0,0,7,59,0,0,0,0
24,"Mike Wallace, Bal",Was,13.00,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
25,"Cordarrelle Patterson, Min",Hou,13.00,0,0,0,0,0,0,1,7,0,0,4,39,1,0,0,0
26,"Jordy Nelson, GB",NYG,13.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
27,"Rishard Matthews, Ten",@Mia,13.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
28,"Marvin Jones, Det",Phi,13.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
29,"Michael Crabtree, Oak",SD,13.00,0,0,0,0,0,0,0,0,0,0,3,47,1,0,0,0
30,"Terrance Williams, Dal",Cin,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
31,"Alshon Jeffery, Chi",@Ind,12.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
32,"Kenny Britt, LA",Buf,12.00,0,0,0,0,0,0,0,0,0,0,5,75,0,0,0,0
33,"Kelvin Benjamin, Car",TB,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
34,"Eddie Royal, Chi",@Ind,11.00,0,0,0,0,0,0,0,0,0,0,7,43,0,0,0,0
35,"Jordan Matthews, Phi",@Det,10.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
36,"Josh Huff, Phi",@Det,10.00,0,0,0,0,0,0,2,10,0,0,3,5,1,0,0,0
37,"Terrelle Pryor, Cle",NE,9.00,3,1,5,0,0,0,2,3,0,0,5,48,0,0,0,0
38,"DeVante Parker, Mia",Ten,9.00,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,0
39,"Andre Johnson, Ten",@Mia,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
40,"A.J. Green, Cin",@Dal,9.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
41,"Marquise Goodwin, Buf",@LA,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
42,"Quincy Enunwa, NYJ",@Pit,9.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
43,"Jaelen Strong, Hou",@Min,8.00,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
