,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"DeAndre Hopkins, Hou",Ten,44.00,0,0,0,0,0,0,0,0,0,0,9,238,2,0,0,0
1,"Calvin Johnson, Det",Chi,37.00,0,0,0,0,0,0,0,0,0,0,11,146,2,0,0,0
2,"Keenan Allen, SD",@Bal,35.00,0,0,0,0,0,0,0,0,0,0,11,121,2,0,0,0
3,"Julio Jones, Atl",Ari,34.00,0,0,0,0,0,0,0,0,0,0,10,189,1,0,0,0
4,"Antonio Brown, Pit",NO,31.00,0,0,0,0,0,0,0,0,0,0,8,97,2,1,0,0
5,"Donte Moncrief, Ind",Was,28.00,0,0,0,0,0,0,1,6,0,0,3,134,2,0,0,0
6,"Alshon Jeffery, Chi",@Det,28.00,0,0,0,0,0,0,0,0,0,0,9,71,2,0,0,0
7,"Kenny Stills, NO",@Pit,27.00,0,0,0,0,0,0,0,0,0,0,5,162,1,0,0,0
8,"Kendall Wright, Ten",@Hou,26.00,0,0,0,0,0,0,0,0,0,0,7,132,1,0,0,0
9,"Torrey Smith, Bal",SD,24.00,0,0,0,0,0,0,0,0,0,0,6,65,2,0,0,0
10,"Eddie Royal, SD",@Bal,22.00,0,0,0,0,0,0,0,0,0,0,9,81,1,0,1,0
11,"Brandon LaFell, NE",@GB,20.00,0,0,0,0,0,0,0,0,0,0,5,38,2,0,0,0
12,"Harry Douglas, Atl",Ari,20.00,0,0,0,0,0,0,0,0,0,0,9,116,0,0,0,0
13,"Marqise Lee, Jax",NYG,19.00,0,0,0,0,0,0,0,0,0,0,6,75,1,0,0,0
14,"DeSean Jackson, Was",@Ind,19.00,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,0
15,"Demaryius Thomas, Den",@KC,18.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
16,"Jeremy Maclin, Phi",@Dal,18.00,0,0,0,0,0,0,0,0,0,0,8,108,0,0,0,0
17,"Davante Adams, GB",NE,18.00,0,0,0,0,0,0,0,0,0,0,6,121,0,0,0,0
18,"Nate Washington, Ten",@Hou,17.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
19,"Andre Johnson, Hou",Ten,17.00,0,0,0,0,0,0,0,0,0,0,7,53,1,0,1,0
20,"T.Y. Hilton, Ind",Was,17.00,0,0,0,0,0,0,0,0,0,0,5,62,1,0,0,0
21,"Golden Tate, Det",Chi,16.00,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0,0
22,"Odell Beckham Jr., NYG",@Jax,16.00,0,0,0,0,0,0,1,4,0,0,7,90,0,0,0,0
