,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Tony Romo, Dal",Den,50.00,36,25,506,5,1,1,1,7,0,0,0,0,0,0,0,0
1,"Peyton Manning, Den",@Dal,44.00,42,33,414,4,1,0,4,-8,1,0,0,0,0,0,0,0
2,"Russell Wilson, Sea",@Ind,27.00,31,15,210,2,1,0,13,102,0,0,0,0,0,0,1,0
3,"Geno Smith, NYJ",@Atl,27.00,20,16,199,3,0,0,3,21,0,0,0,0,0,0,0,0
4,"Jay Cutler, Chi",NO,27.00,33,24,358,2,0,0,4,27,0,0,0,0,0,0,1,0
5,"Sam Bradford, Stl",Jax,26.00,34,19,222,3,0,0,5,4,0,0,0,0,0,0,0,0
6,"Matt Ryan, Atl",NYJ,23.00,45,36,319,2,0,0,0,0,0,0,0,0,0,0,1,0
7,"Terrelle Pryor, Oak",SD,23.00,23,18,221,2,0,0,11,31,0,0,0,0,0,0,0,0
8,"Ryan Fitzpatrick, Ten",KC,23.00,41,21,247,1,2,0,6,50,1,0,1,0,0,0,0,0
9,"Drew Brees, NO",@Chi,23.00,35,29,288,2,0,0,1,-2,0,0,0,0,0,0,0,0
10,"Philip Rivers, SD",@Oak,22.00,48,35,411,2,3,0,0,0,0,0,0,0,0,0,0,0
11,"Andrew Luck, Ind",Sea,22.00,29,16,229,2,0,1,4,9,0,0,0,0,0,0,1,0
12,"Eli Manning, NYG",Phi,19.00,52,24,334,2,3,0,0,0,0,0,0,0,0,0,0,0
13,"Nick Foles, Phi",@NYG,19.00,25,16,197,2,0,0,3,1,0,0,0,0,0,0,0,0
14,"Ryan Tannehill, Mia",Bal,18.00,40,21,307,1,0,0,2,6,0,0,0,0,0,0,0,0
15,"Matthew Stafford, Det",@GB,16.00,40,25,262,1,0,0,1,-1,0,0,0,0,0,0,0,0
16,"Aaron Rodgers, GB",Det,16.00,30,20,274,1,0,0,5,8,0,0,0,0,0,0,0,0
17,"Brandon Weeden, Cle",Buf,13.00,24,13,197,1,0,0,3,0,0,0,0,0,0,0,0,0
18,"Michael Vick, Phi",@NYG,11.00,14,6,105,0,0,0,7,79,0,0,0,0,0,0,0,0
19,"Colin Kaepernick, SF",Hou,11.00,15,6,113,1,0,0,1,14,0,0,0,0,0,0,0,0
20,"Chad Henne, Jax",@Stl,9.00,13,7,89,1,0,0,1,2,0,0,0,0,0,0,0,0
21,"Blaine Gabbert, Jax",@Stl,9.00,19,9,181,1,2,0,3,6,0,0,0,0,0,0,0,0
22,"Joe Flacco, Bal",@Mia,9.00,32,19,269,0,1,0,2,13,0,0,0,0,0,0,0,0
23,"Alex Smith, KC",@Ten,8.00,39,20,245,0,1,0,3,10,0,0,0,0,0,0,0,0
24,"Andy Dalton, Cin",NE,8.00,27,20,212,0,1,0,6,25,0,0,0,0,0,0,0,0
25,"Carson Palmer, Ari",Car,7.00,28,19,175,1,3,0,3,-3,0,0,0,0,0,0,0,0
26,"Cam Newton, Car",@Ari,7.00,39,21,308,0,3,0,4,25,0,0,0,0,0,0,1,0
27,"E.J. Manuel, Buf",@Cle,6.00,20,11,129,0,0,0,1,14,0,0,0,0,0,0,0,0
28,"Tom Brady, NE",@Cin,5.00,38,18,197,0,1,0,0,0,0,0,0,0,0,0,0,0
29,"Brian Hoyer, Cle",Buf,2.00,4,2,25,0,0,0,1,11,0,0,0,0,0,0,0,0
30,"Jeff Tuel, Buf",@Cle,1.00,20,8,80,0,1,0,0,0,0,0,0,0,0,0,0,0
31,"T.J. Yates, Hou",@SF,0.00,5,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0
32,"Matt Schaub, Hou",@SF,0.00,35,19,173,0,3,0,0,0,0,0,0,0,0,0,0,0
33,"Colt McCoy, SF",Hou,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
