,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Doug Martin, TB",Jax,36.00,0,0,0,0,0,0,24,123,2,0,3,35,1,0,0,0
1,"Devonta Freeman, Atl",Was,32.00,0,0,0,0,0,0,27,153,1,0,7,44,0,0,0,0
2,"Justin Forsett, Bal",Cle,26.00,0,0,0,0,0,0,21,121,1,0,4,49,0,0,0,0
3,"Shane Vereen, NYG",SF,24.00,0,0,0,0,0,0,5,24,0,0,8,86,1,0,0,0
4,"DeMarco Murray, Phi",NO,24.00,0,0,0,0,0,0,20,83,1,0,7,37,0,0,0,0
5,"Thomas Rawls, Sea",@Cin,22.00,0,0,0,0,0,0,23,169,1,0,0,0,0,0,0,0
6,"Dion Lewis, NE",@Dal,22.00,0,0,0,0,0,0,6,34,0,0,8,59,1,0,0,0
7,"Le'Veon Bell, Pit",@SD,22.00,0,0,0,0,0,0,21,111,1,0,4,16,0,0,0,0
8,"Theo Riddick, Det",Ari,21.00,0,0,0,0,0,0,0,0,0,0,10,53,1,0,0,0
9,"Matt Forte, Chi",@KC,21.00,0,0,0,0,0,0,18,71,0,0,5,38,1,0,0,0
10,"Arian Foster, Hou",Ind,20.00,0,0,0,0,0,0,19,41,0,0,9,77,0,0,0,0
11,"Ryan Mathews, Phi",NO,18.00,0,0,0,0,0,0,8,73,1,0,3,23,0,0,0,0
12,"T.J. Yeldon, Jax",@TB,17.00,0,0,0,0,0,0,11,32,0,0,5,31,1,0,0,0
13,"Charles Sims, TB",Jax,17.00,0,0,0,0,0,0,12,51,0,0,4,85,0,0,0,0
14,"Darren McFadden, Dal",NE,16.00,0,0,0,0,0,0,5,16,0,0,9,62,0,0,0,0
15,"Carlos Hyde, SF",@NYG,16.00,0,0,0,0,0,0,21,93,1,0,1,4,0,0,0,0
16,"Todd Gurley, Stl",@GB,15.00,0,0,0,0,0,0,30,159,0,0,0,0,0,0,0,0
17,"Frank Gore, Ind",@Hou,15.00,0,0,0,0,0,0,22,98,1,0,0,0,0,0,0,0
18,"Melvin Gordon, SD",Pit,15.00,0,0,0,0,0,0,15,42,0,0,7,52,0,0,1,0
19,"Isaiah Crowell, Cle",@Bal,15.00,0,0,0,0,0,0,13,49,0,0,2,38,1,0,0,0
20,"Giovani Bernard, Cin",Sea,15.00,0,0,0,0,0,0,15,80,0,0,5,21,0,0,0,0
21,"Duke Johnson, Cle",@Bal,13.00,0,0,0,0,0,0,9,22,0,0,6,55,0,0,0,0
22,"Antonio Andrews, Ten",Buf,13.00,0,0,0,0,0,0,7,9,1,0,3,45,0,0,0,0
23,"Danny Woodhead, SD",Pit,12.00,0,0,0,0,0,0,4,10,0,0,5,66,0,0,0,0
24,"Kyle Juszczyk, Bal",Cle,12.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
25,"David Johnson, Ari",@Det,12.00,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,0
26,"Andre Ellington, Ari",@Det,12.00,0,0,0,0,0,0,3,63,1,0,0,0,0,0,0,0
27,"Joseph Randle, Dal",NE,11.00,0,0,0,0,0,0,15,62,0,0,4,12,0,0,0,0
28,"Chris Thompson, Was",@Atl,10.00,0,0,0,0,0,0,3,15,0,0,6,33,0,0,0,0
29,"De'Anthony Thomas, KC",Chi,10.00,0,0,0,0,0,0,1,5,0,0,2,24,1,0,0,0
30,"Matt Jones, Was",@Atl,10.00,0,0,0,0,0,0,11,20,1,0,1,17,0,0,0,0
31,"Chris Johnson, Ari",@Det,10.00,0,0,0,0,0,0,11,103,0,0,0,0,0,0,0,0
32,"Rashad Jennings, NYG",SF,10.00,0,0,0,0,0,0,11,46,0,0,4,21,0,0,0,0
33,"Mark Ingram, NO",@Phi,8.00,0,0,0,0,0,0,12,57,0,0,2,17,0,0,0,0
34,"Jamaal Charles, KC",Chi,8.00,0,0,0,0,0,0,12,58,0,0,1,26,0,0,0,0
35,"Bishop Sankey, Ten",Buf,7.00,0,0,0,0,0,0,7,20,0,0,3,23,0,0,0,0
36,"Latavius Murray, Oak",Den,7.00,0,0,0,0,0,0,13,39,0,0,3,18,0,0,0,0
37,"LeGarrette Blount, NE",@Dal,7.00,0,0,0,0,0,0,13,74,0,0,0,0,0,0,0,0
