,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Davante Adams, GB",Chi,38.00,0,0,0,0,0,0,0,0,0,0,13,132,2,0,0,0
1,"A.J. Green, Cin",Cle,30.00,0,0,0,0,0,0,0,0,0,0,8,169,1,0,0,0
2,"Mike Evans, TB",@SF,29.00,0,0,0,0,0,0,0,0,0,0,8,96,2,0,0,0
3,"Randall Cobb, GB",Chi,28.00,0,0,0,0,0,0,5,21,0,0,11,95,1,0,0,0
4,"Julio Jones, Atl",SD,26.00,0,0,0,0,0,0,0,0,0,0,9,174,0,0,0,0
5,"T.Y. Hilton, Ind",@Ten,26.00,0,0,0,0,0,0,0,0,0,0,7,133,1,0,0,0
6,"Michael Thomas, NO",@KC,23.00,0,0,0,0,0,0,0,0,0,0,10,130,0,0,0,0
7,"Michael Crabtree, Oak",@Jax,23.00,0,0,0,0,0,0,0,0,0,0,8,96,1,0,0,0
8,"Mike Wallace, Bal",@NYJ,22.00,0,0,0,0,0,0,0,0,0,0,10,120,0,0,0,0
9,"Ty Montgomery, GB",Chi,22.00,0,0,0,0,0,0,9,60,0,0,10,66,0,0,0,0
10,"Tavon Austin, LA",NYG,22.00,0,0,0,0,0,0,1,10,0,0,10,57,1,0,0,0
11,"Tyrell Williams, SD",@Atl,21.00,0,0,0,0,0,0,0,0,0,0,7,140,0,0,0,0
12,"Kenny Stills, Mia",Buf,21.00,0,0,0,0,0,0,0,0,0,0,5,100,1,0,0,0
13,"Cordarrelle Patterson, Min",@Phi,19.00,0,0,0,0,0,0,0,0,0,0,7,67,1,0,0,0
14,"Marquise Goodwin, Buf",@Mia,19.00,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
15,"Russell Shepard, TB",@SF,18.00,0,0,0,0,0,0,0,0,0,0,5,77,1,0,0,0
16,"Brandon LaFell, Cin",Cle,18.00,0,0,0,0,0,0,0,0,0,0,4,83,1,0,0,0
17,"Brandin Cooks, NO",@KC,18.00,0,0,0,0,0,0,0,0,0,0,7,58,1,0,0,0
18,"Antonio Brown, Pit",NE,18.00,0,0,0,0,0,0,1,13,0,0,7,106,0,0,0,0
19,"Willie Snead, NO",@KC,17.00,0,0,0,0,0,0,0,0,0,0,9,87,0,0,0,0
20,"Marqise Lee, Jax",Oak,17.00,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
