,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Calvin Johnson, Det",Cin,36.00,0,0,0,0,0,0,0,0,0,0,9,155,2,0,0,0
1,"Vincent Jackson, TB",@Atl,35.00,0,0,0,0,0,0,0,0,0,0,10,138,2,0,0,0
2,"Eric Decker, Den",@Ind,29.00,0,0,0,0,0,0,0,0,0,0,8,150,1,0,0,0
3,"A.J. Green, Cin",@Det,27.00,0,0,0,0,0,0,0,0,0,0,6,155,1,0,0,0
4,"Harry Douglas, Atl",TB,27.00,0,0,0,0,0,0,0,0,0,0,7,149,1,0,0,0
5,"Jarrett Boykin, GB",Cle,24.00,0,0,0,0,0,0,0,0,0,0,8,103,1,0,0,0
6,"Jeremy Kerley, NYJ",NE,23.00,0,0,0,0,0,0,0,0,0,0,8,97,1,0,0,0
7,"Brandon Gibson, Mia",Buf,21.00,0,0,0,0,0,0,0,0,0,0,5,40,2,0,0,0
8,"Terrance Williams, Dal",@Phi,19.00,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,0
9,"Dez Bryant, Dal",@Phi,19.00,0,0,0,0,0,0,0,0,0,0,8,110,0,0,0,0
10,"Kendall Wright, Ten",SF,18.00,0,0,0,0,0,0,0,0,0,0,9,98,0,0,0,0
11,"Demaryius Thomas, Den",@Ind,18.00,0,0,0,0,0,0,0,0,0,0,4,82,1,0,0,0
12,"Steve Smith, Car",Stl,17.00,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
13,"Darrius Heyward-Bey, Ind",Den,17.00,0,0,0,0,0,0,1,30,0,0,4,44,1,0,0,0
14,"Mike Brown, Jax",SD,17.00,0,0,0,0,0,0,0,0,0,0,5,120,0,0,0,0
15,"Wes Welker, Den",@Ind,16.00,0,0,0,0,0,0,0,0,0,0,7,96,0,0,0,0
16,"Cecil Shorts, Jax",SD,16.00,0,0,0,0,0,0,0,0,0,0,8,80,0,0,0,0
17,"Eddie Royal, SD",@Jax,16.00,0,0,0,0,0,0,0,0,0,0,4,69,1,0,0,0
18,"DeAndre Hopkins, Hou",@KC,16.00,0,0,0,0,0,0,0,0,0,0,3,76,1,0,0,0
19,"Aldrick Robinson, Was",Chi,15.00,0,0,0,0,0,0,1,-11,0,0,2,75,1,0,0,0
20,"Jordy Nelson, GB",Cle,15.00,0,0,0,0,0,0,0,0,0,0,5,42,1,0,0,0
21,"Marvin Jones, Cin",@Det,15.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
22,"Alshon Jeffery, Chi",@Was,15.00,0,0,0,0,0,0,2,16,0,0,4,105,0,0,0,0
23,"Sidney Rice, Sea",@Ari,14.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
24,"Riley Cooper, Phi",Dal,14.00,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0
25,"Mike Wallace, Mia",Buf,13.00,0,0,0,0,0,0,1,12,0,0,5,76,0,0,0,0
26,"Brandon Marshall, Chi",@Was,13.00,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0
27,"Rueben Randle, NYG",Min,12.00,0,0,0,0,0,0,0,0,0,0,3,40,1,0,1,0
28,"David Nelson, NYJ",NE,12.00,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0
29,"Stevie Johnson, Buf",@Mia,12.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
30,"Andre Johnson, Hou",@KC,12.00,0,0,0,0,0,0,0,0,0,0,4,89,0,0,0,0
31,"Brian Hartline, Mia",Buf,12.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0
32,"Jaron Brown, Ari",Sea,12.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
33,"Anquan Boldin, SF",@Ten,12.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
34,"Golden Tate, Sea",@Ari,11.00,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
35,"Brian Quick, Stl",@Car,11.00,0,0,0,0,0,0,0,0,0,0,2,97,0,0,0,0
36,"Antonio Brown, Pit",Bal,11.00,0,0,0,0,0,0,1,3,0,0,6,50,0,0,0,0
