,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Josh McCown, Cle",@Bal,39.00,51,36,457,2,0,1,3,12,1,0,0,0,0,0,0,0
1,"Blake Bortles, Jax",@TB,36.00,33,23,303,4,1,0,1,21,0,0,0,0,0,0,0,0
2,"Eli Manning, NYG",SF,34.00,54,41,441,3,1,0,1,11,0,0,0,0,0,0,0,0
3,"Andy Dalton, Cin",Sea,30.00,44,30,331,2,1,0,7,18,1,0,0,0,0,0,0,0
4,"Tom Brady, NE",@Dal,29.00,27,20,275,2,0,0,2,3,1,0,0,0,0,0,0,0
5,"Joe Flacco, Bal",Cle,26.00,35,19,210,1,0,0,2,2,2,0,0,0,0,0,0,0
6,"Tyrod Taylor, Buf",@Ten,24.00,17,10,109,1,0,0,8,76,1,0,1,4,0,0,0,0
7,"Philip Rivers, SD",Pit,24.00,48,35,365,2,1,0,0,0,0,0,0,0,0,0,0,0
8,"Carson Palmer, Ari",@Det,24.00,14,11,161,3,0,0,1,-1,0,0,0,0,0,0,0,0
9,"Colin Kaepernick, SF",@NYG,24.00,35,23,262,2,0,0,3,23,0,0,0,0,0,0,0,0
10,"Brian Hoyer, Hou",Ind,23.00,31,24,312,2,1,0,1,14,0,0,0,0,0,0,0,0
11,"Jay Cutler, Chi",@KC,22.00,45,26,252,2,0,0,4,15,0,0,0,0,0,0,1,0
12,"Drew Brees, NO",@Phi,21.00,43,26,335,2,1,0,1,-1,0,0,0,0,0,0,2,0
13,"Sam Bradford, Phi",NO,21.00,45,32,333,2,2,0,1,3,0,0,0,0,0,0,0,0
14,"Matt Hasselbeck, Ind",@Hou,20.00,29,18,213,2,0,0,3,-3,0,0,0,0,0,0,0,0
15,"Aaron Rodgers, GB",Stl,19.00,30,19,241,2,2,0,8,39,0,0,0,0,0,0,1,0
16,"Jameis Winston, TB",Jax,16.00,19,13,209,1,0,1,4,9,0,0,0,0,0,0,0,0
17,"Alex Smith, KC",Chi,15.00,30,16,181,1,0,0,3,21,0,0,0,0,0,0,0,0
18,"Russell Wilson, Sea",@Cin,14.00,23,15,213,1,1,0,3,21,0,0,0,0,0,0,0,0
19,"Michael Vick, Pit",@SD,14.00,26,13,203,1,1,0,1,24,0,0,0,0,0,0,0,0
20,"Derek Carr, Oak",Den,12.00,39,26,249,1,1,0,1,-1,0,0,0,0,0,0,1,0
21,"Dan Orlovsky, Det",Ari,11.00,38,21,191,1,1,0,0,0,0,0,0,0,0,0,0,0
22,"Kirk Cousins, Was",@Atl,10.00,32,21,219,1,2,0,1,1,0,0,0,0,0,0,0,0
23,"Marcus Mariota, Ten",Buf,9.00,32,21,187,0,1,0,5,47,0,0,0,0,0,0,0,0
24,"Matthew Stafford, Det",Ari,7.00,32,20,188,1,3,0,1,2,0,0,0,0,0,0,0,0
25,"Matt Ryan, Atl",Was,7.00,42,24,254,0,2,0,3,20,0,0,0,0,0,0,1,0
26,"Brandon Weeden, Dal",NE,6.00,39,26,187,0,1,0,3,18,0,0,0,0,0,0,0,0
27,"Peyton Manning, Den",@Oak,6.00,35,22,266,0,2,0,0,0,0,0,0,0,0,0,0,0
28,"Nick Foles, Stl",@GB,3.00,30,11,141,1,4,0,1,2,0,0,0,0,0,0,0,0
29,"Drew Stanton, Ari",@Det,0.00,4,1,10,0,0,0,3,-3,0,0,0,0,0,0,0,0
30,"Ryan Mallett, Hou",Ind,0.00,10,7,50,0,1,0,1,0,0,0,0,0,0,0,0,0
31,"Jimmy Garoppolo, NE",@Dal,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
