,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"David Johnson, Ari",@Min,34.00,0,0,0,0,0,0,22,103,1,0,7,57,1,0,0,0
1,"Le'Veon Bell, Pit",@Cle,33.00,0,0,0,0,0,0,28,146,1,0,8,55,0,0,0,0
2,"Rob Kelley, Was",GB,31.00,0,0,0,0,0,0,24,137,3,0,0,0,0,0,0,0
3,"Rashad Jennings, NYG",Chi,23.00,0,0,0,0,0,0,21,85,1,0,5,44,0,0,0,0
4,"Tim Hightower, NO",@Car,19.00,0,0,0,0,0,0,12,69,0,0,8,57,0,0,0,0
5,"James White, NE",@SF,18.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
6,"Jamize Olawale, Oak",Hou,18.00,0,0,0,0,0,0,2,-3,0,0,3,90,1,0,0,0
7,"Lamar Miller, Hou",@Oak,18.00,0,0,0,0,0,0,24,104,1,0,2,9,0,0,0,0
8,"James Starks, GB",@Was,17.00,0,0,0,0,0,0,9,25,0,0,5,46,1,0,0,0
9,"Theo Riddick, Det",Jax,16.00,0,0,0,0,0,0,4,13,0,0,8,70,0,0,0,0
10,"DeMarco Murray, Ten",@Ind,16.00,0,0,0,0,0,0,21,70,0,0,3,9,1,0,0,0
11,"Frank Gore, Ind",Ten,16.00,0,0,0,0,0,0,18,50,0,0,4,71,0,0,0,0
12,"Ezekiel Elliott, Dal",Bal,16.00,0,0,0,0,0,0,25,97,0,0,4,30,0,0,0,0
13,"C.J. Prosise, Sea",Phi,15.00,0,0,0,0,0,0,4,76,1,0,2,5,0,0,0,0
14,"Chris Ivory, Jax",@Det,15.00,0,0,0,0,0,0,17,39,0,0,6,75,0,0,1,0
15,"Jalen Richard, Oak",Hou,14.00,0,0,0,0,0,0,3,2,0,0,3,50,1,0,0,0
16,"Latavius Murray, Oak",Hou,13.00,0,0,0,0,0,0,12,33,0,0,5,59,0,0,0,0
17,"Doug Martin, TB",@KC,13.00,0,0,0,0,0,0,24,63,0,0,3,42,0,0,0,0
18,"Carlos Hyde, SF",NE,13.00,0,0,0,0,0,0,19,86,0,0,3,24,0,0,0,0
19,"Todd Gurley, LA",Mia,13.00,0,0,0,0,0,0,20,76,1,0,0,0,0,0,0,0
20,"Shaun Draughn, SF",NE,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
21,"Terrance West, Bal",@Dal,12.00,0,0,0,0,0,0,8,42,1,0,1,11,0,0,0,0
22,"LeSean McCoy, Buf",@Cin,12.00,0,0,0,0,0,0,5,33,1,0,2,12,0,0,0,0
23,"Jeremy Langford, Chi",@NYG,12.00,0,0,0,0,0,0,6,8,1,0,3,30,0,0,0,0
24,"LeGarrette Blount, NE",@SF,12.00,0,0,0,0,0,0,19,124,0,0,0,0,0,0,0,0
25,"Wendell Smallwood, Phi",@Sea,11.00,0,0,0,0,0,0,13,48,0,0,4,31,0,0,0,0
26,"Thomas Rawls, Sea",Phi,11.00,0,0,0,0,0,0,14,57,0,0,3,31,0,0,0,0
27,"Giovani Bernard, Cin",Buf,11.00,0,0,0,0,0,0,7,21,0,0,5,40,0,0,0,0
28,"Jonathan Stewart, Car",NO,10.00,0,0,0,0,0,0,18,31,1,0,1,8,0,0,0,0
29,"Jordan Howard, Chi",@NYG,10.00,0,0,0,0,0,0,17,77,0,0,1,22,0,0,0,0
30,"Jay Ajayi, Mia",@LA,10.00,0,0,0,0,0,0,16,77,0,0,3,7,0,0,0,0
31,"Spencer Ware, KC",TB,9.00,0,0,0,0,0,0,17,69,0,0,2,16,0,0,0,0
32,"Mark Ingram, NO",@Car,9.00,0,0,0,0,0,0,7,28,0,0,3,47,0,0,0,0
33,"Matt Asiata, Min",Ari,9.00,0,0,0,0,0,0,5,20,1,0,1,7,0,0,0,0
34,"Duke Johnson, Cle",Pit,8.00,0,0,0,0,0,0,2,10,0,0,3,46,0,0,0,0
35,"Jeremy Hill, Cin",Buf,8.00,0,0,0,0,0,0,16,62,0,0,2,1,0,0,0,0
36,"Charcandrick West, KC",TB,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
37,"Dion Lewis, NE",@SF,7.00,0,0,0,0,0,0,5,23,0,0,3,26,0,0,0,0
38,"Mike Gillislee, Buf",@Cin,7.00,0,0,0,0,0,0,14,72,0,0,0,0,0,0,0,0
39,"Isaiah Crowell, Cle",Pit,7.00,0,0,0,0,0,0,8,10,0,0,5,13,0,0,0,0
40,"Robert Turbin, Ind",Ten,6.00,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0
41,"Kyle Juszczyk, Bal",@Dal,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
42,"Jerick McKinnon, Min",Ari,5.00,0,0,0,0,0,0,16,44,0,0,1,-3,0,0,0,0
