,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Hernandez, NE",Hou,25.00,0,0,0,0,0,0,0,0,0,0,8,58,2,0,0,0
1,"Clay Harbor, Phi",@TB,17.00,0,0,0,0,0,0,0,0,0,0,6,52,1,0,0,0
2,"Dennis Pitta, Bal",@Was,15.00,0,0,0,0,0,0,0,0,0,0,5,46,1,0,0,0
3,"Greg Olsen, Car",Atl,15.00,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
4,"Tony Gonzalez, Atl",@Car,14.00,0,0,0,0,0,0,0,0,0,0,8,61,0,0,0,0
5,"Joel Dreessen, Den",@Oak,14.00,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0
6,"Martellus Bennett, NYG",NO,14.00,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0
7,"Anthony McCoy, Sea",Ari,13.00,0,0,0,0,0,0,0,0,0,0,3,105,0,0,0,0
8,"Scott Chandler, Buf",Stl,12.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
9,"Tony Scheffler, Det",@GB,11.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
10,"Heath Miller, Pit",SD,11.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
11,"Jared Cook, Ten",@Ind,11.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
12,"Jason Witten, Dal",@Cin,10.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
13,"Zach Miller, Sea",Ari,10.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
14,"Rob Housler, Ari",@Sea,10.00,0,0,0,0,0,0,0,0,0,0,7,36,0,0,0,0
15,"Jimmy Graham, NO",@NYG,10.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
16,"Jermaine Gresham, Cin",Dal,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
17,"Anthony Fasano, Mia",@SF,8.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
18,"Benjamin Watson, Cle",KC,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
19,"Lee Smith, Buf",Stl,7.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
20,"Lance Kendricks, Stl",@Buf,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
21,"Will Heller, Det",@GB,6.00,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
22,"Antonio Gates, SD",@Pit,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
23,"Kellen Davis, Chi",@Min,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
24,"Jacob Tamme, Den",@Oak,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
25,"Owen Daniels, Hou",@NE,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
26,"James Casey, Hou",@NE,4.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
27,"Delanie Walker, SF",Mia,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
28,"Jermichael Finley, GB",Det,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
29,"Craig Stevens, Ten",@Ind,2.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
30,"Konrad Reuland, NYJ",@Jax,2.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
31,"Tony Moeaki, KC",@Cle,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
32,"Chase Coffman, Atl",@Car,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
33,"Dallas Clark, TB",Phi,2.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
34,"Orson Charles, Cin",Dal,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
35,"Jordan Cameron, Cle",KC,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
36,"Dwayne Allen, Ind",Ten,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
37,"Zach Potter, Jax",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
38,"Logan Paulsen, Was",Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
39,"Michael Palmer, Atl",@Car,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
40,"Brandon Myers, Oak",Den,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
41,"Marcedes Lewis, Jax",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
42,"James Hanna, Dal",@Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
43,"Coby Fleener, Ind",Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
44,"Rhett Ellison, Min",Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
45,"Vernon Davis, SF",Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
46,"Jed Collins, NO",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,1,0
47,"Charles Clay, Mia",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
48,"Brent Celek, Phi",@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49,"Gary Barnidge, Car",Atl,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
50,"Kyle Adams, Chi",@Min,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
