,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jamaal Charles, KC",@NO,40.00,0,0,0,0,0,0,33,233,1,0,6,55,0,0,0,0
1,"Andre Brown, NYG",@Car,27.00,0,0,0,0,0,0,20,113,2,0,3,17,0,0,0,0
2,"Maurice Jones-Drew, Jax",@Ind,26.00,0,0,0,0,0,0,28,177,1,0,2,16,0,0,0,0
3,"Ray Rice, Bal",NE,25.00,0,0,0,0,0,0,20,101,1,0,5,49,0,0,0,0
4,"Mikel Leshoure, Det",@Ten,23.00,0,0,0,0,0,0,26,100,1,0,4,34,0,0,0,0
5,"Darren McFadden, Oak",Pit,19.00,0,0,0,0,0,0,18,113,1,0,2,2,0,0,0,0
6,"Jacquizz Rodgers, Atl",@SD,17.00,0,0,0,0,0,0,10,32,0,0,5,35,1,0,0,0
7,"Arian Foster, Hou",@Den,17.00,0,0,0,0,0,0,25,105,0,0,1,3,1,0,0,0
8,"Michael Turner, Atl",@SD,16.00,0,0,0,0,0,0,14,80,1,0,2,1,0,0,0,0
9,"Trent Richardson, Cle",Buf,16.00,0,0,0,0,0,0,12,27,1,0,6,24,0,0,0,0
10,"Cedric Benson, GB",@Sea,15.00,0,0,0,0,0,0,17,45,1,0,4,19,0,0,0,0
11,"Michael Bush, Chi",Stl,14.00,0,0,0,0,0,0,18,55,1,0,2,18,0,0,0,0
12,"Daniel Thomas, Mia",NYJ,13.00,0,0,0,0,0,0,19,69,1,0,1,11,0,0,1,0
13,"C.J. Spiller, Buf",@Cle,13.00,0,0,0,0,0,0,4,16,0,0,2,42,1,0,0,0
14,"DeMarco Murray, Dal",TB,13.00,0,0,0,0,0,0,18,38,1,0,3,17,0,0,0,0
15,"Alfred Morris, Was",Cin,13.00,0,0,0,0,0,0,17,78,1,0,0,0,0,0,0,0
16,"Adrian Peterson, Min",SF,12.00,0,0,0,0,0,0,25,86,0,0,2,21,0,0,0,0
17,"Ryan Mathews, SD",Atl,11.00,0,0,0,0,0,0,10,44,0,0,5,32,0,0,1,0
18,"Tashard Choice, Buf",@Cle,11.00,0,0,0,0,0,0,20,91,0,0,2,8,0,0,0,0
19,"Danny Woodhead, NE",@Bal,10.00,0,0,0,0,0,0,15,34,1,0,1,9,0,0,0,0
20,"Ryan Williams, Ari",Phi,10.00,0,0,0,0,0,0,13,83,0,0,1,12,0,0,0,0
21,"Pierre Thomas, NO",KC,10.00,0,0,0,0,0,0,6,11,0,0,4,55,0,0,0,0
22,"LeSean McCoy, Phi",@Ari,10.00,0,0,0,0,0,0,13,70,0,0,3,8,0,0,0,0
23,"Marshawn Lynch, Sea",GB,10.00,0,0,0,0,0,0,25,98,0,0,1,1,0,0,0,0
24,"Donald Brown, Ind",Jax,10.00,0,0,0,0,0,0,18,62,0,0,1,39,0,0,0,0
25,"Joique Bell, Det",@Ten,10.00,0,0,0,0,0,0,5,23,0,0,4,44,0,0,0,0
26,"DeAngelo Williams, Car",NYG,9.00,0,0,0,0,0,0,11,50,0,0,2,23,0,0,0,0
27,"Doug Martin, TB",@Dal,9.00,0,0,0,0,0,0,19,53,0,0,2,21,0,0,0,0
28,"Mike Tolbert, Car",NYG,8.00,0,0,0,0,0,0,3,4,0,0,4,47,0,0,0,0
29,"Bilal Powell, NYJ",@Mia,8.00,0,0,0,0,0,0,10,45,0,0,2,24,0,0,0,0
30,"BenJarvus Green-Ellis, Cin",@Was,8.00,0,0,0,0,0,0,17,38,1,0,0,0,0,0,1,0
31,"Isaac Redman, Pit",@Oak,7.00,0,0,0,0,0,0,9,27,0,0,3,24,0,0,0,0
32,"Mewelde Moore, Ind",Jax,7.00,0,0,0,0,0,0,2,0,0,0,1,4,1,0,0,0
33,"Jorvorskie Lane, Mia",NYJ,7.00,0,0,0,0,0,0,2,4,1,0,1,1,0,0,0,0
34,"Shaun Draughn, KC",@NO,7.00,0,0,0,0,0,0,7,22,0,0,3,26,0,0,0,0
35,"Reggie Bush, Mia",NYJ,7.00,0,0,0,0,0,0,10,61,0,0,1,1,0,0,0,0
36,"Darren Sproles, NO",KC,6.00,0,0,0,0,0,0,7,62,0,0,0,0,0,0,0,0
37,"Shonn Greene, NYJ",@Mia,6.00,0,0,0,0,0,0,19,40,0,0,2,9,0,0,0,0
38,"Frank Gore, SF",@Min,6.00,0,0,0,0,0,0,12,63,0,0,1,9,0,0,1,0
39,"Brandon Bolden, NE",@Bal,6.00,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0
40,"Evan Royster, Was",Cin,5.00,0,0,0,0,0,0,2,21,0,0,2,13,0,0,0,0
41,"John Kuhn, GB",@Sea,5.00,0,0,0,0,0,0,1,2,0,0,3,25,0,0,0,0
42,"Roy Helu, Was",Cin,5.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
43,"Jackie Battle, SD",Atl,5.00,0,0,0,0,0,0,3,55,0,0,0,0,0,0,0,0
44,"Baron Batch, Pit",@Oak,5.00,0,0,0,0,0,0,4,12,0,0,2,20,0,0,0,0
45,"Chris Rainey, Pit",@Oak,4.00,0,0,0,0,0,0,2,7,0,0,2,23,0,0,0,0
46,"Chris Ogbonnaya, Cle",Buf,4.00,0,0,0,0,0,0,1,6,0,0,3,14,0,0,0,0
47,"Lamar Miller, Mia",NYJ,4.00,0,0,0,0,0,0,9,48,0,0,0,0,0,0,0,0
48,"Willis McGahee, Den",Hou,4.00,0,0,0,0,0,0,12,36,0,0,1,6,0,0,0,0
49,"Dexter McCluster, KC",@NO,4.00,0,0,0,0,0,0,1,5,0,0,3,28,0,0,1,0
50,"Felix Jones, Dal",TB,4.00,0,0,0,0,0,0,1,-1,0,0,2,28,0,0,0,0
51,"Steven Jackson, Stl",@Chi,4.00,0,0,0,0,0,0,11,29,0,0,2,5,0,0,0,0
52,"Kahlil Bell, Chi",Stl,4.00,0,0,0,0,0,0,10,20,0,0,1,11,0,0,0,0
53,"Stevan Ridley, NE",@Bal,3.00,0,0,0,0,0,0,13,37,0,0,0,0,0,0,0,0
54,"Bernard Pierce, Bal",NE,3.00,0,0,0,0,0,0,4,17,0,0,1,10,0,0,0,0
55,"Greg Jones, Jax",@Ind,3.00,0,0,0,0,0,0,1,1,0,0,2,12,0,0,0,0
56,"Chris Johnson, Ten",Det,3.00,0,0,0,0,0,0,14,24,0,0,1,5,0,0,0,0
57,"Henry Hynoski, NYG",@Car,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
58,"Toby Gerhart, Min",SF,3.00,0,0,0,0,0,0,8,18,0,0,2,20,0,0,2,0
59,"Bryce Brown, Phi",@Ari,3.00,0,0,0,0,0,0,4,28,0,0,1,8,0,0,0,0
60,"Curtis Brinkley, SD",Atl,3.00,0,0,0,0,0,0,1,5,0,0,2,12,0,0,0,0
61,"D.J. Ware, TB",@Dal,2.00,0,0,0,0,0,0,1,2,0,0,1,11,0,0,0,0
62,"Jason Snelling, Atl",@SD,2.00,0,0,0,0,0,0,1,3,0,0,1,12,0,0,0,0
63,"Daryl Richardson, Stl",@Chi,2.00,0,0,0,0,0,0,4,16,0,0,1,4,0,0,0,0
64,"Vonta Leach, Bal",NE,2.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
65,"Chris Gronkowski, Den",Hou,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
66,"Lance Ball, Den",Hou,2.00,0,0,0,0,0,0,7,16,0,0,1,2,0,0,0,0
67,"David Wilson, NYG",@Car,1.00,0,0,0,0,0,0,1,-2,0,0,1,3,0,0,0,0
68,"Johnny White, Buf",@Cle,1.00,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
69,"Beanie Wells, Ari",Phi,1.00,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0
70,"Leon Washington, Sea",GB,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
71,"Lawrence Vickers, Dal",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
72,"Ben Tate, Hou",@Den,1.00,0,0,0,0,0,0,8,26,0,0,0,0,0,0,1,0
