,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",KC,44.00,35,24,333,5,0,0,2,16,0,0,0,0,0,0,0,0
1,"Andy Dalton, Cin",@Bal,37.00,32,20,383,3,1,0,5,10,1,0,0,0,0,0,1,0
2,"Cam Newton, Car",NO,33.00,31,20,315,2,0,0,7,33,1,0,0,0,0,0,0,0
3,"Tyrod Taylor, Buf",@Mia,30.00,29,21,277,3,0,0,3,12,0,0,0,0,0,0,0,0
4,"Matt Ryan, Atl",@Dal,26.00,36,24,285,2,0,1,2,17,0,0,0,0,0,0,0,0
5,"Tom Brady, NE",Jax,26.00,42,33,358,2,0,0,2,4,0,0,0,0,0,0,0,0
6,"Joe Flacco, Bal",Cin,24.00,49,32,362,2,1,0,0,0,0,0,0,0,0,0,0,0
7,"Derek Carr, Oak",@Cle,24.00,32,20,314,2,0,0,1,-1,0,0,0,0,0,0,0,0
8,"Josh McCown, Cle",Oak,23.00,49,28,341,2,1,0,0,0,0,0,0,0,0,0,0,0
9,"Eli Manning, NYG",Was,23.00,32,23,279,2,0,0,0,0,0,0,0,0,0,0,0,0
10,"Carson Palmer, Ari",SF,22.00,32,20,311,2,1,0,1,1,0,0,0,0,0,0,0,0
11,"Marcus Mariota, Ten",Ind,22.00,44,27,367,2,2,0,0,0,0,0,0,0,0,0,0,0
12,"Peyton Manning, Den",@Det,22.00,42,31,324,2,1,0,1,-1,0,0,0,0,0,0,0,0
13,"Alex Smith, KC",@GB,20.00,40,24,290,1,1,1,6,33,0,0,0,0,0,0,0,0
14,"Andrew Luck, Ind",@Ten,20.00,30,18,260,2,2,0,6,21,0,0,0,0,0,0,0,0
15,"Ryan Tannehill, Mia",Buf,19.00,49,26,297,2,3,1,1,-1,0,0,0,0,0,0,0,0
16,"Blake Bortles, Jax",@NE,19.00,33,17,242,2,1,0,3,7,0,0,0,0,0,0,0,0
17,"Ryan Fitzpatrick, NYJ",Phi,18.00,58,35,283,2,3,0,4,13,0,0,0,0,0,0,0,0
18,"Russell Wilson, Sea",Chi,17.00,30,20,235,1,0,0,6,28,0,0,0,0,0,0,0,0
19,"Kirk Cousins, Was",@NYG,16.00,49,30,316,1,2,1,0,0,0,0,0,0,0,0,0,0
20,"Jameis Winston, TB",@Hou,14.00,36,17,261,1,1,0,0,0,0,0,0,0,0,0,0,0
21,"Matthew Stafford, Det",Den,13.00,45,31,282,1,2,0,1,-1,0,0,1,-6,0,0,1,0
22,"Ryan Mallett, Hou",TB,13.00,39,24,228,1,1,0,1,-1,0,0,0,0,0,0,0,0
23,"Philip Rivers, SD",@Min,12.00,34,21,246,1,1,0,0,0,0,0,0,0,0,0,1,0
24,"Luke McCown, NO",@Car,10.00,38,31,310,0,1,0,0,0,0,0,0,0,0,0,0,0
25,"Sam Bradford, Phi",@NYJ,10.00,28,14,118,1,0,0,3,-2,0,0,0,0,0,0,0,0
26,"Kellen Clemens, SD",@Min,8.00,6,5,63,1,0,0,0,0,0,0,0,0,0,0,0,0
27,"Brandon Weeden, Dal",Atl,7.00,26,22,232,0,1,0,0,0,0,0,0,0,0,0,0,0
28,"Nick Foles, Stl",Pit,6.00,28,19,197,0,1,0,1,10,0,0,0,0,0,0,0,0
29,"Ben Roethlisberger, Pit",@Stl,5.00,24,20,192,0,1,0,0,0,0,0,0,0,0,0,0,0
30,"Colin Kaepernick, SF",@Ari,4.00,19,9,67,0,4,0,7,46,1,0,0,0,0,0,0,0
31,"Jimmy Clausen, Chi",@Sea,3.00,17,9,63,0,0,0,3,13,0,0,0,0,0,0,0,0
32,"Teddy Bridgewater, Min",SD,2.00,24,13,121,0,1,0,1,-1,0,0,0,0,0,0,0,0
33,"Michael Vick, Pit",@Stl,1.00,6,5,38,0,0,0,2,-2,0,0,0,0,0,0,0,0
34,"Drew Stanton, Ari",SF,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
35,"E.J. Manuel, Buf",@Mia,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
36,"Jimmy Garoppolo, NE",Jax,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
