,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Alshon Jeffery, Chi",NO,37.00,0,0,0,0,0,0,0,0,0,0,10,218,1,0,0,0
1,"T.Y. Hilton, Ind",Sea,31.00,0,0,0,0,0,0,0,0,0,0,5,140,2,0,0,0
2,"Dez Bryant, Dal",Den,31.00,0,0,0,0,0,0,0,0,0,0,6,141,2,0,1,0
3,"Terrance Williams, Dal",Den,27.00,0,0,0,0,0,0,1,2,0,0,4,151,1,1,0,0
4,"Rueben Randle, NYG",Phi,27.00,0,0,0,0,0,0,0,0,0,0,6,96,2,0,0,0
5,"DeSean Jackson, Phi",@NYG,26.00,0,0,0,0,0,0,0,0,0,0,7,132,1,0,0,0
6,"Justin Blackmon, Jax",@Stl,24.00,0,0,0,0,0,0,0,0,0,0,5,136,1,0,0,0
7,"Hakeem Nicks, NYG",Phi,23.00,0,0,0,0,0,0,0,0,0,0,9,142,0,0,0,0
8,"Keenan Allen, SD",@Oak,23.00,0,0,0,0,0,0,0,0,0,0,6,115,1,0,0,0
9,"James Jones, GB",Det,22.00,0,0,0,0,0,0,0,0,0,0,4,127,1,0,0,0
10,"Austin Pettis, Stl",Jax,20.00,0,0,0,0,0,0,0,0,0,0,4,49,2,0,0,0
11,"Denarius Moore, Oak",SD,19.00,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,0
12,"Torrey Smith, Bal",@Mia,18.00,0,0,0,0,0,0,0,0,0,0,6,121,0,0,0,0
13,"Cecil Shorts, Jax",@Stl,18.00,0,0,0,0,0,0,0,0,0,0,5,74,1,0,0,0
14,"Josh Gordon, Cle",Buf,18.00,0,0,0,0,0,0,0,0,0,0,4,86,1,0,0,0
15,"Eric Decker, Den",@Dal,18.00,0,0,0,0,0,0,0,0,0,0,5,87,1,0,1,0
16,"Vincent Brown, SD",@Oak,18.00,0,0,0,0,0,0,0,0,0,0,7,117,0,0,0,0
17,"Mike Wallace, Mia",Bal,17.00,0,0,0,0,0,0,0,0,0,0,7,105,0,0,0,0
18,"Golden Tate, Sea",@Ind,17.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
19,"Jeremy Kerley, NYJ",@Atl,17.00,0,0,0,0,0,0,0,0,0,0,5,68,1,0,0,0
20,"Julio Jones, Atl",NYJ,17.00,0,0,0,0,0,0,0,0,0,0,8,99,0,0,0,0
21,"Jeff Cumberland, NYJ",@Atl,16.00,0,0,0,0,0,0,0,0,0,0,3,79,1,0,0,0
22,"Wes Welker, Den",@Dal,15.00,0,0,0,0,0,0,0,0,0,0,5,49,1,0,0,0
23,"Reggie Wayne, Ind",Sea,14.00,0,0,0,0,0,0,0,0,0,0,6,65,0,1,0,0
24,"Rod Streater, Oak",SD,14.00,0,0,0,0,0,0,0,0,0,0,3,56,1,0,0,0
25,"Randall Cobb, GB",Det,14.00,0,0,0,0,0,0,2,72,0,0,4,35,0,0,0,0
26,"Cole Beasley, Dal",Den,14.00,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
27,"Kendall Wright, Ten",KC,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
28,"Jordy Nelson, GB",Det,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
29,"Brandon Marshall, Chi",NO,13.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
30,"Doug Baldwin, Sea",@Ind,13.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
31,"Kris Durham, Det",@GB,12.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
32,"Donnie Avery, KC",@Ten,12.00,0,0,0,0,0,0,0,0,0,0,3,91,0,0,0,0
33,"Robert Woods, Buf",@Cle,11.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
34,"A.J. Green, Cin",NE,11.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
35,"Ted Ginn Jr., Car",@Ari,11.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
36,"Brandon Gibson, Mia",Bal,11.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
37,"Michael Floyd, Ari",Car,11.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
38,"Demaryius Thomas, Den",@Dal,10.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
39,"Steve Smith, Car",@Ari,10.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
40,"Greg Little, Cle",Buf,10.00,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
41,"Brian Hartline, Mia",Bal,10.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
42,"Jermaine Kearse, Sea",@Ind,9.00,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0
