,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"A.J. Green, Cin",@Was,34.00,0,0,0,0,0,0,1,11,0,0,9,183,1,0,0,0
1,"Calvin Johnson, Det",@Ten,32.00,0,0,0,0,0,0,0,0,0,0,10,164,1,0,0,0
2,"Torrey Smith, Bal",NE,30.00,0,0,0,0,0,0,0,0,0,0,6,127,2,0,0,0
3,"Mike Wallace, Pit",@Oak,26.00,0,0,0,0,0,0,1,1,0,0,8,123,1,0,0,0
4,"Larry Fitzgerald, Ari",Phi,26.00,0,0,0,0,0,0,0,0,0,0,9,114,1,0,0,0
5,"Nate Burleson, Det",@Ten,24.00,0,0,0,0,0,0,2,7,0,0,10,69,1,1,0,0
6,"Santonio Holmes, NYJ",@Mia,23.00,0,0,0,0,0,0,0,0,0,0,9,147,0,0,0,0
7,"Wes Welker, NE",@Bal,22.00,0,0,0,0,0,0,0,0,0,0,8,142,0,0,0,0
8,"Ramses Barden, NYG",@Car,22.00,0,0,0,0,0,0,0,0,0,0,9,138,0,0,0,0
9,"Golden Tate, Sea",GB,21.00,0,0,0,0,0,0,0,0,0,0,3,68,2,0,0,0
10,"T.Y. Hilton, Ind",Jax,21.00,0,0,0,0,0,0,0,0,0,0,4,113,1,0,0,0
11,"Eric Decker, Den",Hou,21.00,0,0,0,0,0,0,0,0,0,0,8,136,0,0,0,0
12,"Nate Washington, Ten",Det,20.00,0,0,0,0,0,0,0,0,0,0,3,112,1,0,0,0
13,"Antonio Brown, Pit",@Oak,20.00,0,0,0,0,0,0,0,0,0,0,7,87,1,0,1,0
14,"Titus Young, Det",@Ten,19.00,0,0,0,0,0,0,0,0,0,0,6,75,1,0,0,0
15,"Brandon Stokley, Den",Hou,19.00,0,0,0,0,0,0,0,0,0,0,6,73,1,0,0,0
16,"Brandon Lloyd, NE",@Bal,19.00,0,0,0,0,0,0,0,0,0,0,9,108,0,0,0,0
17,"Stevie Johnson, Buf",@Cle,19.00,0,0,0,0,0,0,0,0,0,0,7,61,1,0,0,0
18,"Lance Moore, NO",KC,17.00,0,0,0,0,0,0,0,0,0,0,4,70,1,0,0,0
19,"Julio Jones, Atl",@SD,17.00,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,0
20,"Percy Harvin, Min",SF,17.00,0,0,0,0,0,0,1,9,0,0,9,89,0,0,0,0
21,"Reggie Wayne, Ind",Jax,16.00,0,0,0,0,0,0,0,0,0,0,8,88,0,0,0,0
22,"Kevin Walter, Hou",@Den,16.00,0,0,0,0,0,0,0,0,0,0,3,73,1,0,0,0
23,"Cecil Shorts, Jax",@Ind,15.00,0,0,0,0,0,0,1,-4,0,0,1,80,1,0,0,0
24,"Denarius Moore, Oak",Pit,15.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
25,"Jeremy Kerley, NYJ",@Mia,15.00,0,0,0,0,0,0,0,0,0,0,2,73,1,0,0,0
26,"Andre Johnson, Hou",@Den,15.00,0,0,0,0,0,0,0,0,0,0,2,72,1,0,0,0
27,"Andrew Hawkins, Cin",@Was,15.00,0,0,0,0,0,0,2,16,0,0,2,66,1,0,0,0
28,"Armon Binns, Cin",@Was,15.00,0,0,0,0,0,0,0,0,0,0,3,63,1,0,0,0
29,"Miles Austin, Dal",TB,15.00,0,0,0,0,0,0,0,0,0,0,5,107,0,0,0,0
30,"Dwayne Bowe, KC",@NO,14.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
31,"Davone Bess, Mia",NYJ,13.00,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0
32,"Steve Smith, Car",NYG,12.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
33,"Brandon Marshall, Chi",Stl,12.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
34,"Damaris Johnson, Phi",@Ari,12.00,0,0,0,0,0,0,0,0,0,0,5,84,0,0,1,0
35,"Julian Edelman, NE",@Bal,12.00,0,0,0,0,0,0,2,-5,0,0,4,28,1,0,0,0
36,"Dez Bryant, Dal",TB,12.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
37,"Travis Benjamin, Cle",Buf,12.00,0,0,0,0,0,0,0,0,0,0,2,44,1,0,0,0
38,"Jacoby Jones, Bal",NE,11.00,0,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0
39,"T.J. Graham, Buf",@Cle,11.00,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0
40,"Kenny Britt, Ten",Det,11.00,0,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0
41,"Danny Amendola, Stl",@Chi,11.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
42,"Kendall Wright, Ten",Det,10.00,0,0,0,0,0,0,0,0,0,0,7,41,0,0,1,0
43,"Roddy White, Atl",@SD,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
44,"Kevin Ogletree, Dal",TB,10.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
45,"Mario Manningham, SF",@Min,10.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
46,"James Jones, GB",@Sea,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
47,"Victor Cruz, NYG",@Car,10.00,0,0,0,0,0,0,0,0,0,0,6,42,0,0,0,0
48,"Michael Crabtree, SF",@Min,10.00,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0
49,"Donald Jones, Buf",@Cle,9.00,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
50,"Greg Jennings, GB",@Sea,9.00,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0
51,"Alshon Jeffery, Chi",Stl,9.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
52,"Darrius Heyward-Bey, Oak",Pit,9.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
53,"Devery Henderson, NO",KC,9.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
54,"Leonard Hankerson, Was",Cin,9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
55,"Mohamed Sanu, Cin",@Was,8.00,1,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0
56,"Andre Roberts, Ari",Phi,8.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
57,"Robert Meachem, SD",Atl,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
58,"Malcom Floyd, SD",Atl,8.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
59,"Anquan Boldin, Bal",NE,8.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
60,"Santana Moss, Was",Cin,7.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
61,"DeSean Jackson, Phi",@Ari,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
62,"Josh Gordon, Cle",Buf,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
63,"Michael Floyd, Ari",Phi,7.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
64,"Marques Colston, NO",KC,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
65,"Emmanuel Sanders, Pit",@Oak,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
66,"Marcel Reece, Oak",Pit,6.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
67,"Keshawn Martin, Hou",@Den,6.00,0,0,0,0,0,0,1,21,0,0,2,20,0,0,0,0
68,"Derek Hagan, Oak",Pit,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
69,"Jonathan Baldwin, KC",@NO,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
70,"Jason Avant, Phi",@Ari,6.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
71,"Mike Williams, TB",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
72,"Demaryius Thomas, Den",Hou,5.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,1,0
73,"Randy Moss, SF",@Min,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
74,"Lester Jean, Hou",@Den,5.00,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0
75,"Brian Hartline, Mia",NYJ,5.00,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
76,"Damian Williams, Ten",Det,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
77,"Rod Streater, Oak",Pit,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
78,"Josh Morgan, Was",Cin,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
79,"Kevin Elliott, Jax",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
80,"Jeff Cumberland, NYJ",@Mia,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
81,"Donnie Avery, Ind",Jax,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
82,"Devin Aromashodu, Min",SF,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
83,"Kyle Williams, SF",@Min,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
84,"Chaz Schilens, NYJ",@Mia,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
85,"Eddie Royal, SD",Atl,3.00,0,0,0,0,0,0,1,10,0,0,2,7,0,0,0,0
86,"Sidney Rice, Sea",GB,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
87,"Jordy Nelson, GB",@Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
88,"Greg Little, Cle",Buf,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
89,"Brandon LaFell, Car",NYG,3.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
90,"Vincent Jackson, TB",@Dal,3.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
91,"Brandon Gibson, Stl",@Chi,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
92,"Harry Douglas, Atl",@SD,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
93,"Joshua Cribbs, Cle",Buf,3.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
94,"Randall Cobb, GB",@Sea,3.00,0,0,0,0,0,0,1,20,0,0,1,-1,0,0,0,0
95,"Deion Branch, NE",@Bal,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
96,"Brandon Banks, Was",Cin,3.00,0,0,0,0,0,0,3,29,0,0,1,5,0,0,0,0
97,"Steve Smith, Stl",@Chi,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
98,"Aldrick Robinson, Was",Cin,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
99,"Mohamed Massaquoi, Cle",Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
100,"Charly Martin, Sea",GB,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
101,"Chris Givens, Stl",@Chi,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
102,"Earl Bennett, Chi",Stl,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
103,"David Ausberry, Oak",Pit,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
104,"Anthony Armstrong, Mia",NYJ,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
105,"Tiquan Underwood, TB",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
106,"Mike Thomas, Jax",@Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
107,"Rueben Randle, NYG",@Car,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
108,"Ben Obomanu, Sea",GB,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
109,"Louis Murphy, Car",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
110,"Michael Jenkins, Min",SF,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
111,"Jerricho Cotchery, Pit",@Oak,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
112,"Austin Collie, Ind",Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
113,"Steve Breaston, KC",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
114,"Justin Blackmon, Jax",@Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
115,"Arrelious Benn, TB",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
116,"Brad Smith, Buf",@Cle,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
117,"Darius Reynaud, Ten",Det,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,"Jordan Shipley, TB",@Dal,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,"Joe Adams, Car",NYG,-2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
