,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Willis McGahee, Den",@Oak,28.00,0,0,0,0,0,0,20,163,2,0,0,0,0,0,0,0
1,"Roy Helu, Was",SF,27.00,0,0,0,0,0,0,10,41,0,0,14,105,0,0,1,0
2,"Arian Foster, Hou",Cle,25.00,0,0,0,0,0,0,19,124,1,0,5,26,0,0,0,0
3,"Mike Tolbert, SD",GB,23.00,0,0,0,0,0,0,19,83,1,0,4,59,0,0,0,0
4,"Reggie Bush, Mia",@KC,23.00,0,0,0,0,0,0,13,92,1,0,3,50,0,0,0,0
5,"LeSean McCoy, Phi",Chi,22.00,0,0,0,0,0,0,16,71,1,0,5,46,0,0,0,0
6,"DeMarco Murray, Dal",Sea,21.00,0,0,0,0,0,0,22,139,0,0,4,47,0,0,0,0
7,"Darren Sproles, NO",TB,20.00,0,0,0,0,0,0,4,42,0,0,5,57,1,0,0,0
8,"Marshawn Lynch, Sea",@Dal,20.00,0,0,0,0,0,0,23,135,1,0,1,8,0,0,0,0
9,"Michael Bush, Oak",Den,20.00,0,0,0,0,0,0,19,96,0,0,2,33,1,0,0,0
10,"Ray Rice, Bal",@Pit,19.00,0,0,0,0,0,0,18,43,1,0,5,43,0,0,0,0
11,"Brandon Jacobs, NYG",@NE,19.00,0,0,0,0,0,0,18,72,1,0,4,28,0,0,0,0
12,"Pierre Thomas, NO",TB,18.00,0,0,0,0,0,0,8,66,1,0,4,25,0,0,0,0
13,"Ben Tate, Hou",Cle,17.00,0,0,0,0,0,0,12,115,1,0,0,0,0,0,0,0
14,"Steven Jackson, Stl",@Ari,15.00,0,0,0,0,0,0,29,130,0,0,1,12,0,0,0,0
15,"Matt Forte, Chi",@Phi,15.00,0,0,0,0,0,0,24,133,0,0,3,17,0,0,2,0
16,"Michael Turner, Atl",@Ind,14.00,0,0,0,0,0,0,19,71,1,0,1,7,0,0,0,0
17,"Chris Johnson, Ten",Cin,14.00,0,0,0,0,0,0,14,64,0,0,4,46,0,0,0,0
18,"LaDainian Tomlinson, NYJ",@Buf,13.00,0,0,0,0,0,0,5,18,1,0,3,30,0,0,0,0
19,"Fred Jackson, Buf",NYJ,13.00,0,0,0,0,0,0,18,82,0,0,3,38,0,0,1,0
20,"Rashard Mendenhall, Pit",Bal,12.00,0,0,0,0,0,0,13,52,1,0,1,3,0,0,0,0
21,"Frank Gore, SF",@Was,11.00,0,0,0,0,0,0,19,107,0,0,1,7,0,0,0,0
22,"Marion Barber, Chi",@Phi,10.00,0,0,0,0,0,0,9,31,1,0,1,8,0,0,0,0
23,"LeGarrette Blount, TB",@NO,9.00,0,0,0,0,0,0,13,72,0,0,2,8,0,0,0,0
24,"Danny Woodhead, NE",NYG,8.00,0,0,0,0,0,0,7,26,0,0,3,34,0,0,0,0
25,"Donald Brown, Ind",Atl,8.00,0,0,0,0,0,0,16,70,0,0,1,1,0,0,0,0
26,"James Starks, GB",@SD,7.00,0,0,0,0,0,0,13,66,0,0,1,9,0,0,0,0
27,"Kregg Lumpkin, TB",@NO,7.00,0,0,0,0,0,0,2,7,0,0,4,31,0,0,0,0
28,"Shonn Greene, NYJ",@Buf,7.00,0,0,0,0,0,0,19,76,0,0,0,0,0,0,0,0
29,"BenJarvus Green-Ellis, NE",NYG,7.00,0,0,0,0,0,0,12,52,0,0,1,11,0,0,0,0
30,"Cedric Benson, Cin",@Ten,7.00,0,0,0,0,0,0,20,78,0,0,0,0,0,0,0,0
31,"Jacquizz Rodgers, Atl",@Ind,6.00,0,0,0,0,0,0,10,44,0,0,1,16,0,0,0,0
32,"Chris Ivory, NO",TB,6.00,0,0,0,0,0,0,15,67,0,0,0,0,0,0,0,0
33,"John Conner, NYJ",@Buf,6.00,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0
34,"Ronnie Brown, Phi",Chi,6.00,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0
35,"Beanie Wells, Ari",Stl,5.00,0,0,0,0,0,0,10,20,0,0,2,13,0,0,0,0
36,"Jackie Battle, KC",Mia,5.00,0,0,0,0,0,0,14,40,0,0,1,9,0,0,0,0
37,"Ricky Williams, Bal",@Pit,4.00,0,0,0,0,0,0,9,24,0,0,1,11,0,0,0,0
38,"Dexter McCluster, KC",Mia,4.00,0,0,0,0,0,0,7,36,0,0,1,8,0,0,0,0
39,"Javon Ringer, Ten",Cin,3.00,0,0,0,0,0,0,4,11,0,0,1,14,0,0,0,0
40,"Chris Pressley, Cin",@Ten,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
41,"Chris Ogbonnaya, Cle",@Hou,3.00,0,0,0,0,0,0,13,28,0,0,1,13,0,0,1,0
42,"Justin Forsett, Sea",@Dal,3.00,0,0,0,0,0,0,2,8,0,0,2,14,0,0,0,0
43,"Darrel Young, Was",SF,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
44,"D.J. Ware, NYG",@NE,2.00,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0
45,"Derrick Ward, Hou",Cle,2.00,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0
46,"Bernard Scott, Cin",@Ten,2.00,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0
47,"Stevan Ridley, NE",NYG,2.00,0,0,0,0,0,0,3,10,0,0,1,2,0,0,0,0
48,"Knowshon Moreno, Den",@Oak,2.00,0,0,0,0,0,0,2,4,0,0,2,4,0,0,0,0
49,"Joe McKnight, NYJ",@Buf,2.00,0,0,0,0,0,0,9,27,0,0,0,0,0,0,0,0
50,"Kendall Hunter, SF",@Was,2.00,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0
51,"Carnell Williams, Stl",@Ari,1.00,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
52,"Leon Washington, Sea",@Dal,1.00,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
53,"Ryan Torain, Was",SF,1.00,0,0,0,0,0,0,1,2,0,0,1,7,0,0,0,0
54,"Daniel Thomas, Mia",@KC,1.00,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
55,"Chester Taylor, Ari",Stl,1.00,0,0,0,0,0,0,2,8,0,0,1,8,0,0,0,0
56,"Phillip Tanner, Dal",Sea,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
57,"Jason Snelling, Atl",@Ind,1.00,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0
58,"Isaac Redman, Pit",Bal,1.00,0,0,0,0,0,0,3,2,0,0,1,8,0,0,0,0
59,"Le'Ron McClain, KC",Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
60,"Vonta Leach, Bal",@Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
61,"John Kuhn, GB",@SD,1.00,0,0,0,0,0,0,1,2,0,0,1,4,0,0,0,0
62,"Jacob Hester, SD",GB,1.00,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0
63,"Ahmard Hall, Ten",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
64,"Ryan Grant, GB",@SD,1.00,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
65,"Thomas Clayton, Cle",@Hou,1.00,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0
66,"Lance Ball, Den",@Oak,1.00,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0
67,"LaRod Stephens-Howling, Ari",Stl,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
68,"C.J. Spiller, Buf",NYJ,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
69,"Da'Rel Scott, NYG",@NE,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
70,"Brit Miller, Stl",@Ari,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
71,"Brian Leonard, Cin",@Ten,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
72,"Thomas Jones, KC",Mia,0.00,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0
73,"Taiwan Jones, Oak",Den,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
74,"Delone Carter, Ind",Atl,-1.00,0,0,0,0,0,0,4,8,0,0,0,0,0,0,1,0
