,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Kirk Cousins, Was",@Phi,40.00,46,31,365,4,0,1,5,-4,0,0,0,0,0,0,0,0
1,"Blake Bortles, Jax",@NO,36.00,35,27,368,4,2,1,3,5,0,0,0,0,0,0,0,0
2,"Drew Brees, NO",Jax,34.00,36,25,412,3,0,0,3,-3,0,0,0,0,0,0,0,0
3,"Ryan Fitzpatrick, NYJ",NE,29.00,41,26,296,3,0,0,2,13,0,0,0,0,0,0,1,0
4,"Brandon Weeden, Hou",@Ten,26.00,24,15,200,2,0,0,2,11,1,0,0,0,0,0,1,0
5,"Matthew Stafford, Det",SF,25.00,37,29,301,2,0,0,5,11,0,0,0,0,0,0,0,0
6,"Russell Wilson, Sea",Stl,23.00,41,25,289,2,1,0,6,38,0,0,0,0,0,0,1,0
7,"Jameis Winston, TB",Chi,22.00,29,15,295,2,1,0,4,10,0,0,0,0,0,0,0,0
8,"Alex Smith, KC",Cle,20.00,22,15,125,2,1,0,6,54,0,0,0,0,0,0,0,0
9,"Carson Palmer, Ari",GB,20.00,27,18,265,2,1,0,0,0,0,0,0,0,0,0,0,0
10,"Blaine Gabbert, SF",@Det,20.00,33,22,225,2,0,0,1,9,0,0,0,0,0,0,1,0
11,"Sam Bradford, Phi",Was,20.00,56,37,380,1,0,0,2,4,0,0,0,0,0,0,1,0
12,"Matt Ryan, Atl",Car,17.00,30,23,306,1,0,0,6,1,0,0,0,0,0,0,1,0
13,"Philip Rivers, SD",@Oak,17.00,49,31,277,1,0,0,0,0,0,0,0,0,0,0,0,0
14,"Brock Osweiler, Den",Cin,17.00,39,27,299,1,0,0,3,5,0,0,0,0,0,0,0,0
15,"Derek Carr, Oak",SD,17.00,38,23,204,1,1,1,4,30,0,0,0,0,0,0,0,0
16,"Ryan Mallett, Bal",Pit,16.00,41,28,274,1,0,0,0,0,0,0,0,0,0,0,0,0
17,"A.J. McCarron, Cin",@Den,15.00,35,22,200,1,0,0,4,21,0,0,0,0,0,0,1,0
18,"Cam Newton, Car",@Atl,14.00,30,17,142,0,0,0,7,46,1,0,0,0,0,0,1,0
19,"Jay Cutler, Chi",@TB,14.00,27,20,156,1,0,0,2,21,0,0,0,0,0,0,0,0
20,"Ryan Tannehill, Mia",Ind,13.00,38,26,329,0,1,0,1,28,0,0,0,0,0,0,0,0
21,"Johnny Manziel, Cle",@KC,13.00,32,13,136,0,1,0,11,108,0,0,0,0,0,0,0,0
22,"Teddy Bridgewater, Min",NYG,13.00,25,15,168,1,0,0,2,12,0,0,0,0,0,0,0,0
23,"Tom Brady, NE",@NYJ,13.00,31,22,231,1,1,0,1,-1,0,0,0,0,0,0,0,0
24,"Zach Mettenberger, Ten",Hou,12.00,51,27,234,1,1,0,0,0,0,0,0,0,0,0,1,0
25,"Tyrod Taylor, Buf",Dal,11.00,18,13,179,0,1,0,14,67,0,0,0,0,0,0,0,0
26,"Aaron Rodgers, GB",@Ari,11.00,28,15,151,1,1,1,3,19,0,0,0,0,0,0,2,0
27,"Case Keenum, Stl",@Sea,10.00,23,14,103,1,0,0,4,4,0,0,0,0,0,0,0,0
28,"Eli Manning, NYG",@Min,9.00,29,15,234,1,3,0,1,0,0,0,0,0,0,0,0,0
29,"Ryan Nassib, NYG",@Min,8.00,5,5,68,1,0,0,0,0,0,0,0,0,0,0,0,0
30,"Kellen Moore, Dal",@Buf,5.00,31,13,186,0,1,0,1,-1,0,0,0,0,0,0,0,0
31,"Ben Roethlisberger, Pit",@Bal,4.00,34,24,220,0,2,0,0,0,0,0,0,-3,0,0,0,0
32,"Charlie Whitehurst, Ind",@Mia,3.00,14,9,78,0,0,0,1,-1,0,0,0,0,0,0,0,0
33,"Matt Hasselbeck, Ind",@Mia,3.00,15,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Scott Tolzien, GB",@Ari,0.00,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0
35,"Drew Stanton, Ari",GB,0.00,1,1,4,0,0,0,2,-2,0,0,0,0,0,0,0,0
36,"Shaun Hill, Min",NYG,0.00,0,0,0,0,0,0,3,-4,0,0,0,0,0,0,0,0
