,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Tony Gonzalez, Atl",NE,38.00,0,0,0,0,0,0,0,0,0,0,12,149,2,0,0,0
1,"Antonio Gates, SD",Dal,29.00,0,0,0,0,0,0,0,0,0,0,10,136,1,0,0,0
2,"Jimmy Graham, NO",Mia,26.00,0,0,0,0,0,0,0,0,0,0,4,100,2,0,0,0
3,"Jordan Cameron, Cle",Cin,25.00,0,0,0,0,0,0,0,0,0,0,10,91,1,0,0,0
4,"Coby Fleener, Ind",@Jax,18.00,0,0,0,0,0,0,0,0,0,0,5,77,1,0,0,0
5,"Sean McGrath, KC",NYG,17.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
6,"Garrett Graham, Hou",Sea,17.00,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
7,"Martellus Bennett, Chi",@Det,17.00,0,0,0,0,0,0,0,0,0,0,8,90,0,0,0,0
8,"Charles Clay, Mia",@NO,16.00,0,0,0,0,0,0,0,0,0,0,6,42,1,0,0,0
9,"Kellen Winslow, NYJ",@Ten,13.00,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0
10,"Heath Miller, Pit",@Min,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
11,"Owen Daniels, Hou",Sea,13.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
12,"Mychal Rivera, Oak",Was,12.00,0,0,0,0,0,0,0,0,0,0,2,44,1,0,0,0
13,"Brandon Pettigrew, Det",Chi,12.00,0,0,0,0,0,0,0,0,0,0,7,54,0,0,0,0
14,"Delanie Walker, Ten",NYJ,10.00,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0
15,"Jason Witten, Dal",@SD,9.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
16,"Vernon Davis, SF",@Stl,9.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
17,"Julius Thomas, Den",Phi,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
18,"Jermaine Gresham, Cin",@Cle,8.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
19,"Jared Cook, Stl",SF,8.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
20,"Brent Celek, Phi",@Den,8.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
21,"Benjamin Watson, NO",Mia,7.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
22,"Matthew Mulligan, NE",@Atl,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23,"Lance Kendricks, Stl",SF,7.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
24,"Dallas Clark, Bal",@Buf,7.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
25,"Tyler Eifert, Cin",@Cle,6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
26,"Logan Paulsen, Was",@Oak,5.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,1,0
27,"Clay Harbor, Jax",Ind,5.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
28,"Zach Ertz, Phi",@Den,4.00,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0
29,"Scott Chandler, Buf",Bal,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
30,"Kevin Brock, KC",NYG,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
31,"Lee Smith, Buf",Bal,3.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
32,"Tony Scheffler, Det",Chi,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
33,"Dominique Jones, Ind",@Jax,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
34,"Rob Housler, Ari",@TB,3.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
35,"Ed Dickson, Bal",@Buf,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
36,"Kyle Rudolph, Min",Pit,2.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
37,"Jim Dray, Ari",@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
38,"James Casey, Phi",@Den,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
39,"Levine Toilolo, Atl",NE,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
40,"John Phillips, SD",Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
41,"Zach Miller, Sea",@Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
42,"Vance McDonald, SF",@Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
43,"Jeron Mastrud, Oak",Was,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
44,"David Johnson, Pit",@Min,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
45,"Virgil Green, Den",Phi,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
46,"Jed Collins, NO",Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
47,"John Carlson, Min",Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
48,"Gary Barnidge, Cle",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
