,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",@Hou,50.00,37,24,338,6,0,0,2,17,0,0,0,0,0,0,0,0
1,"Robert Griffin III, Was",Min,36.00,22,17,182,1,1,0,13,138,2,0,0,0,0,0,0,0
2,"Russell Wilson, Sea",NE,29.00,27,16,293,3,0,0,5,17,0,0,0,0,0,0,1,0
3,"Josh Freeman, TB",KC,29.00,26,15,328,3,1,0,3,5,0,0,0,0,0,0,0,0
4,"Peyton Manning, Den",@SD,28.00,30,24,309,3,1,0,3,-3,0,0,0,0,0,0,0,0
5,"Andy Dalton, Cin",@Cle,26.00,46,31,381,3,3,0,2,5,0,0,0,0,0,0,1,0
6,"Michael Vick, Phi",Det,25.00,46,28,311,2,2,0,9,59,0,0,0,0,0,0,0,0
7,"Christian Ponder, Min",@Was,24.00,52,35,352,2,2,1,4,13,0,0,0,0,0,0,1,0
8,"Tom Brady, NE",@Sea,23.00,58,36,395,2,2,0,0,0,0,0,0,0,0,0,0,0
9,"Sam Bradford, Stl",@Mia,23.00,39,26,315,0,0,1,4,34,1,0,0,0,0,0,0,0
10,"Matthew Stafford, Det",@Phi,22.00,45,22,311,1,1,0,3,7,1,0,0,0,0,0,0,0
11,"Ryan Tannehill, Mia",Stl,20.00,29,21,185,2,0,0,4,16,0,0,0,0,0,0,0,0
12,"Tony Romo, Dal",@Bal,20.00,36,25,261,2,1,0,0,0,0,0,0,0,0,0,0,0
13,"Brandon Weeden, Cle",Cin,19.00,29,17,231,2,1,0,3,3,0,0,0,0,0,0,0,0
14,"Ben Roethlisberger, Pit",@Ten,19.00,40,24,363,1,1,0,1,14,0,0,0,0,0,0,0,0
15,"Carson Palmer, Oak",@Atl,17.00,33,23,353,1,1,0,0,0,0,0,0,0,0,0,1,0
16,"Mark Sanchez, NYJ",Ind,15.00,18,11,82,2,0,0,1,-1,0,0,0,0,0,0,0,0
17,"Kevin Kolb, Ari",Buf,15.00,26,14,128,1,1,0,5,66,0,0,0,0,0,0,0,0
18,"Matt Hasselbeck, Ten",Pit,15.00,44,25,290,1,1,0,1,2,0,0,0,0,0,0,0,0
19,"Joe Flacco, Bal",Dal,15.00,26,17,234,1,0,0,2,2,0,0,0,0,0,0,0,0
20,"Eli Manning, NYG",@SF,13.00,28,15,193,1,0,0,3,-2,0,0,0,0,0,0,0,0
21,"Philip Rivers, SD",Den,11.00,41,25,241,2,4,0,0,0,0,0,0,0,0,0,2,0
22,"Matt Ryan, Atl",Oak,10.00,37,24,249,1,3,0,1,15,0,0,0,0,0,0,0,0
23,"Andrew Luck, Ind",@NYJ,6.00,44,22,280,0,2,0,1,-1,0,0,0,0,0,0,1,0
24,"Ryan Fitzpatrick, Buf",@Ari,6.00,32,18,153,0,0,0,3,5,0,0,0,0,0,0,0,0
25,"Matt Schaub, Hou",GB,5.00,33,20,232,0,2,0,1,0,0,0,0,0,0,0,0,0
26,"Brady Quinn, KC",@TB,4.00,38,22,180,0,2,0,2,11,0,0,0,0,0,0,0,0
27,"Colin Kaepernick, SF",NYG,3.00,7,4,82,0,0,0,2,6,0,0,0,0,0,0,0,0
28,"Alex Smith, SF",NYG,2.00,30,19,200,0,3,0,2,5,0,0,0,0,0,0,0,0
29,"Tim Tebow, NYJ",Ind,0.00,1,1,23,0,0,0,4,7,0,0,0,0,0,0,0,0
30,"John Skelton, Ari",Buf,-1.00,10,2,45,0,1,0,0,0,0,0,0,0,0,0,0,0
31,"T.J. Yates, Hou",GB,-2.00,5,2,23,0,1,0,0,0,0,0,0,0,0,0,0,0
