,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Russell Wilson, Sea",@Stl,40.00,36,23,313,2,0,0,7,106,1,0,0,0,0,0,0,0
1,"Peyton Manning, Den",SF,36.00,26,22,318,4,0,0,1,-1,0,0,0,0,0,0,0,0
2,"Aaron Rodgers, GB",Car,30.00,22,19,255,3,0,0,3,21,0,0,0,0,0,0,0,0
3,"Eli Manning, NYG",@Dal,28.00,33,21,248,3,0,0,1,11,0,0,0,0,0,0,0,0
4,"Tom Brady, NE",NYJ,28.00,37,20,261,3,0,0,0,0,0,0,0,0,0,0,0,0
5,"Ryan Tannehill, Mia",@Chi,27.00,32,25,277,2,0,0,6,48,0,0,0,0,0,0,0,0
6,"Tony Romo, Dal",NYG,27.00,23,17,279,3,1,0,2,5,0,0,0,0,0,0,0,0
7,"Andrew Luck, Ind",Cin,24.00,42,27,344,2,0,0,4,5,0,0,0,0,0,0,1,0
8,"Drew Brees, NO",@Det,24.00,45,28,342,2,1,0,1,13,0,0,0,0,0,0,0,0
9,"Ben Roethlisberger, Pit",Hou,21.00,33,23,265,2,0,0,4,3,0,0,0,0,0,0,1,0
10,"Ryan Fitzpatrick, Hou",@Pit,21.00,32,21,262,2,1,0,5,16,0,0,0,0,0,0,0,0
11,"Carson Palmer, Ari",@Oak,20.00,31,22,253,2,1,0,0,0,0,0,0,0,0,0,0,0
12,"Kyle Orton, Buf",Min,20.00,43,31,283,2,1,0,1,-1,0,0,0,0,0,0,1,0
13,"Matthew Stafford, Det",NO,19.00,40,27,299,2,2,0,2,1,0,0,0,0,0,0,0,0
14,"Geno Smith, NYJ",@NE,18.00,34,20,226,1,0,0,7,37,0,0,0,0,0,0,0,0
15,"Philip Rivers, SD",KC,18.00,31,17,205,2,1,0,0,0,0,0,0,0,0,0,0,0
16,"Joe Flacco, Bal",Atl,18.00,25,16,258,2,2,0,1,4,0,0,0,0,0,0,0,0
17,"Austin Davis, Stl",Sea,18.00,20,17,155,2,0,0,2,-2,0,0,0,0,0,0,0,0
18,"Charlie Whitehurst, Ten",@Was,17.00,26,17,160,2,1,0,2,10,0,0,0,0,0,0,0,0
19,"Alex Smith, KC",@SD,16.00,28,19,221,1,0,0,6,29,0,0,0,0,0,0,0,0
20,"Cam Newton, Car",@GB,16.00,31,17,205,1,1,0,7,41,0,0,0,0,0,0,0,0
21,"Colin Kaepernick, SF",@Den,15.00,39,24,263,1,1,0,3,18,0,0,0,0,0,0,0,0
22,"Matt Ryan, Atl",@Bal,14.00,44,29,228,1,0,0,1,7,0,0,0,0,0,0,1,0
23,"Colt McCoy, Was",Ten,11.00,12,11,128,1,0,0,2,3,0,0,0,0,0,0,0,0
24,"Jay Cutler, Chi",Mia,10.00,34,21,190,1,1,0,2,3,0,0,0,0,0,0,1,0
25,"Blake Bortles, Jax",Cle,9.00,31,17,159,1,3,0,5,37,0,0,0,0,0,0,0,0
26,"Teddy Bridgewater, Min",@Buf,8.00,26,15,157,1,2,0,1,7,0,0,0,0,0,0,0,0
27,"Blaine Gabbert, SF",@Den,7.00,7,3,38,1,0,0,1,5,0,0,0,0,0,0,0,0
28,"Derek Anderson, Car",@GB,7.00,8,5,43,1,0,0,0,0,0,0,0,0,0,0,0,0
29,"Derek Carr, Oak",Ari,6.00,28,16,173,0,0,0,2,2,0,0,0,0,0,0,0,0
30,"Brian Hoyer, Cle",@Jax,5.00,41,16,215,0,1,0,1,-1,0,0,0,0,0,0,1,0
31,"Andy Dalton, Cin",@Ind,5.00,38,18,126,0,0,0,1,0,0,0,0,0,0,0,0,0
32,"Kirk Cousins, Was",Ten,2.00,16,10,139,0,1,0,0,0,0,0,0,0,0,0,1,0
33,"Michael Vick, NYJ",@NE,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
34,"Brock Osweiler, Den",SF,0.00,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
35,"Matt Flynn, GB",Car,0.00,2,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
