,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jimmy Graham, NO",@Jax,29.00,0,0,0,0,0,0,0,0,0,0,10,132,1,0,0,0
1,"Jason Witten, Dal",Det,23.00,0,0,0,0,0,0,0,0,0,0,8,94,1,0,0,0
2,"Tony Gonzalez, Atl",@Sea,18.00,0,0,0,0,0,0,0,0,0,0,7,56,1,0,0,0
3,"Jermaine Gresham, Cin",Buf,17.00,0,0,0,0,0,0,0,0,0,0,4,70,1,0,0,0
4,"Owen Daniels, Hou",Pit,17.00,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
5,"Jared Cook, Ten",@Cle,17.00,0,0,0,0,0,0,0,0,0,0,2,93,1,0,0,0
6,"Benjamin Watson, Cle",Ten,16.00,0,0,0,0,0,0,0,0,0,0,6,48,1,0,0,0
7,"Greg Olsen, Car",@Chi,16.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
8,"Clay Harbor, Phi",SF,14.00,0,0,0,0,0,0,0,0,0,0,3,55,1,0,0,0
9,"Vernon Davis, SF",@Phi,14.00,0,0,0,0,0,0,0,0,0,0,4,45,1,0,0,0
10,"Brandon Pettigrew, Det",@Dal,12.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
11,"Jake Ballard, NYG",@Ari,12.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
12,"Visanthe Shiancoe, Min",@KC,11.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
13,"Kevin Boss, Oak",NE,11.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
14,"Daniel Fells, Den",@GB,9.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,1,0
15,"Kellen Winslow, TB",Ind,8.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
16,"Craig Stevens, Ten",@Cle,8.00,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
17,"Zach Miller, Jax",NO,8.00,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0
18,"Todd Heap, Ari",NYG,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
19,"Ed Dickson, Bal",NYJ,8.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
20,"Kyle Rudolph, Min",@KC,7.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
21,"Lance Kendricks, Stl",Was,7.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
22,"Fred Davis, Was",@Stl,7.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
23,"Dallas Clark, Ind",@TB,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
24,"Jeremy Shockey, Car",@Chi,6.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
25,"Marcedes Lewis, Jax",NO,6.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
26,"Jed Collins, NO",@Jax,6.00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
27,"Delanie Walker, SF",@Phi,5.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
28,"Zach Miller, Sea",Atl,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
29,"Randy McMichael, SD",Mia,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
30,"Jermichael Finley, GB",Den,5.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
31,"Charles Clay, Mia",@SD,5.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
