,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",@Car,40.00,48,25,369,4,1,1,4,22,0,0,0,0,0,0,0,0
1,"Marcus Mariota, Ten",@NO,40.00,39,28,371,4,0,1,1,5,0,0,0,0,0,0,0,0
2,"Cam Newton, Car",GB,38.00,30,15,297,3,1,0,9,57,1,0,0,0,0,0,0,0
3,"Drew Brees, NO",Ten,37.00,39,28,387,3,1,0,3,-1,1,0,0,0,0,0,0,0
4,"Derek Carr, Oak",@Pit,34.00,44,24,301,4,1,0,2,3,0,0,0,0,0,0,0,0
5,"Matt Cassel, Dal",Phi,28.00,38,25,299,3,1,0,2,17,0,0,0,0,0,0,0,0
6,"Andy Dalton, Cin",Cle,27.00,27,21,234,3,0,0,6,5,0,0,0,0,0,0,0,0
7,"Ben Roethlisberger, Pit",Oak,25.00,44,24,334,2,1,1,0,0,0,0,0,0,0,0,0,0
8,"Andrew Luck, Ind",Den,25.00,36,21,252,2,0,0,6,34,0,0,0,0,0,0,0,0
9,"Blake Bortles, Jax",@NYJ,25.00,40,24,381,2,2,0,4,32,0,0,0,0,0,0,1,0
10,"Ryan Fitzpatrick, NYJ",Jax,22.00,34,21,272,2,0,0,4,0,0,0,0,0,0,0,0,0
11,"Jay Cutler, Chi",@SD,22.00,40,27,345,2,1,0,3,-2,0,0,0,0,0,0,1,0
12,"Tom Brady, NE",Was,21.00,39,26,299,2,1,0,1,-1,0,0,0,0,0,0,0,0
13,"Peyton Manning, Den",@Ind,19.00,36,21,281,2,2,0,0,0,0,0,0,0,0,0,0,0
14,"Matt Ryan, Atl",@SF,18.00,45,30,303,1,0,0,1,2,0,0,0,0,0,0,0,0
15,"Blaine Gabbert, SF",Atl,18.00,25,15,185,2,2,0,8,32,0,0,0,0,0,0,0,0
16,"Jameis Winston, TB",NYG,17.00,36,19,247,0,0,0,3,24,1,0,0,0,0,0,0,0
17,"Tyrod Taylor, Buf",Mia,17.00,12,11,181,1,0,0,10,44,0,0,0,0,0,0,0,0
18,"Philip Rivers, SD",Chi,17.00,42,26,280,1,0,0,0,0,0,0,0,0,0,0,0,0
19,"Sam Bradford, Phi",@Dal,17.00,36,25,295,1,0,0,1,-1,0,0,0,0,0,0,0,0
20,"Eli Manning, NYG",@TB,16.00,40,26,213,2,2,0,1,-1,0,0,0,0,0,0,0,0
21,"Johnny Manziel, Cle",@Cin,15.00,33,15,168,1,0,0,4,31,0,0,0,0,0,0,0,0
22,"Ryan Tannehill, Mia",@Buf,12.00,35,26,307,0,0,0,2,3,0,0,1,9,0,0,1,0
23,"Kirk Cousins, Was",@NE,12.00,40,22,217,1,1,0,0,0,0,0,0,0,0,0,0,0
24,"Teddy Bridgewater, Min",Stl,12.00,21,13,144,0,1,0,3,17,1,1,0,0,0,0,0,0
25,"Nick Foles, Stl",@Min,6.00,33,18,168,0,0,0,1,2,0,0,0,0,0,0,0,0
26,"Landry Jones, Pit",Oak,3.00,6,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"Joe Webb, Car",GB,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
28,"A.J. McCarron, Cin",Cle,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
29,"Colin Kaepernick, SF",Atl,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Shaun Hill, Min",Stl,0.00,6,2,15,0,0,0,1,-1,0,0,0,0,0,0,0,0
31,"Jimmy Garoppolo, NE",Was,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
