,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Rob Gronkowski, NE",Buf,30.00,0,0,0,0,0,0,0,0,0,0,8,108,2,0,0,0
1,"Aaron Hernandez, NE",Buf,28.00,0,0,0,0,0,0,2,26,0,0,7,138,1,0,0,0
2,"Jimmy Graham, NO",Car,23.00,0,0,0,0,0,0,0,0,0,0,8,97,1,0,0,0
3,"Antonio Gates, SD",@Oak,21.00,0,0,0,0,0,0,0,0,0,0,5,106,1,0,0,0
4,"Brent Celek, Phi",Was,20.00,0,0,0,0,0,0,0,0,0,0,6,86,1,0,0,0
5,"Jermichael Finley, GB",Det,19.00,0,0,0,0,0,0,0,0,0,0,7,64,1,0,0,0
6,"Vernon Davis, SF",@Stl,19.00,0,0,0,0,0,0,0,0,0,0,8,118,0,0,0,0
7,"Tony Scheffler, Det",@GB,18.00,0,0,0,0,0,0,0,0,0,0,4,65,1,1,0,0
8,"Dennis Pitta, Bal",@Cin,18.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
9,"Brandon Pettigrew, Det",@GB,18.00,0,0,0,0,0,0,0,0,0,0,7,116,0,0,0,0
10,"Dustin Keller, NYJ",@Mia,17.00,0,0,0,0,0,0,0,0,0,0,7,45,1,0,0,0
11,"James Casey, Hou",Ten,16.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
12,"Kellen Winslow, TB",@Atl,14.00,0,0,0,0,0,0,0,0,0,0,7,56,0,1,0,0
13,"Jason Witten, Dal",@NYG,13.00,0,0,0,0,0,0,0,0,0,0,7,69,0,0,0,0
14,"Kevin Boss, Oak",SD,12.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
15,"Todd Heap, Ari",Sea,11.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
16,"Jermaine Gresham, Cin",Bal,11.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,1,0
