,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Matt Schaub, Hou",Bal,31.00,62,31,393,3,2,1,1,8,0,0,0,0,0,0,0,0
1,"Alex Smith, SF",Sea,29.00,27,17,255,3,0,0,4,12,0,0,0,0,0,0,0,0
2,"Kerry Collins, Ten",Ind,27.00,39,28,244,3,0,0,0,0,0,0,0,0,0,0,0,0
3,"Tom Brady, NE",@Chi,26.00,40,27,369,2,0,0,0,0,0,0,0,0,0,0,0,0
4,"Michael Vick, Phi",@Dal,25.00,26,16,270,2,2,0,8,16,1,0,0,0,0,0,0,0
5,"David Garrard, Jax",Oak,25.00,22,11,159,3,1,0,5,32,0,0,0,0,0,0,0,0
6,"Peyton Manning, Ind",@Ten,24.00,35,25,319,2,0,0,0,0,0,0,0,0,0,0,0,0
7,"Jason Campbell, Oak",@Jax,24.00,30,21,324,2,0,0,0,0,0,0,0,0,0,0,0,0
8,"Drew Brees, NO",Stl,22.00,40,25,221,3,2,0,1,7,0,0,0,0,0,0,0,0
9,"Donovan McNabb, Was",TB,21.00,35,22,228,2,0,0,0,0,0,0,0,0,0,0,0,0
10,"Joe Flacco, Bal",@Hou,21.00,33,22,235,2,0,0,0,0,0,0,0,0,0,0,0,0
11,"Jon Kitna, Dal",Phi,19.00,35,24,242,2,2,0,3,27,0,0,0,0,0,0,0,0
12,"Philip Rivers, SD",KC,18.00,24,18,226,2,1,0,2,5,0,0,0,0,0,0,1,0
13,"Josh Freeman, TB",@Was,18.00,25,15,266,1,0,0,6,10,0,1,0,0,0,0,1,0
14,"Matt Hasselbeck, Sea",@SF,14.00,42,27,285,2,4,0,1,5,0,0,0,0,0,0,1,0
15,"Ryan Fitzpatrick, Buf",Cle,14.00,23,14,142,1,0,0,4,49,0,0,0,0,0,0,1,0
16,"Matt Ryan, Atl",@Car,13.00,34,20,227,1,1,0,1,4,0,0,0,0,0,0,0,0
17,"Ben Roethlisberger, Pit",Cin,12.00,33,21,258,0,0,0,3,23,0,0,0,0,0,0,0,0
18,"Sam Bradford, Stl",@NO,11.00,32,18,231,0,2,0,2,5,1,0,0,0,0,0,0,0
19,"Drew Stanton, Det",GB,10.00,22,10,117,1,2,0,4,44,0,0,0,0,0,0,0,0
20,"Eli Manning, NYG",@Min,9.00,37,22,187,1,2,0,0,0,0,0,0,0,0,0,0,0
21,"Mark Sanchez, NYJ",Mia,7.00,44,17,216,0,1,0,2,20,0,0,0,0,0,0,1,0
22,"Carson Palmer, Cin",@Pit,7.00,32,20,178,1,3,0,2,0,0,0,0,0,0,0,0,0
23,"Chad Henne, Mia",@NYJ,6.00,18,5,55,1,0,0,4,7,0,0,0,0,0,0,2,0
24,"Matt Flynn, GB",@Det,6.00,26,15,177,0,1,0,3,10,0,0,0,0,0,0,0,0
25,"John Skelton, Ari",Den,5.00,37,15,146,0,0,0,3,9,0,0,0,0,0,0,0,0
26,"Jay Cutler, Chi",NE,3.00,26,12,152,0,2,0,2,21,0,0,0,0,0,0,1,0
27,"Tarvaris Jackson, Min",NYG,2.00,30,15,118,0,1,0,4,8,0,0,0,0,0,0,0,0
28,"Jimmy Clausen, Car",Atl,2.00,24,14,107,0,1,0,0,0,0,0,0,0,0,0,0,0
29,"Joe Webb, Min",NYG,1.00,5,2,8,0,0,0,1,16,0,0,0,0,0,0,0,0
30,"Aaron Rodgers, GB",@Det,1.00,11,7,46,0,1,0,2,25,0,0,0,0,0,0,0,0
31,"Brodie Croyle, KC",@SD,1.00,17,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Tyler Palko, KC",@SD,0.00,3,2,8,0,0,0,1,-1,0,0,0,0,0,0,0,0
33,"Brian Hoyer, NE",@Chi,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
34,"Armanti Edwards, Car",Atl,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Jake Delhomme, Cle",@Buf,0.00,20,12,86,0,1,0,0,0,0,0,0,0,0,0,1,0
36,"Kyle Orton, Den",@Ari,-1.00,41,19,166,0,3,0,2,5,0,0,0,0,0,0,1,0
37,"Kyle Boller, Oak",@Jax,-2.00,3,1,20,0,1,0,1,7,0,0,0,0,0,0,0,0
