,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Martellus Bennett, NE",@Cle,30.00,0,0,0,0,0,0,0,0,0,0,6,67,3,0,0,0
1,"Greg Olsen, Car",TB,27.00,0,0,0,0,0,0,0,0,0,0,9,181,0,0,0,0
2,"Delanie Walker, Ten",@Mia,17.00,0,0,0,0,0,0,0,0,0,0,5,66,1,0,0,0
3,"Dwayne Allen, Ind",Chi,17.00,0,0,0,0,0,0,0,0,0,0,6,50,1,0,0,0
4,"Jesse James, Pit",NYJ,16.00,0,0,0,0,0,0,0,0,0,0,6,43,1,0,0,0
5,"Hunter Henry, SD",@Oak,16.00,0,0,0,0,0,0,0,0,0,0,3,74,1,0,0,0
6,"Rob Gronkowski, NE",@Cle,15.00,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0
7,"Zach Miller, Chi",@Ind,14.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
8,"Jordan Reed, Was",@Bal,13.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0
9,"Dennis Pitta, Bal",Was,12.00,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0
10,"Crockett Gillmore, Bal",Was,12.00,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0
11,"Antonio Gates, SD",@Oak,12.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,1,0
12,"Charles Clay, Buf",@LA,12.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
13,"Gary Barnidge, Cle",NE,12.00,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0
14,"C.J. Fiedorowicz, Hou",@Min,10.00,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
15,"C.J. Uzomah, Cin",@Dal,9.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
16,"Connor Hamlett, Cle",NE,8.00,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
17,"Jason Witten, Dal",Cin,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
18,"Zach Ertz, Phi",@Det,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
19,"Will Tye, NYG",@GB,5.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
20,"Tyler Kroft, Cin",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
21,"Lance Kendricks, LA",Buf,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
22,"Vernon Davis, Was",@Bal,4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
23,"Cameron Brate, TB",@Car,4.00,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0
24,"Jerell Adams, NYG",@GB,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
25,"Austin Seferian-Jenkins, NYJ",@Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
26,"Kyle Rudolph, Min",Hou,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
27,"Xavier Grimble, Pit",NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
28,"Brandon Myers, TB",@Car,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
29,"Dominique Jones, Mia",Ten,2.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
30,"Austin Hooper, Atl",@Den,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
31,"Ryan Griffin, Hou",@Min,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
32,"Anthony Fasano, Ten",@Mia,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
33,"Jack Doyle, Ind",Chi,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
34,"Jacob Tamme, Atl",@Den,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35,"Dion Sims, Mia",Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
36,"Richard Rodgers, GB",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
37,"Jermaine Gresham, Ari",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
38,"Alan Cross, TB",@Car,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
39,"Garrett Celek, SF",Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
40,"Trey Burton, Phi",@Det,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
41,"Brandon Bostick, NYJ",@Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
42,"Blake Bell, SF",Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
