,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Kevin Ogletree, Dal",@NYG,31.00,0,0,0,0,0,0,0,0,0,0,8,114,2,0,0,0
1,"Julio Jones, Atl",@KC,28.00,0,0,0,0,0,0,0,0,0,0,6,108,2,0,0,0
2,"Brandon Marshall, Chi",Ind,26.00,0,0,0,0,0,0,0,0,0,0,9,119,1,0,0,0
3,"Andre Johnson, Hou",Mia,25.00,0,0,0,0,0,0,0,0,0,0,8,119,1,0,0,0
4,"Stephen Hill, NYJ",Buf,25.00,0,0,0,0,0,0,0,0,0,0,5,89,2,0,0,0
5,"Lance Moore, NO",Was,24.00,0,0,0,0,0,0,0,0,0,0,6,120,1,0,0,0
6,"Reggie Wayne, Ind",@Chi,22.00,0,0,0,0,0,0,0,0,0,0,9,135,0,0,0,0
7,"Demaryius Thomas, Den",Pit,22.00,0,0,0,0,0,0,0,0,0,0,5,110,1,0,0,0
8,"Jeremy Maclin, Phi",@Cle,22.00,0,0,0,0,0,0,0,0,0,0,7,96,1,0,0,0
9,"Pierre Garcon, Was",@NO,20.00,0,0,0,0,0,0,0,0,0,0,4,109,1,0,0,0
10,"James Jones, GB",SF,18.00,0,0,0,0,0,0,0,0,0,0,4,81,1,0,0,0
11,"Steve Smith, Car",@TB,17.00,0,0,0,0,0,0,0,0,0,0,7,106,0,0,0,0
12,"Cecil Shorts, Jax",@Min,17.00,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,0
13,"Andre Roberts, Ari",Sea,17.00,0,0,0,0,0,0,1,15,0,0,5,54,1,0,0,0
14,"Calvin Johnson, Det",Stl,17.00,0,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0
15,"Alshon Jeffery, Chi",Ind,17.00,0,0,0,0,0,0,0,0,0,0,3,80,1,0,0,0
16,"Miles Austin, Dal",@NYG,17.00,0,0,0,0,0,0,0,0,0,0,4,73,1,0,0,0
17,"Andrew Hawkins, Cin",@Bal,16.00,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0
