,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Amari Cooper, Oak",@TB,35.00,0,0,0,0,0,0,0,0,0,0,12,173,1,0,0,0
1,"J.J. Nelson, Ari",@Car,27.00,0,0,0,0,0,0,0,0,0,0,8,79,2,0,0,0
2,"Jamison Crowder, Was",@Cin,25.00,0,0,0,0,0,0,0,0,0,0,9,107,1,0,0,0
3,"Mohamed Sanu, Atl",GB,23.00,0,0,0,0,0,0,0,0,0,0,9,84,1,0,0,0
4,"Jordan Matthews, Phi",@Dal,23.00,0,0,0,0,0,0,0,0,0,0,11,65,1,0,0,0
5,"Allen Hurns, Jax",@Ten,22.00,0,0,0,0,0,0,0,0,0,0,7,98,1,0,0,0
6,"A.J. Green, Cin",Was,21.00,0,0,0,0,0,0,0,0,0,0,9,121,0,0,0,0
7,"Stefon Diggs, Min",@Chi,21.00,0,0,0,0,0,0,0,0,0,0,8,76,1,0,0,0
8,"Dez Bryant, Dal",Phi,21.00,0,0,0,0,0,0,0,0,0,0,4,113,1,0,0,0
9,"Tyreek Hill, KC",@Ind,20.00,0,0,0,0,0,0,1,7,0,0,5,98,1,0,0,0
10,"Andrew Hawkins, Cle",NYJ,20.00,0,0,0,0,0,0,0,0,0,0,5,31,2,0,0,0
11,"Kendall Wright, Ten",Jax,19.00,0,0,0,0,0,0,1,15,0,0,4,84,1,0,0,0
12,"Jordy Nelson, GB",@Atl,19.00,0,0,0,0,0,0,0,0,0,0,4,94,1,0,0,0
13,"Chris Hogan, NE",@Buf,19.00,0,0,0,0,0,0,0,0,0,0,4,91,1,0,0,0
14,"Quincy Enunwa, NYJ",@Cle,19.00,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
15,"Davante Adams, GB",@Atl,19.00,0,0,0,0,0,0,0,0,0,0,12,74,0,0,0,0
16,"Terrelle Pryor, Cle",NYJ,18.00,0,0,0,0,0,0,0,0,0,0,6,101,0,1,0,0
17,"Michael Crabtree, Oak",@TB,18.00,0,0,0,0,0,0,0,0,0,0,8,108,0,0,0,0
18,"Larry Fitzgerald, Ari",@Car,17.00,0,0,0,0,0,0,0,0,0,0,10,74,0,0,0,0
19,"Alshon Jeffery, Chi",Min,16.00,0,0,0,0,0,0,0,0,0,0,4,63,1,0,0,0
20,"Seth Roberts, Oak",@TB,15.00,0,0,0,0,0,0,0,0,0,0,3,69,1,0,0,0
21,"Taylor Gabriel, Atl",GB,15.00,0,0,0,0,0,0,0,0,0,0,3,68,1,0,0,0
22,"Donte Moncrief, Ind",KC,14.00,0,0,0,0,0,0,1,-1,0,0,4,41,1,0,0,0
23,"Brandin Cooks, NO",Sea,14.00,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
24,"John Brown, Ari",@Car,14.00,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
25,"Allen Robinson, Jax",@Ten,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
26,"Rishard Matthews, Ten",Jax,13.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
27,"Jeremy Maclin, KC",@Ind,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
28,"Jeff Janis, GB",@Atl,13.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
29,"Julian Edelman, NE",@Buf,13.00,0,0,0,0,0,0,1,0,0,0,4,37,1,0,0,0
30,"Travis Benjamin, SD",@Den,13.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
31,"Michael Thomas, NO",Sea,12.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
32,"Demaryius Thomas, Den",SD,12.00,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
33,"Pierre Garcon, Was",@Cin,12.00,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0
34,"Golden Tate, Det",@Hou,11.00,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0
35,"Willie Snead, NO",Sea,11.00,0,0,0,0,0,0,0,0,0,0,6,56,0,0,0,0
36,"Dontrelle Inman, SD",@Den,11.00,0,0,0,0,0,0,0,0,0,0,4,72,0,0,0,0
37,"Mike Evans, TB",Oak,11.00,0,0,0,0,0,0,0,0,0,0,4,50,0,1,0,0
38,"Trevor Davis, GB",@Atl,11.00,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0
39,"Danny Amendola, NE",@Buf,11.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
40,"Russell Shepard, TB",Oak,10.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
41,"Emmanuel Sanders, Den",SD,10.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
42,"Brandon Marshall, NYJ",@Cle,10.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
43,"Dorial Green-Beckham, Phi",@Dal,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
44,"Ted Ginn Jr., Car",Ari,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
45,"Geronimo Allison, GB",@Atl,10.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
46,"Robert Woods, Buf",NE,9.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
47,"Bryan Walters, Jax",@Ten,9.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
48,"Jermaine Kearse, Sea",@NO,9.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
49,"Kelvin Benjamin, Car",Ari,9.00,0,0,0,0,0,0,0,0,0,0,2,73,0,0,0,0
50,"Cole Beasley, Dal",Phi,9.00,1,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
51,"Doug Baldwin, Sea",@NO,9.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
52,"Walter Powell, Buf",NE,8.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
53,"Adam Humphries, TB",Oak,8.00,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
54,"DeAndre Hopkins, Hou",Det,8.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
55,"Phillip Dorsett, Ind",KC,8.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
56,"Chris Conley, KC",@Ind,8.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
57,"Tyler Boyd, Cin",Was,8.00,0,0,0,0,0,0,1,3,0,0,5,38,0,0,0,0
58,"Adam Thielen, Min",@Chi,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
59,"Tyler Lockett, Sea",@NO,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
60,"DeSean Jackson, Was",@Cin,7.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
61,"Cordarrelle Patterson, Min",@Chi,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
62,"Marvin Jones, Det",@Hou,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
63,"Devin Funchess, Car",Ari,6.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
64,"Brandon Coleman, NO",Sea,6.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
65,"Robby Anderson, NYJ",@Cle,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
66,"Paul Richardson, Sea",@NO,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
67,"Ricardo Louis, Cle",NYJ,5.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
68,"Julio Jones, Atl",GB,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
69,"Nelson Agholor, Phi",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
70,"Terrance Williams, Dal",Phi,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
71,"Jordan Taylor, Den",SD,4.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
72,"Brandon Tate, Buf",NE,4.00,0,0,0,0,0,0,1,14,0,0,2,17,0,0,0,0
73,"Braxton Miller, Hou",Det,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
74,"Brittan Golden, Ari",@Car,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
75,"Cameron Meredith, Chi",Min,3.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
76,"T.Y. Hilton, Ind",KC,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
