,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Cam Newton, Car",@NO,45.00,41,28,331,5,1,0,10,49,0,0,0,0,0,0,0,0
1,"Marcus Mariota, Ten",Jax,42.00,29,20,268,3,1,0,9,112,1,0,0,0,0,0,1,0
2,"Blake Bortles, Jax",@Ten,42.00,36,24,322,5,0,0,2,-1,0,0,0,0,0,0,0,0
3,"Ben Roethlisberger, Pit",Ind,41.00,39,24,364,4,0,1,1,13,0,0,0,0,0,0,0,0
4,"Russell Wilson, Sea",@Min,39.00,27,21,274,3,0,0,9,51,1,0,0,0,0,0,0,0
5,"Tom Brady, NE",Phi,37.00,56,29,312,3,2,0,6,17,1,0,1,36,0,0,0,0
6,"Tyrod Taylor, Buf",Hou,34.00,21,11,211,3,0,0,7,28,1,0,0,0,0,0,0,0
7,"Ryan Fitzpatrick, NYJ",@NYG,29.00,50,36,390,2,0,0,5,22,0,0,0,0,0,0,0,0
8,"Alex Smith, KC",@Oak,28.00,22,16,162,2,0,1,5,23,1,0,0,0,0,0,0,0
9,"Aaron Rodgers, GB",@Det,28.00,36,24,273,2,1,0,4,27,1,0,0,0,0,0,0,0
10,"Brian Hoyer, Hou",@Buf,28.00,43,26,293,3,1,0,3,15,0,0,0,0,0,0,0,0
11,"Drew Brees, NO",Car,28.00,42,24,282,3,1,0,1,12,0,0,0,0,0,0,0,0
12,"Andy Dalton, Cin",@Cle,27.00,19,14,220,2,0,0,4,11,1,0,0,0,0,0,0,0
13,"Carson Palmer, Ari",@Stl,26.00,40,26,356,2,0,0,0,0,0,0,0,0,0,0,0,0
14,"Blaine Gabbert, SF",@Chi,26.00,32,18,196,1,0,0,6,75,1,0,0,0,0,0,0,0
15,"Matthew Stafford, Det",GB,21.00,35,23,220,2,0,0,2,22,0,0,0,0,0,0,1,0
16,"Jameis Winston, TB",Atl,20.00,27,18,227,1,1,0,5,15,1,0,0,0,0,0,0,0
17,"Derek Carr, Oak",KC,17.00,48,31,283,2,3,0,0,0,0,0,0,0,0,0,0,0
18,"Sam Bradford, Phi",@NE,16.00,24,14,120,2,0,0,1,-1,0,0,0,0,0,0,0,0
19,"Eli Manning, NYG",NYJ,15.00,34,18,297,1,1,0,1,2,0,0,0,0,0,0,0,0
20,"Matt Schaub, Bal",@Mia,14.00,46,32,308,1,2,0,1,0,0,0,0,0,0,0,0,0
21,"Matt Ryan, Atl",@TB,14.00,45,30,269,1,1,0,1,4,0,0,0,0,0,0,0,0
22,"Kirk Cousins, Was",Dal,14.00,31,22,219,1,0,0,1,6,0,0,0,0,0,0,0,0
23,"Ryan Tannehill, Mia",Bal,10.00,19,9,86,1,0,0,1,11,0,0,0,0,0,0,0,0
24,"Brock Osweiler, Den",@SD,10.00,26,16,166,1,1,0,3,1,0,0,0,0,0,0,0,0
25,"Matt Cassel, Dal",@Was,8.00,29,16,223,0,0,0,2,-3,0,0,0,0,0,0,0,0
26,"Matt Hasselbeck, Ind",@Pit,7.00,26,16,169,1,2,0,2,1,0,0,0,0,0,0,1,0
27,"Jay Cutler, Chi",SF,7.00,31,18,202,0,1,0,4,10,0,0,0,0,0,0,0,0
28,"Philip Rivers, SD",Den,6.00,35,18,202,0,1,0,0,0,0,0,0,0,0,0,0,0
29,"Austin Davis, Cle",Cin,6.00,38,25,230,0,1,0,3,4,0,0,0,0,0,0,1,0
30,"Nick Foles, Stl",Ari,3.00,35,15,146,0,1,0,2,-2,0,0,0,0,0,0,0,0
31,"Charlie Whitehurst, Ind",@Pit,2.00,8,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0
32,"Teddy Bridgewater, Min",Sea,2.00,28,17,118,0,1,0,1,2,0,0,0,0,0,0,0,0
33,"Drew Stanton, Ari",@Stl,0.00,1,1,6,0,0,0,3,-3,0,0,0,0,0,0,0,0
34,"A.J. McCarron, Cin",@Cle,0.00,3,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Landry Jones, Pit",Ind,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
36,"Tarvaris Jackson, Sea",@Min,0.00,1,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
