,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Rob Gronkowski, NE",Cin,29.00,0,0,0,0,0,0,0,0,0,0,7,162,1,0,0,0
1,"Coby Fleener, NO",Car,25.00,0,0,0,0,0,0,1,2,1,0,6,74,1,0,0,0
2,"Hunter Henry, SD",Den,20.00,0,0,0,0,0,0,0,0,0,0,6,83,1,0,0,0
3,"C.J. Fiedorowicz, Hou",Ind,20.00,0,0,0,0,0,0,0,0,0,0,6,85,1,0,0,0
4,"Levine Toilolo, Atl",@Sea,15.00,0,0,0,0,0,0,0,0,0,0,3,69,1,0,0,0
5,"Greg Olsen, Car",@NO,15.00,0,0,0,0,0,0,0,0,0,0,6,94,0,0,0,0
6,"Jack Doyle, Ind",@Hou,15.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
7,"Lance Kendricks, LA",@Det,14.00,0,0,0,0,0,0,0,0,0,0,5,34,1,0,0,0
8,"Jimmy Graham, Sea",Atl,14.00,0,0,0,0,0,0,0,0,0,0,6,89,0,0,0,0
9,"Vernon Davis, Was",Phi,13.00,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0
10,"Ed Dickson, Car",@NO,11.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
11,"Josh Hill, NO",Car,10.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
12,"Charles Clay, Buf",SF,10.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
13,"Dennis Pitta, Bal",@NYG,9.00,0,0,0,0,0,0,0,0,0,0,6,36,0,0,0,0
14,"Zach Miller, Chi",Jax,9.00,0,0,0,0,0,0,0,0,0,0,6,36,0,0,0,0
15,"Larry Donnell, NYG",Bal,9.00,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0
16,"Martellus Bennett, NE",Cin,9.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
17,"Jason Witten, Dal",@GB,8.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
18,"Anthony Fasano, Ten",Cle,8.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
19,"Gary Barnidge, Cle",@Ten,8.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
20,"Erik Swoope, Ind",@Hou,6.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
21,"John Phillips, Den",@SD,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
22,"Travis Kelce, KC",@Oak,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
23,"Ryan Griffin, Hou",Ind,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
24,"Virgil Green, Den",@SD,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
25,"Clive Walford, Oak",KC,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
26,"Julius Thomas, Jax",@Chi,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
27,"Phillip Supernaw, Ten",Cle,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
28,"Nick O'Leary, Buf",SF,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
29,"Vance McDonald, SF",@Buf,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
30,"Delanie Walker, Ten",Cle,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
31,"Will Tye, NYG",Bal,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
32,"Jacob Tamme, Atl",@Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
33,"Richard Rodgers, GB",Dal,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
34,"Tyler Kroft, Cin",@NE,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
35,"Jesse James, Pit",@Mia,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
36,"Antonio Gates, SD",Den,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
37,"Zach Ertz, Phi",@Was,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
38,"Dion Sims, Mia",Pit,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
39,"Mychal Rivera, Oak",KC,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
