,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Antonio Gates, SD",Pit,30.00,0,0,0,0,0,0,0,0,0,0,9,92,2,0,0,0
1,"Tyler Eifert, Cin",Sea,29.00,0,0,0,0,0,0,0,0,0,0,8,90,2,0,0,0
2,"Gary Barnidge, Cle",@Bal,27.00,0,0,0,0,0,0,0,0,0,0,8,139,1,0,0,0
3,"Jacob Tamme, Atl",Was,17.00,0,0,0,0,0,0,0,0,0,0,8,94,0,0,0,0
4,"Larry Donnell, NYG",SF,15.00,0,0,0,0,0,0,0,0,0,0,6,35,1,0,0,0
5,"Brent Celek, Phi",NO,13.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
6,"Benjamin Watson, NO",@Phi,12.00,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,0
7,"Zach Ertz, Phi",NO,11.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
8,"Garrett Celek, SF",@NYG,11.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
9,"Richard Rodgers, GB",Stl,10.00,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0
10,"Rob Gronkowski, NE",@Dal,10.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
11,"Ladarius Green, SD",Pit,10.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
12,"Darren Fells, Ari",@Det,10.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
13,"Will Tye, NYG",SF,8.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
14,"Jason Witten, Dal",NE,7.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,1,0
15,"Delanie Walker, Ten",Buf,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
16,"Heath Miller, Pit",@SD,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
17,"Martellus Bennett, Chi",@KC,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
18,"Mychal Rivera, Oak",Den,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
19,"Travis Kelce, KC",Chi,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
20,"Jimmy Graham, Sea",@Cin,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
21,"Brandon Pettigrew, Det",Ari,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
22,"Brandon Myers, TB",Jax,5.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
23,"Nick Boyle, Bal",Cle,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
24,"Clive Walford, Oak",Den,4.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
25,"Julius Thomas, Jax",@TB,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
26,"Luke Willson, Sea",@Cin,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
27,"Lance Kendricks, Stl",@GB,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
28,"Dwayne Allen, Ind",@Hou,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
29,"Vance McDonald, SF",@NYG,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
30,"Coby Fleener, Ind",@Hou,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
31,"Maxx Williams, Bal",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,"Craig Stevens, Ten",Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33,"Rob Housler, Cle",@Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
34,"Michael Hoomanawanui, NO",@Phi,1.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0
35,"Garrett Graham, Hou",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
36,"C.J. Fiedorowicz, Hou",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
37,"Jim Dray, Cle",@Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
38,"Jack Doyle, Ind",@Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39,"Jared Cook, Stl",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
40,"Charles Clay, Buf",@Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
41,"Blake Bell, SF",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
