,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Eli Manning, NYG",@Was,40.00,39,28,300,4,1,0,1,1,1,0,0,0,0,0,0,0
1,"Andrew Luck, Ind",Ten,37.00,41,29,393,4,1,0,1,-1,0,0,0,0,0,0,0,0
2,"Aaron Rodgers, GB",@Chi,36.00,28,22,302,4,0,0,1,8,0,0,0,0,0,0,0,0
3,"Philip Rivers, SD",Jax,33.00,39,29,377,3,0,0,1,0,0,0,0,0,0,0,0,0
4,"Joe Flacco, Bal",Car,31.00,31,22,327,3,0,0,1,3,0,0,0,0,0,0,0,0
5,"Tony Romo, Dal",NO,30.00,29,22,262,3,0,0,6,20,0,0,0,0,0,0,0,0
6,"Matthew Stafford, Det",@NYJ,29.00,34,24,293,2,0,0,6,8,1,0,0,0,0,0,0,0
7,"Ben Roethlisberger, Pit",TB,29.00,40,29,314,3,0,0,2,4,0,0,0,-6,0,0,1,0
8,"Alex Smith, KC",NE,27.00,26,20,248,3,0,0,4,8,0,0,0,0,0,0,0,0
9,"Matt Ryan, Atl",@Min,25.00,41,25,298,3,2,0,2,2,0,0,0,0,0,0,0,0
10,"Ryan Tannehill, Mia",@Oak,24.00,31,23,278,2,1,0,5,35,0,0,0,0,0,0,0,0
11,"Colin Kaepernick, SF",Phi,23.00,30,17,218,2,1,0,7,58,0,0,0,0,0,0,0,0
12,"Drew Brees, NO",@Dal,23.00,44,32,340,2,1,0,1,6,0,0,0,0,0,0,0,0
13,"Mike Glennon, TB",@Pit,22.00,42,21,302,2,1,0,0,0,0,0,0,0,0,0,0,0
14,"Teddy Bridgewater, Min",Atl,22.00,30,19,317,0,0,1,5,27,1,0,0,0,0,0,0,0
15,"Jay Cutler, Chi",GB,20.00,34,22,256,2,2,0,3,29,0,0,0,0,0,0,0,0
16,"E.J. Manuel, Buf",@Hou,17.00,44,21,225,2,2,0,1,3,0,0,0,0,0,0,0,0
17,"Charlie Whitehurst, Ten",@Ind,15.00,23,12,177,1,1,0,5,40,0,0,0,0,0,0,0,0
18,"Blake Bortles, Jax",@SD,14.00,37,29,254,1,2,0,5,24,0,0,0,0,0,0,0,0
19,"Cam Newton, Car",@Bal,13.00,25,14,197,1,0,0,2,7,0,0,0,0,0,0,0,0
20,"Ryan Fitzpatrick, Hou",Buf,13.00,37,25,268,1,2,0,5,14,0,0,0,0,0,0,0,0
21,"Geno Smith, NYJ",Det,11.00,33,17,209,1,1,0,4,4,0,0,0,0,0,0,1,0
22,"Derek Carr, Oak",Mia,9.00,25,16,146,1,1,0,2,9,0,0,0,0,0,0,0,0
23,"Jimmy Garoppolo, NE",@KC,8.00,7,6,70,1,0,0,0,0,0,0,0,0,0,0,0,0
24,"Kirk Cousins, Was",NYG,8.00,33,19,257,1,4,0,1,12,0,0,0,0,0,0,1,0
25,"Matt McGloin, Oak",Mia,7.00,19,12,129,1,2,0,2,3,0,0,0,0,0,0,0,0
26,"Tom Brady, NE",@KC,7.00,23,14,159,1,2,0,0,0,0,0,0,0,0,0,1,0
27,"Nick Foles, Phi",@SF,3.00,43,21,195,0,2,0,1,1,0,0,0,0,0,0,0,0
28,"Derek Anderson, Car",@Bal,2.00,9,6,71,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Christian Ponder, Min",Atl,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
30,"Matt Moore, Mia",@Oak,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
31,"Matt Hasselbeck, Ind",Ten,0.00,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0
32,"Jimmy Clausen, Chi",GB,0.00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Zach Mettenberger, Ten",@Ind,-2.00,5,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0
