,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Antonio Brown, Pit",Den,46.00,0,0,0,0,0,0,0,0,0,0,16,189,2,0,0,0
1,"Emmanuel Sanders, Den",@Pit,36.00,0,0,0,0,0,0,1,24,0,0,10,181,1,0,0,0
2,"Amari Cooper, Oak",GB,30.00,0,0,0,0,0,0,0,0,0,0,6,120,2,0,0,0
3,"Jordan Matthews, Phi",Ari,29.00,0,0,0,0,0,0,0,0,0,0,8,159,1,0,0,0
4,"Sammy Watkins, Buf",@Was,28.00,0,0,0,0,0,0,0,0,0,0,5,111,2,0,0,0
5,"Brandin Cooks, NO",Det,28.00,0,0,0,0,0,0,0,0,0,0,10,124,1,0,0,0
6,"DeSean Jackson, Was",Buf,27.00,0,0,0,0,0,0,0,0,0,0,6,153,1,0,0,0
7,"Julio Jones, Atl",@Jax,26.00,0,0,0,0,0,0,0,0,0,0,9,118,1,0,0,0
8,"Ted Ginn Jr., Car",@NYG,26.00,0,0,0,0,0,0,0,0,0,0,6,85,2,0,0,0
9,"Kamar Aiken, Bal",KC,26.00,0,0,0,0,0,0,0,0,0,0,8,128,1,0,0,0
10,"Mike Evans, TB",@Stl,24.00,0,0,0,0,0,0,0,0,0,0,9,157,0,0,0,0
11,"Demaryius Thomas, Den",@Pit,23.00,0,0,0,0,0,0,0,0,0,0,5,61,2,0,0,0
12,"Golden Tate, Det",@NO,22.00,0,0,0,0,0,0,0,0,0,0,6,45,2,0,0,0
13,"Tavon Austin, Stl",TB,22.00,0,0,0,0,0,0,4,32,1,0,3,41,1,0,0,0
14,"James Jones, GB",@Oak,20.00,0,0,0,0,0,0,0,0,0,0,6,82,1,0,0,0
15,"Stefon Diggs, Min",Chi,20.00,0,0,0,0,0,0,0,0,0,0,3,55,2,0,0,0
16,"Anquan Boldin, SF",Cin,20.00,0,0,0,0,0,0,0,0,0,0,8,74,1,0,1,0
17,"Doug Baldwin, Sea",Cle,20.00,0,0,0,0,0,0,0,0,0,0,4,45,2,0,0,0
18,"Odell Beckham Jr., NYG",Car,19.00,0,0,0,0,0,0,0,0,0,0,6,76,1,0,0,0
19,"Markus Wheaton, Pit",Den,18.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
20,"Jeremy Maclin, KC",@Bal,18.00,0,0,0,0,0,0,0,0,0,0,7,50,1,0,0,0
21,"Jermaine Kearse, Sea",Cle,18.00,0,0,0,0,0,0,0,0,0,0,7,110,0,0,0,0
22,"Martavis Bryant, Pit",Den,18.00,0,0,0,0,0,0,0,0,0,0,10,87,0,0,0,0
23,"Willie Snead, NO",Det,17.00,0,0,0,0,0,0,0,0,0,0,10,76,0,0,0,0
24,"DeAndre Hopkins, Hou",@Ind,17.00,0,0,0,0,0,0,0,0,0,0,8,94,0,0,0,0
25,"Dorial Green-Beckham, Ten",@NE,17.00,0,0,0,0,0,0,0,0,0,0,6,113,0,0,0,0
26,"Eric Decker, NYJ",@Dal,17.00,0,0,0,0,0,0,0,0,0,0,6,55,1,0,0,0
27,"Denard Robinson, Jax",Atl,16.00,0,0,0,0,0,0,14,41,0,0,8,46,0,0,0,0
28,"Donte Moncrief, Ind",Hou,16.00,0,0,0,0,0,0,0,0,0,0,5,51,1,0,0,0
29,"Tyler Lockett, Sea",Cle,16.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
30,"Dez Bryant, Dal",NYJ,15.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
31,"Kenny Britt, Stl",TB,15.00,0,0,0,0,0,0,0,0,0,0,2,71,1,0,0,0
32,"Allen Robinson, Jax",Atl,14.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
33,"Rueben Randle, NYG",Car,14.00,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
34,"Philly Brown, Car",@NYG,14.00,0,0,0,0,0,0,0,0,0,0,3,51,1,0,0,0
35,"Jarvis Landry, Mia",@SD,13.00,0,0,0,0,0,0,0,0,0,0,8,54,0,0,0,0
36,"Michael Crabtree, Oak",GB,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
37,"DeVante Parker, Mia",@SD,12.00,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
38,"Brandon LaFell, NE",Ten,12.00,0,0,0,0,0,0,1,0,0,0,4,88,0,0,0,0
39,"Marvin Jones, Cin",@SF,12.00,0,0,0,0,0,0,0,0,0,0,4,89,0,0,0,0
40,"Adam Humphries, TB",@Stl,12.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
41,"Pierre Garcon, Was",Buf,12.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
42,"Michael Floyd, Ari",@Phi,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
43,"John Brown, Ari",@Phi,12.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
44,"Brandon Marshall, NYJ",@Dal,11.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
45,"Devin Funchess, Car",@NYG,11.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
46,"Marques Colston, NO",Det,11.00,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
47,"Jaelen Strong, Hou",@Ind,10.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
48,"Dontrelle Inman, SD",Mia,10.00,0,0,0,0,0,0,0,0,0,0,3,78,0,0,0,0
49,"Randall Cobb, GB",@Oak,10.00,0,0,0,0,0,0,4,18,0,0,5,40,0,0,0,0
50,"Josh Huff, Phi",Ari,9.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
51,"Jeremy Butler, Bal",KC,9.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
52,"Robert Woods, Buf",@Was,8.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
53,"Eddie Royal, Chi",@Min,8.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
54,"Alshon Jeffery, Chi",@Min,8.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
55,"Javontee Herndon, SD",Mia,8.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
56,"Quincy Enunwa, NYJ",@Dal,8.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
57,"Jerricho Cotchery, Car",@NYG,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
58,"Davante Adams, GB",@Oak,8.00,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0
59,"Roddy White, Atl",@Jax,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
60,"Kenbrell Thompkins, NYJ",@Dal,7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
61,"Larry Fitzgerald, Ari",@Phi,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
62,"Jarius Wright, Min",Chi,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
63,"Albert Wilson, KC",@Bal,6.00,0,0,0,0,0,0,1,8,0,0,4,27,0,0,0,0
64,"Mike Wallace, Min",Chi,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
65,"Marcel Reece, Oak",GB,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
66,"Quinton Patton, SF",Cin,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
67,"Marc Mariani, Chi",@Min,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
68,"Marqise Lee, Jax",Atl,6.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
69,"Andre Johnson, Ind",Hou,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
70,"Allen Hurns, Jax",Atl,6.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
71,"Justin Hardy, Atl",@Jax,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
72,"Cole Beasley, Dal",NYJ,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
73,"Jared Abbrederis, GB",@Oak,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
74,"Torrey Smith, SF",Cin,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
75,"Keshawn Martin, NE",Ten,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
76,"T.Y. Hilton, Ind",Hou,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
77,"Donteea Dye, TB",@Stl,5.00,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
78,"Travis Benjamin, Cle",@Sea,5.00,0,0,0,0,0,0,1,9,0,0,3,26,0,0,0,0
79,"Nate Washington, Hou",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
