,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jason Witten, Dal",Phi,25.00,0,0,0,0,0,0,0,0,0,0,7,69,2,0,0,0
1,"Bo Scaife, Ten",Ind,18.00,0,0,0,0,0,0,0,0,0,0,4,20,2,0,0,0
2,"Vernon Davis, SF",Sea,18.00,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,0
3,"Marcedes Lewis, Jax",Oak,15.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
4,"Rob Gronkowski, NE",@Chi,15.00,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
5,"Owen Daniels, Hou",Bal,14.00,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0
6,"Kellen Winslow, TB",@Was,13.00,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0
7,"Tony Gonzalez, Atl",@Car,12.00,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0
8,"Kevin Boss, NYG",@Min,12.00,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
9,"Craig Stevens, Ten",Ind,11.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
10,"Andrew Quarless, GB",@Det,10.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,1,0
11,"Zach Miller, Oak",@Jax,10.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
12,"Will Heller, Det",GB,8.00,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
13,"Jacob Tamme, Ind",@Ten,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
14,"Jonathan Stupar, Buf",Cle,7.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
15,"Logan Paulsen, Was",TB,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16,"Martellus Bennett, Dal",Phi,7.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
17,"Jeremy Shockey, NO",Stl,6.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
18,"Dustin Keller, NYJ",Mia,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
19,"Reggie Kelly, Cin",@Pit,5.00,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
20,"Daniel Fells, Stl",@NO,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
21,"Anthony Fasano, Mia",@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
22,"Bear Pascoe, NYG",@Min,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
23,"Randy McMichael, SD",KC,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
24,"John Gilmore, TB",@Was,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
25,"Chris Cooley, Was",TB,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
26,"Brandon Pettigrew, Det",GB,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
27,"Tony Moeaki, KC",@SD,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
28,"Aaron Hernandez, NE",@Chi,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
29,"Jimmy Graham, NO",Stl,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
30,"David Martin, Buf",Cle,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
31,"Chris Baker, Sea",@SF,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
32,"Benjamin Watson, Cle",@Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
33,"Delanie Walker, SF",Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
34,"David Thomas, NO",Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
35,"Matt Spaeth, Pit",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
36,"Stephen Spach, Ari",Den,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
37,"Visanthe Shiancoe, Min",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
38,"Tony Scheffler, Det",GB,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
39,"Dante Rosario, Car",Atl,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
40,"Leonard Pope, KC",@SD,1.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
41,"Greg Olsen, Chi",NE,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
42,"Brandon Myers, Oak",@Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,"Cameron Morrah, Sea",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
44,"Jim Kleinsasser, Min",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
45,"Daniel Graham, Den",@Ari,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
46,"Brody Eldridge, Ind",@Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
47,"Ed Dickson, Bal",@Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
48,"Fred Davis, Was",TB,1.00,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
49,"Jared Cook, Ten",Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
50,"Billy Bajema, Stl",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
