,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jason Witten, Dal",Chi,30.00,0,0,0,0,0,0,0,0,0,0,13,112,1,0,0,0
1,"Scott Chandler, Buf",NE,22.00,0,0,0,0,0,0,0,0,0,0,4,62,2,0,0,0
2,"Greg Olsen, Car",@Atl,20.00,0,0,0,0,0,0,0,0,0,0,6,89,1,0,0,0
3,"Rob Gronkowski, NE",@Buf,20.00,0,0,0,0,0,0,0,0,0,0,5,104,1,0,1,0
4,"Owen Daniels, Hou",Ten,19.00,0,0,0,0,0,0,0,0,0,0,6,72,1,0,0,0
5,"Jimmy Graham, NO",@GB,14.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
6,"James Casey, Hou",Ten,14.00,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
7,"Brandon Pettigrew, Det",Min,13.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
8,"Marcedes Lewis, Jax",Cin,12.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
9,"Fred Davis, Was",@TB,11.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0
10,"Benjamin Watson, Cle",@Bal,10.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
11,"Craig Stevens, Ten",@Hou,10.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
12,"Tony Gonzalez, Atl",Car,10.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
13,"Jermaine Gresham, Cin",@Jax,9.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
14,"Jermichael Finley, GB",NO,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
15,"Joel Dreessen, Den",Oak,9.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
16,"Kellen Davis, Chi",@Dal,9.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
17,"Brent Celek, Phi",NYG,9.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
18,"Jacob Tamme, Den",Oak,8.00,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
19,"Antonio Gates, SD",@KC,8.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
20,"Anthony Fasano, Mia",@Ari,8.00,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0
21,"Bear Pascoe, NYG",@Phi,7.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
22,"Zach Miller, Sea",@Stl,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
23,"Rob Housler, Ari",Mia,6.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
24,"Jared Cook, Ten",@Hou,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
25,"Delanie Walker, SF",@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
26,"Dorin Dickerson, Buf",NE,5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
27,"Tony Moeaki, KC",SD,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
28,"Anthony McCoy, Sea",@Stl,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
29,"Jeff King, Ari",Mia,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
30,"Lance Kendricks, Stl",Sea,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
31,"Vernon Davis, SF",@NYJ,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
32,"Dallas Clark, TB",Was,4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
33,"Brandon Myers, Oak",@Den,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
34,"Tony Scheffler, Det",Min,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
35,"Kyle Rudolph, Min",@Det,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
36,"Daniel Fells, NE",@Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
37,"Tom Crabtree, GB",NO,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
38,"Jed Collins, NO",@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
39,"Orson Charles, Cin",@Jax,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
40,"Jordan Cameron, Cle",@Bal,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
41,"David Thomas, NO",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
42,"Luke Stocker, TB",Was,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
43,"Clay Harbor, Phi",NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
44,"John Carlson, Min",@Det,1.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
45,"Martellus Bennett, NYG",@Phi,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
46,"Dedrick Epps, NYJ",SF,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0
