,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Rodgers, GB",Phi,34.00,36,22,341,3,0,0,3,32,0,0,0,0,0,0,0,0
1,"Jay Cutler, Chi",Min,29.00,43,31,330,3,2,0,5,21,0,0,0,0,0,0,0,0
2,"Andy Dalton, Cin",@NO,27.00,22,16,220,3,0,0,5,12,0,0,0,0,0,0,0,0
3,"Russell Wilson, Sea",@KC,26.00,32,20,178,2,0,0,8,71,0,0,0,0,0,0,0,0
4,"Josh McCown, TB",@Was,23.00,23,15,288,2,0,0,3,8,0,0,0,0,0,0,0,0
5,"Andrew Luck, Ind",NE,23.00,39,23,303,2,1,0,3,15,0,0,0,0,0,0,0,0
6,"Ryan Tannehill, Mia",Buf,22.00,34,26,240,2,0,0,4,16,0,0,1,-4,0,0,1,0
7,"Cam Newton, Car",Atl,22.00,37,23,292,2,2,0,5,30,0,0,0,0,0,0,0,0
8,"Drew Stanton, Ari",Det,20.00,32,21,306,2,2,0,4,-4,0,0,0,0,0,0,0,0
9,"Zach Mettenberger, Ten",Pit,20.00,24,15,263,2,1,0,0,0,0,0,0,0,0,0,0,0
10,"Mark Sanchez, Phi",@GB,19.00,44,26,346,2,2,0,3,0,0,0,0,0,0,0,2,0
11,"Ryan Mallett, Hou",@Cle,18.00,30,20,211,2,1,0,4,-3,0,0,0,0,0,0,0,0
12,"Tom Brady, NE",@Ind,18.00,30,19,257,2,2,0,2,-2,0,0,0,0,0,0,0,0
13,"Peyton Manning, Den",@Stl,17.00,54,34,389,1,2,0,1,-1,0,0,0,0,0,0,0,0
14,"Brian Hoyer, Cle",Hou,17.00,50,20,330,1,1,0,2,1,0,0,0,0,0,0,0,0
15,"Matt Ryan, Atl",@Car,16.00,45,31,268,1,0,0,1,4,0,0,0,0,0,0,0,0
16,"Drew Brees, NO",Cin,16.00,41,33,255,1,0,0,1,3,0,0,0,0,0,0,0,0
17,"Colin Kaepernick, SF",@NYG,15.00,29,15,193,1,0,0,8,24,0,0,0,0,0,0,0,0
18,"Shaun Hill, Stl",Den,15.00,29,20,220,1,0,0,0,0,0,0,1,0,0,0,0,0
19,"Robert Griffin III, Was",TB,14.00,32,23,207,1,2,0,6,41,0,0,0,0,0,0,0,0
20,"Philip Rivers, SD",Oak,13.00,34,22,193,1,0,0,1,-1,0,0,0,0,0,0,0,0
21,"Ben Roethlisberger, Pit",@Ten,12.00,32,21,207,1,1,0,3,2,0,0,0,0,0,0,0,0
22,"Teddy Bridgewater, Min",@Chi,10.00,28,18,158,1,1,0,4,2,0,0,0,0,0,0,0,0
23,"Kyle Orton, Buf",@Mia,7.00,39,22,193,0,0,0,2,2,0,0,0,0,0,0,0,0
24,"Eli Manning, NYG",SF,7.00,45,22,280,1,5,0,0,0,0,0,0,0,0,0,0,0
25,"Matthew Stafford, Det",@Ari,5.00,30,18,183,0,1,0,0,0,0,0,0,0,0,0,0,0
26,"Derek Carr, Oak",@SD,5.00,34,16,172,0,0,0,2,0,0,0,0,0,0,0,1,0
27,"Alex Smith, KC",Sea,4.00,16,11,108,0,0,0,2,-1,0,0,0,0,0,0,0,0
28,"Matt Flynn, GB",Phi,1.00,2,2,26,0,0,0,3,-3,0,0,0,0,0,0,0,0
29,"Jimmy Garoppolo, NE",@Ind,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
