,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Zach Ertz, Phi",Was,21.00,0,0,0,0,0,0,0,0,0,0,10,112,0,0,0,0
1,"Tyler Eifert, Cin",@Cle,21.00,0,0,0,0,0,0,0,0,0,0,5,48,2,0,0,0
2,"Martellus Bennett, NE",Bal,17.00,0,0,0,0,0,0,0,0,0,0,4,70,1,0,0,0
3,"Kyle Rudolph, Min",@Jax,16.00,0,0,0,0,0,0,0,0,0,0,4,60,1,0,0,0
4,"Travis Kelce, KC",Oak,15.00,0,0,0,0,0,0,0,0,0,0,5,101,0,0,0,0
5,"Charles Clay, Buf",Pit,14.00,0,0,0,0,0,0,0,0,0,0,3,52,1,0,0,0
6,"Trey Burton, Phi",Was,13.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
7,"Greg Olsen, Car",SD,12.00,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
8,"Antonio Gates, SD",@Car,11.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
9,"Jack Doyle, Ind",Hou,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
10,"Hunter Henry, SD",@Car,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
11,"Jermaine Gresham, Ari",@Mia,9.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
12,"A.J. Derby, Den",@Ten,9.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,1,0
13,"Dion Sims, Mia",Ari,8.00,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
14,"Cameron Brate, TB",NO,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
15,"Eric Ebron, Det",Chi,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
16,"Jason Witten, Dal",@NYG,6.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
17,"Austin Seferian-Jenkins, NYJ",@SF,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
18,"C.J. Fiedorowicz, Hou",@Ind,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
19,"Delanie Walker, Ten",Den,5.00,0,0,0,0,0,0,1,8,0,0,2,30,0,0,0,0
20,"Mychal Rivera, Oak",@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
21,"Dennis Pitta, Bal",@NE,5.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
22,"Gary Barnidge, Cle",Cin,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
23,"Clive Walford, Oak",@KC,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
