,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jack Doyle, Ind",Det,18.00,0,0,0,0,0,0,0,0,0,0,3,35,2,0,0,0
1,"Julius Thomas, Jax",GB,17.00,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
2,"Dwayne Allen, Ind",Det,17.00,0,0,0,0,0,0,0,0,0,0,4,53,1,1,0,0
3,"Jason Witten, Dal",NYG,15.00,0,0,0,0,0,0,0,0,0,0,9,66,0,0,0,0
4,"Eric Ebron, Det",@Ind,15.00,0,0,0,0,0,0,0,0,0,0,5,46,1,0,0,0
5,"Greg Olsen, Car",@Den,14.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
6,"Jordan Reed, Was",Pit,13.00,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0
7,"Travis Kelce, KC",SD,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
8,"Jacob Tamme, Atl",TB,11.00,0,0,0,0,0,0,0,0,0,0,6,51,0,0,0,0
9,"Zach Ertz, Phi",Cle,11.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
10,"Austin Seferian-Jenkins, TB",@Atl,10.00,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0
11,"Kyle Rudolph, Min",@Ten,10.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
12,"Vance McDonald, SF",LA,9.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
13,"Jesse James, Pit",@Was,8.00,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
14,"Jermaine Gresham, Ari",NE,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
15,"Larry Donnell, NYG",@Dal,8.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
16,"Delanie Walker, Ten",Min,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
17,"C.J. Uzomah, Cin",@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0
18,"Brandon Myers, TB",@Atl,7.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
19,"Dennis Pitta, Bal",Buf,6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
20,"Marcedes Lewis, Jax",GB,6.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
21,"Virgil Green, Den",Car,6.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
22,"Charles Clay, Buf",@Bal,6.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
23,"Cameron Brate, TB",@Atl,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
24,"Clive Walford, Oak",@NO,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
25,"Antonio Gates, SD",@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
26,"Stephen Anderson, Hou",Chi,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
27,"Luke Willson, Sea",Mia,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
28,"Will Tye, NYG",@Dal,4.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
29,"Zach Miller, Chi",@Hou,4.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
30,"Demetrius Harris, KC",SD,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
31,"Martellus Bennett, NE",@Ari,4.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
32,"Geoff Swaim, Dal",NYG,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
33,"Richard Rodgers, GB",@Jax,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
34,"Lance Kendricks, LA",@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
35,"Hunter Henry, SD",@KC,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
36,"Ryan Griffin, Hou",Chi,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
37,"Vernon Davis, Was",Pit,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
38,"Malcolm Johnson, Cle",@Phi,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
39,"Austin Hooper, Atl",TB,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
40,"Jimmy Graham, Sea",Mia,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
41,"Garrett Celek, SF",LA,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
