,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Vincent Jackson, TB",NO,34.00,0,0,0,0,0,0,0,0,0,0,7,216,1,0,0,0
1,"Randall Cobb, GB",@Stl,29.00,0,0,0,0,0,0,1,19,0,0,8,89,2,0,0,0
2,"Jordy Nelson, GB",@Stl,26.00,0,0,0,0,0,0,0,0,0,0,8,122,1,0,0,0
3,"Victor Cruz, NYG",Was,26.00,0,0,0,0,0,0,0,0,0,0,7,131,1,0,0,0
4,"Andre Roberts, Ari",@Min,23.00,0,0,0,0,0,0,0,0,0,0,7,103,1,0,0,0
5,"Lance Moore, NO",@TB,21.00,0,0,0,0,0,0,0,0,0,0,9,121,0,0,0,0
6,"Santana Moss, Was",@NYG,20.00,0,0,0,0,0,0,0,0,0,0,3,67,2,0,1,0
7,"Brandon Marshall, Chi",Det,20.00,0,0,0,0,0,0,0,0,0,0,6,81,1,0,0,0
8,"Marques Colston, NO",@TB,20.00,0,0,0,0,0,0,0,0,0,0,7,73,1,0,0,0
9,"Jeremy Kerley, NYJ",@NE,19.00,0,0,0,0,0,0,1,2,0,0,7,120,0,0,0,0
10,"Miles Austin, Dal",@Car,19.00,0,0,0,0,0,0,0,0,0,0,5,97,1,0,1,0
11,"Stevie Johnson, Buf",Ten,18.00,0,0,0,0,0,0,0,0,0,0,5,71,1,0,0,0
12,"Kevin Walter, Hou",Bal,17.00,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,0
13,"Greg Little, Cle",@Ind,17.00,0,0,0,0,0,0,0,0,0,0,6,52,1,0,0,0
14,"Andre Johnson, Hou",Bal,17.00,0,0,0,0,0,0,0,0,0,0,9,86,0,0,0,0
15,"Antonio Brown, Pit",@Cin,17.00,1,0,0,0,0,0,2,13,0,0,7,96,0,0,0,0
16,"Nate Washington, Ten",@Buf,16.00,0,0,0,0,0,0,0,0,0,0,6,43,1,0,0,0
17,"Cecil Shorts, Jax",@Oak,16.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,1,0
18,"Steve Smith, Car",Dal,15.00,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0
19,"Brandon LaFell, Car",Dal,15.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
20,"Titus Young, Det",@Chi,14.00,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0
21,"Donald Jones, Buf",Ten,14.00,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
22,"Percy Harvin, Min",Ari,14.00,0,0,0,0,0,0,2,10,0,0,4,37,1,0,0,0
23,"Ryan Broyles, Det",@Chi,14.00,0,0,0,0,0,0,0,0,0,0,3,51,1,0,0,0
24,"Reggie Wayne, Ind",Cle,13.00,0,0,0,0,0,0,0,0,0,0,6,73,0,0,0,0
25,"Mike Wallace, Pit",@Cin,13.00,0,0,0,0,0,0,2,7,0,0,8,52,0,0,0,0
26,"Denarius Moore, Oak",Jax,13.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
27,"Leonard Hankerson, Was",@NYG,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
28,"Josh Gordon, Cle",@Ind,13.00,0,0,0,0,0,0,0,0,0,0,2,59,1,0,0,0
29,"Wes Welker, NE",NYJ,12.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
30,"Darrius Heyward-Bey, Oak",Jax,12.00,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0
31,"Tiquan Underwood, TB",NO,11.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
32,"Joseph Morgan, NO",@TB,11.00,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0
33,"James Jones, GB",@Stl,11.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
34,"Chris Givens, Stl",GB,11.00,0,0,0,0,0,0,1,14,0,0,3,73,0,0,0,0
35,"Brandon Gibson, Stl",GB,11.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
36,"Hakeem Nicks, NYG",Was,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
37,"Devery Henderson, NO",@TB,10.00,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
38,"Marcel Reece, Oak",Jax,9.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
39,"Austin Pettis, Stl",GB,9.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
40,"Stephen Hill, NYJ",@NE,9.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
41,"Josh Cooper, Cle",@Ind,9.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
42,"Torrey Smith, Bal",@Hou,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
43,"Ben Obomanu, Sea",@SF,8.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
