,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Matt Forte, Chi",@Atl,37.00,0,0,0,0,0,0,17,80,2,0,10,77,0,0,0,0
1,"Arian Foster, Hou",Ind,28.00,0,0,0,0,0,0,20,109,2,0,3,32,0,0,0,0
2,"DeMarco Murray, Dal",@Sea,26.00,0,0,0,0,0,0,28,115,1,0,6,31,0,0,0,0
3,"Giovani Bernard, Cin",Car,25.00,0,0,0,0,0,0,18,137,1,0,4,20,0,0,0,0
4,"Branden Oliver, SD",@Oak,22.00,0,0,0,0,0,0,26,101,1,0,4,23,0,0,0,0
5,"Ben Tate, Cle",Pit,19.00,0,0,0,0,0,0,25,78,2,0,0,0,0,0,0,0
6,"Theo Riddick, Det",@Min,18.00,0,0,0,0,0,0,3,6,0,0,5,75,1,0,0,0
7,"Lamar Miller, Mia",GB,17.00,0,0,0,0,0,0,14,53,1,0,3,40,0,0,1,0
8,"Joique Bell, Det",@Min,17.00,0,0,0,0,0,0,18,74,1,0,2,23,0,0,0,0
9,"Antone Smith, Atl",Chi,16.00,0,0,0,0,0,0,2,5,0,0,4,64,1,0,0,0
10,"LeSean McCoy, Phi",NYG,16.00,0,0,0,0,0,0,22,149,0,0,2,5,0,0,0,0
11,"Jerick McKinnon, Min",Det,14.00,0,0,0,0,0,0,11,40,0,0,6,42,0,0,0,0
12,"Ronnie Hillman, Den",@NYJ,14.00,0,0,0,0,0,0,24,100,0,0,3,16,0,0,0,0
13,"Andre Ellington, Ari",Was,14.00,0,0,0,0,0,0,19,67,0,0,6,26,0,0,0,0
14,"Ahmad Bradshaw, Ind",@Hou,14.00,0,0,0,0,0,0,11,34,0,0,3,25,1,0,0,0
15,"Le'Veon Bell, Pit",@Cle,14.00,0,0,0,0,0,0,18,82,0,0,4,23,0,0,0,0
16,"Fred Jackson, Buf",NE,13.00,0,0,0,0,0,0,10,26,1,0,4,17,0,0,0,0
17,"Jeremy Hill, Cin",Car,13.00,0,0,0,0,0,0,8,22,1,0,4,13,0,0,0,0
18,"Fozzy Whittaker, Car",@Cin,12.00,0,0,0,0,0,0,9,25,1,0,2,27,0,0,0,0
19,"Isaiah Crowell, Cle",Pit,12.00,0,0,0,0,0,0,11,77,1,0,0,0,0,0,1,0
20,"Dexter McCluster, Ten",Jax,11.00,0,0,0,0,0,0,2,6,0,0,6,52,0,0,0,0
21,"Justin Forsett, Bal",@TB,11.00,0,0,0,0,0,0,14,111,0,0,0,0,0,0,0,0
22,"Benny Cunningham, Stl",SF,11.00,0,0,0,0,0,0,7,21,1,0,2,12,0,0,0,0
23,"Trent Richardson, Ind",@Hou,10.00,0,0,0,0,0,0,17,41,1,0,0,0,0,0,0,0
24,"Darren McFadden, Oak",SD,10.00,0,0,0,0,0,0,14,80,0,0,2,6,0,0,0,0
25,"Darren Sproles, Phi",NYG,9.00,0,0,0,0,0,0,7,39,1,0,0,0,0,0,0,0
26,"Bernard Pierce, Bal",@TB,9.00,0,0,0,0,0,0,15,32,1,0,0,0,0,0,0,0
27,"Storm Johnson, Jax",@Ten,9.00,0,0,0,0,0,0,10,21,1,0,1,-4,0,0,0,0
28,"Roy Helu, Was",@Ari,8.00,0,0,0,0,0,0,3,26,0,0,2,40,0,0,0,0
29,"Lance Dunbar, Dal",@Sea,8.00,0,0,0,0,0,0,1,-4,0,0,4,48,0,0,0,0
30,"Bishop Sankey, Ten",Jax,7.00,0,0,0,0,0,0,18,61,0,0,1,7,0,0,0,0
31,"Marshawn Lynch, Sea",Dal,7.00,0,0,0,0,0,0,10,61,0,0,1,1,0,0,0,0
32,"Peyton Hillis, NYG",@Phi,7.00,0,0,0,0,0,0,5,24,0,0,3,28,0,0,0,0
33,"James Starks, GB",@Mia,6.00,0,0,0,0,0,0,8,31,0,0,2,11,0,0,0,0
34,"Alfred Morris, Was",@Ari,6.00,0,0,0,0,0,0,13,41,0,0,1,14,0,0,0,0
35,"Tre Mason, Stl",SF,6.00,0,0,0,0,0,0,5,40,0,0,1,12,0,0,0,0
36,"Jackie Battle, Ten",Jax,6.00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
37,"Andre Williams, NYG",@Phi,5.00,0,0,0,0,0,0,17,59,0,0,0,0,0,0,0,0
38,"Lorenzo Taliaferro, Bal",@TB,5.00,0,0,0,0,0,0,2,29,0,0,2,18,0,0,0,0
39,"Joseph Randle, Dal",@Sea,5.00,0,0,0,0,0,0,5,52,0,0,0,0,0,0,0,0
40,"Doug Martin, TB",Bal,5.00,0,0,0,0,0,0,11,45,0,0,1,3,0,0,0,0
41,"Maurice Jones-Drew, Oak",SD,5.00,0,0,0,0,0,0,4,30,0,0,1,10,0,0,0,0
42,"Juwan Thompson, Den",@NYJ,4.00,0,0,0,0,0,0,8,38,0,0,1,0,0,0,0,0
43,"Will Ta'ufo'ou, Jax",@Ten,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
