,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Matt Ryan, Atl",@KC,37.00,31,23,299,3,0,0,3,25,1,0,0,0,0,0,0,0
1,"Tony Romo, Dal",@NYG,29.00,29,22,307,3,1,0,5,12,0,0,0,0,0,0,0,0
2,"Robert Griffin III, Was",@NO,28.00,26,19,320,2,0,0,9,42,0,0,0,0,0,0,0,0
3,"Drew Brees, NO",Was,27.00,52,24,339,3,2,0,0,0,0,0,0,0,0,0,0,0
4,"Mark Sanchez, NYJ",Buf,26.00,27,19,266,3,1,0,0,0,0,0,0,0,0,0,0,0
5,"Aaron Rodgers, GB",SF,26.00,44,30,303,2,1,1,5,27,0,0,0,0,0,0,0,0
6,"Peyton Manning, Den",Pit,24.00,26,19,253,2,0,1,4,3,0,0,0,0,0,0,0,0
7,"Blaine Gabbert, Jax",@Min,23.00,39,23,260,2,0,1,5,6,0,0,0,0,0,0,1,0
8,"Joe Flacco, Bal",Cin,23.00,29,21,299,2,0,0,2,-1,0,0,0,0,0,0,0,0
9,"Jay Cutler, Chi",Ind,23.00,35,21,333,2,1,0,4,-4,0,0,0,0,0,0,0,0
10,"Alex Smith, SF",@GB,21.00,26,20,211,2,0,0,5,13,0,0,0,0,0,0,0,0
11,"Tom Brady, NE",@Ten,21.00,31,23,236,2,0,0,2,1,0,0,0,0,0,0,0,0
12,"Michael Vick, Phi",@Cle,19.00,56,29,317,2,4,0,7,32,0,0,0,0,0,0,0,0
13,"Ben Roethlisberger, Pit",@Den,19.00,40,22,245,2,1,0,2,4,0,0,0,0,0,0,0,0
14,"Carson Palmer, Oak",SD,19.00,46,32,297,1,0,1,0,0,0,0,0,0,0,0,0,0
15,"Ryan Fitzpatrick, Buf",@NYJ,19.00,32,18,195,3,3,0,2,8,0,0,0,0,0,0,0,0
16,"Matt Cassel, KC",Atl,19.00,33,21,258,1,2,0,4,20,1,0,0,0,0,0,1,0
17,"Matt Schaub, Hou",Mia,16.00,31,20,266,1,0,0,4,-2,0,0,0,0,0,0,0,0
18,"Matthew Stafford, Det",Stl,15.00,48,32,355,1,3,0,0,0,0,0,1,3,0,0,0,0
19,"Philip Rivers, SD",@Oak,15.00,33,24,231,1,0,0,1,-2,0,0,0,0,0,0,0,0
20,"Cam Newton, Car",@TB,14.00,33,23,303,1,2,0,5,4,0,0,0,0,0,0,0,0
21,"Eli Manning, NYG",Dal,14.00,32,21,213,1,0,0,0,0,0,0,0,0,0,0,0,0
22,"Jake Locker, Ten",NE,13.00,32,23,229,1,1,0,2,11,0,0,0,0,0,0,1,0
23,"Sam Bradford, Stl",@Det,13.00,25,17,198,1,0,0,2,2,0,0,0,0,0,0,0,0
24,"Josh Freeman, TB",Car,12.00,24,16,138,1,0,0,7,13,0,0,0,0,0,0,0,0
25,"Russell Wilson, Sea",@Ari,11.00,34,18,153,1,1,0,8,20,0,0,0,0,0,0,1,0
26,"Andrew Luck, Ind",@Chi,11.00,45,23,309,1,3,0,2,9,0,0,0,0,0,0,1,0
27,"Christian Ponder, Min",Jax,9.00,27,20,270,0,0,0,1,1,0,0,0,0,0,0,1,0
28,"Kevin Kolb, Ari",Sea,8.00,8,6,66,1,0,0,1,-1,0,0,0,0,0,0,0,0
29,"Andy Dalton, Cin",@Bal,6.00,37,22,221,0,1,0,3,11,0,0,0,0,0,0,1,0
30,"John Skelton, Ari",Sea,3.00,28,14,149,0,1,0,1,2,0,0,0,0,0,0,0,0
31,"Ryan Tannehill, Mia",@Hou,2.00,36,20,219,0,3,0,3,-4,0,0,0,0,0,0,0,0
32,"Tim Tebow, NYJ",Buf,1.00,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
33,"Tyrod Taylor, Bal",Cin,1.00,3,2,30,0,0,0,1,7,0,0,0,0,0,0,0,0
34,"Colin Kaepernick, SF",@GB,1.00,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0
35,"Matt Hasselbeck, Ten",NE,1.00,11,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Bruce Gradkowski, Cin",@Bal,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,"Brandon Weeden, Cle",Phi,-2.00,35,12,118,0,4,0,2,25,0,0,0,0,0,0,0,0
