,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Tony Gonzalez, Atl",@Was,31.00,0,0,0,0,0,0,0,0,0,0,13,123,1,0,0,0
1,"Owen Daniels, Hou",@NYJ,17.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
2,"Vernon Davis, SF",Buf,15.00,0,0,0,0,0,0,0,0,0,0,5,106,0,0,0,0
3,"Jared Cook, Ten",@Min,14.00,0,0,0,0,0,0,0,0,0,0,5,37,1,0,0,0
4,"Dwayne Allen, Ind",GB,13.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
5,"Kyle Rudolph, Min",Ten,12.00,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
6,"Joel Dreessen, Den",@NE,12.00,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0,0
7,"Jacob Tamme, Den",@NE,11.00,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0
8,"Jermaine Gresham, Cin",Mia,11.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
9,"Fred Davis, Was",Atl,10.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
10,"Coby Fleener, Ind",GB,9.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
11,"Brent Celek, Phi",@Pit,9.00,0,0,0,0,0,0,0,0,0,0,3,9,1,0,0,0
12,"James Casey, Hou",@NYJ,9.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
13,"Zach Miller, Sea",@Car,8.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
14,"Heath Miller, Pit",Phi,8.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
15,"Marcedes Lewis, Jax",Chi,7.00,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0
16,"Lance Kendricks, Stl",Ari,7.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
17,"Rob Housler, Ari",@Stl,7.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
18,"Rob Gronkowski, NE",Den,7.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
19,"Scott Chandler, Buf",@SF,7.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,1,0
20,"Charles Clay, Mia",@Cin,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
21,"Martellus Bennett, NYG",Cle,6.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
22,"Dennis Pitta, Bal",@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
23,"Greg Olsen, Car",Sea,5.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
24,"Anthony Fasano, Mia",@Cin,5.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
25,"Rhett Ellison, Min",Ten,5.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
26,"D.J. Williams, GB",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
27,"Antonio Gates, SD",@NO,4.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
28,"Jermichael Finley, GB",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
29,"Kellen Davis, Chi",@Jax,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
30,"Jordan Cameron, Cle",@NYG,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
31,"Craig Stevens, Ten",@Min,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
32,"Dante Rosario, SD",@NO,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
33,"Ed Dickson, Bal",@KC,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
34,"Benjamin Watson, Cle",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
35,"David Paulson, Pit",Phi,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
36,"Bear Pascoe, NYG",Cle,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
37,"Jeff King, Ari",@Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
38,"Clay Harbor, Phi",@Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
39,"Jimmy Graham, NO",SD,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
40,"Tommy Gallarda, Atl",@Was,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
41,"Tom Crabtree, GB",@Ind,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
42,"Garrett Celek, SF",Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
43,"John Carlson, Min",Ten,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
