,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Julius Thomas, Den",@Dal,33.00,0,0,0,0,0,0,0,0,0,0,9,122,2,0,0,0
1,"Jason Witten, Dal",Den,25.00,0,0,0,0,0,0,0,0,0,0,7,121,1,0,0,0
2,"Jimmy Graham, NO",@Chi,23.00,0,0,0,0,0,0,0,0,0,0,10,135,0,0,0,0
3,"Tony Gonzalez, Atl",NYJ,19.00,0,0,0,0,0,0,0,0,0,0,10,97,0,0,0,0
4,"Vernon Davis, SF",Hou,17.00,0,0,0,0,0,0,0,0,0,0,3,88,1,0,0,0
5,"Antonio Gates, SD",@Oak,14.00,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0
6,"Charles Clay, Mia",Bal,14.00,0,0,0,0,0,0,0,0,0,0,3,52,1,0,0,0
7,"Lance Kendricks, Stl",Jax,13.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
8,"Brent Celek, Phi",@NYG,13.00,0,0,0,0,0,0,0,0,0,0,3,47,1,0,0,0
9,"Greg Olsen, Car",@Ari,12.00,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
10,"Owen Daniels, Hou",@SF,12.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
11,"Tyler Eifert, Cin",NE,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
12,"Martellus Bennett, Chi",NO,10.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
13,"Levine Toilolo, Atl",NYJ,9.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
14,"Tony Scheffler, Det",@GB,9.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
15,"Brandon Pettigrew, Det",@GB,9.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
16,"Sean McGrath, KC",@Ten,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
17,"Jermichael Finley, GB",Det,9.00,0,0,0,0,0,0,0,0,0,0,6,32,0,0,0,0
18,"Jim Dray, Ari",Car,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
19,"Delanie Walker, Ten",KC,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
20,"Scott Chandler, Buf",@Cle,8.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
21,"Kellen Winslow, NYJ",@Atl,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
22,"Ed Dickson, Bal",@Mia,7.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
23,"Jermaine Gresham, Cin",NE,6.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
24,"Jed Collins, NO",@Chi,6.00,0,0,0,0,0,0,3,11,0,0,4,17,0,0,0,0
25,"Jordan Cameron, Cle",Buf,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
26,"Brandon Myers, NYG",Phi,5.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
27,"Clay Harbor, Jax",@Stl,5.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,1,0
28,"Zach Ertz, Phi",@NYG,5.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
29,"Jared Cook, Stl",Jax,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
30,"Luke Willson, Sea",@Ind,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
31,"Garrett Graham, Hou",@SF,4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
32,"Coby Fleener, Ind",Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
33,"Gavin Escobar, Dal",Den,3.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
34,"Cory Harkey, Stl",Jax,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
35,"Mychal Rivera, Oak",SD,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
36,"Michael Hoomanawanui, NE",@Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
37,"James Hanna, Dal",Den,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
38,"Gary Barnidge, Cle",Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
