,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Melvin Gordon, SD",@Atl,35.00,0,0,0,0,0,0,22,68,2,0,6,53,1,0,0,0
1,"Matt Forte, NYJ",Bal,30.00,0,0,0,0,0,0,30,100,1,0,4,54,1,0,1,0
2,"Jay Ajayi, Mia",Buf,28.00,0,0,0,0,0,0,28,214,1,0,1,2,0,0,0,0
3,"Jeremy Hill, Cin",Cle,26.00,0,0,0,0,0,0,9,168,1,0,2,24,0,0,0,0
4,"LeGarrette Blount, NE",@Pit,25.00,0,0,0,0,0,0,24,127,2,0,1,7,0,0,0,0
5,"David Johnson, Ari",Sea,24.00,0,0,0,0,0,0,33,113,0,0,8,58,0,0,0,0
6,"Le'Veon Bell, Pit",NE,24.00,0,0,0,0,0,0,21,81,0,0,10,68,0,0,0,0
7,"DeMarco Murray, Ten",Ind,21.00,0,0,0,0,0,0,25,107,1,0,3,20,0,0,0,0
8,"Spencer Ware, KC",NO,20.00,0,0,0,0,0,0,17,77,0,0,2,54,1,0,0,0
9,"Latavius Murray, Oak",@Jax,19.00,0,0,0,0,0,0,18,59,2,0,2,4,0,0,0,0
10,"Frank Gore, Ind",@Ten,19.00,0,0,0,0,0,0,17,61,0,0,5,22,1,0,0,0
11,"Chris Thompson, Was",@Det,18.00,0,0,0,0,0,0,12,73,0,0,7,40,0,0,0,0
12,"Mark Ingram, NO",@KC,17.00,0,0,0,0,0,0,16,62,0,0,4,20,1,0,1,0
13,"Jacquizz Rodgers, TB",@SF,16.00,0,0,0,0,0,0,26,154,0,0,1,9,0,0,0,0
14,"Isaiah Crowell, Cle",@Cin,16.00,0,0,0,0,0,0,12,63,1,0,3,16,0,0,0,0
15,"C.J. Anderson, Den",Hou,16.00,0,0,0,0,0,0,16,107,1,0,0,0,0,0,0,0
16,"Shaun Draughn, SF",TB,15.00,0,0,0,0,0,0,1,16,0,0,5,37,1,0,0,0
17,"Devontae Booker, Den",Hou,15.00,0,0,0,0,0,0,17,83,1,0,1,4,0,0,0,0
18,"Giovani Bernard, Cin",Cle,15.00,0,0,0,0,0,0,17,80,1,0,1,7,0,0,0,0
19,"Todd Gurley, LA",NYG,14.00,0,0,0,0,0,0,15,57,0,0,6,35,0,0,0,0
20,"Devonta Freeman, Atl",SD,14.00,0,0,0,0,0,0,15,58,0,0,5,42,0,0,0,0
21,"Tevin Coleman, Atl",SD,14.00,0,0,0,0,0,0,8,64,1,0,1,10,0,0,0,0
22,"Peyton Barber, TB",@SF,14.00,0,0,0,0,0,0,12,84,1,0,0,0,0,0,0,0
23,"Matt Asiata, Min",@Phi,13.00,0,0,0,0,0,0,12,55,0,0,6,25,0,0,0,0
24,"Rashad Jennings, NYG",@LA,12.00,0,0,0,0,0,0,13,25,1,0,2,24,0,0,0,0
25,"James White, NE",@Pit,11.00,0,0,0,0,0,0,0,0,0,0,2,32,1,0,0,0
26,"Reggie Bush, Buf",@Mia,10.00,0,0,0,0,0,0,1,1,1,0,1,13,0,1,0,0
27,"Lamar Miller, Hou",@Den,9.00,0,0,0,0,0,0,11,61,0,0,3,6,0,0,0,0
28,"Zach Zenner, Det",Was,8.00,0,0,0,0,0,0,9,29,1,0,0,0,0,0,0,0
29,"Christine Michael, Sea",@Ari,8.00,0,0,0,0,0,0,16,52,0,0,3,3,0,0,0,0
30,"Rob Kelley, Was",@Det,8.00,0,0,0,0,0,0,4,15,0,0,1,1,1,0,0,0
31,"Mike Davis, SF",TB,8.00,0,0,0,0,0,0,7,21,1,0,0,0,0,0,0,0
32,"Damien Williams, Mia",Buf,7.00,0,0,0,0,0,0,4,16,1,0,0,0,0,0,0,0
33,"Ryan Mathews, Phi",Min,7.00,0,0,0,0,0,0,14,56,0,0,1,27,0,0,1,0
34,"Darren Sproles, Phi",Min,6.00,0,0,0,0,0,0,3,26,0,0,2,23,0,0,0,0
35,"Antone Smith, TB",@SF,6.00,0,0,0,0,0,0,1,6,0,0,2,41,0,0,0,0
36,"Duke Johnson, Cle",@Cin,6.00,0,0,0,0,0,0,6,15,0,0,4,18,0,0,0,0
37,"Chris Ivory, Jax",Oak,6.00,0,0,0,0,0,0,5,48,0,0,2,3,0,0,0,0
38,"DuJuan Harris, SF",TB,6.00,0,0,0,0,0,0,11,39,0,0,2,18,0,0,0,0
39,"Justin Forsett, Det",Was,6.00,0,0,0,0,0,0,8,33,0,0,2,15,0,0,0,0
40,"Jerick McKinnon, Min",@Phi,5.00,0,0,0,0,0,0,11,43,0,0,1,5,0,0,0,0
41,"Ka'Deem Carey, Chi",@GB,5.00,0,0,0,0,0,0,10,48,0,0,1,9,0,0,0,0
42,"Alfred Blue, Hou",@Den,5.00,0,0,0,0,0,0,11,63,0,0,0,0,0,0,1,0
43,"Lorenzo Taliaferro, Bal",@NYJ,4.00,0,0,0,0,0,0,1,0,0,0,3,10,0,0,0,0
44,"Tim Hightower, NO",@KC,4.00,0,0,0,0,0,0,5,39,0,0,1,5,0,0,0,0
45,"Rex Burkhead, Cin",Cle,4.00,0,0,0,0,0,0,4,23,0,0,1,10,0,0,0,0
46,"T.J. Yeldon, Jax",Oak,3.00,0,0,0,0,0,0,6,24,0,0,1,4,0,0,0,0
47,"De'Anthony Thomas, KC",NO,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
48,"C.J. Prosise, Sea",@Ari,3.00,0,0,0,0,0,0,1,0,0,0,2,17,0,0,0,0
49,"DeAndre Washington, Oak",@Jax,2.00,0,0,0,0,0,0,5,16,0,0,1,6,0,0,0,0
50,"Robert Turbin, Ind",@Ten,2.00,0,0,0,0,0,0,2,3,0,0,1,19,0,0,0,0
51,"Paul Perkins, NYG",@LA,2.00,0,0,0,0,0,0,4,12,0,0,1,4,0,0,0,0
52,"Andy Janovich, Den",Hou,2.00,0,0,0,0,0,0,1,1,0,0,1,12,0,0,0,0
53,"Jordan Howard, Chi",@GB,2.00,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0
54,"Mike Gillislee, Buf",@Mia,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
55,"Travaris Cadet, NO",@KC,2.00,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
56,"Terrance West, Bal",@NYJ,1.00,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0
57,"Charcandrick West, KC",NO,1.00,0,0,0,0,0,0,4,5,0,0,1,3,0,0,0,0
58,"Wendell Smallwood, Phi",Min,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
59,"Anthony Sherman, KC",NO,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,"Aaron Ripkowski, GB",Chi,1.00,0,0,0,0,0,0,3,8,0,0,1,8,0,0,0,0
61,"Jalen Richard, Oak",@Jax,1.00,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
62,"Bobby Rainey, NYG",@LA,1.00,0,0,0,0,0,0,1,1,0,0,1,-2,0,0,0,0
63,"Bilal Powell, NYJ",Bal,1.00,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
64,"Jamize Olawale, Oak",@Jax,1.00,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
65,"LeSean McCoy, Buf",@Mia,1.00,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0
66,"Kyle Juszczyk, Bal",@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
67,"Matt Jones, Was",@Det,1.00,0,0,0,0,0,0,10,27,0,0,0,0,0,0,1,0
68,"Ronnie Hillman, Min",@Phi,1.00,0,0,0,0,0,0,1,-6,0,0,1,2,0,0,0,0
69,"Arian Foster, Mia",Buf,1.00,0,0,0,0,0,0,3,5,0,0,1,4,0,0,0,0
70,"Kenneth Farrow, SD",@Atl,1.00,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
71,"Tyler Ervin, Hou",@Den,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
72,"Kenneth Dixon, Bal",@NYJ,1.00,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,0
73,"Patrick DiMarco, Atl",SD,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
74,"Benny Cunningham, LA",NYG,1.00,0,0,0,0,0,0,3,4,0,0,1,5,0,0,0,0
75,"Troymaine Pope, NYJ",Bal,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
76,"Dexter McCluster, SD",@Atl,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
77,"Zach Line, Min",@Phi,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
78,"John Kuhn, NO",@KC,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
79,"Don Jackson, GB",Chi,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
80,"Derrick Henry, Ten",Ind,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
81,"Jerome Felton, Buf",@Mia,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,"Andre Ellington, Ari",Sea,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
83,"Knile Davis, GB",Chi,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
