,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Matthew Stafford, Det",Sea,37.00,49,34,352,3,1,0,4,12,1,0,0,0,0,0,0,0
1,"Tom Brady, NE",@Stl,36.00,35,23,304,4,0,0,1,3,0,0,0,0,0,0,0,0
2,"Peyton Manning, Den",NO,30.00,30,22,305,3,0,0,1,4,0,0,0,0,0,0,0,0
3,"Matt Ryan, Atl",@Phi,29.00,29,22,262,3,0,0,3,18,0,0,0,0,0,0,0,0
4,"Josh Freeman, TB",@Min,28.00,36,19,262,3,0,0,3,-1,0,0,0,0,0,0,0,0
5,"Alex Smith, SF",@Ari,27.00,19,18,232,3,0,0,1,6,0,0,0,0,0,0,0,0
6,"Ben Roethlisberger, Pit",Was,26.00,33,24,222,3,0,0,2,6,0,0,0,0,0,0,0,0
7,"Tony Romo, Dal",NYG,21.00,62,36,437,1,4,0,2,0,1,0,0,0,0,0,0,0
8,"Russell Wilson, Sea",@Det,19.00,35,25,236,2,1,0,1,9,0,0,0,0,0,0,0,0
9,"Aaron Rodgers, GB",Jax,18.00,35,22,186,2,0,0,3,4,0,0,0,0,0,0,1,0
10,"Carson Palmer, Oak",@KC,18.00,28,14,209,2,1,0,1,-1,0,0,0,0,0,0,0,0
11,"Blaine Gabbert, Jax",@GB,18.00,49,27,303,1,0,0,1,0,0,0,0,0,0,0,0,0
12,"Drew Brees, NO",@Den,18.00,42,22,213,2,1,0,2,2,0,0,0,0,0,0,0,0
13,"Michael Vick, Phi",Atl,17.00,35,21,191,1,0,0,7,42,0,0,0,0,0,0,0,0
14,"Andrew Luck, Ind",@Ten,17.00,38,26,297,1,1,0,6,28,0,0,0,0,0,0,0,0
15,"Matt Hasselbeck, Ten",Ind,16.00,29,22,236,1,0,0,2,10,0,0,0,0,0,0,0,0
16,"Christian Ponder, Min",TB,15.00,35,19,251,1,1,0,4,12,0,0,0,0,0,0,0,0
17,"Mark Sanchez, NYJ",Mia,14.00,54,28,283,1,1,0,1,6,0,0,0,0,0,0,1,0
18,"Matt Cassel, KC",Oak,14.00,30,20,218,1,1,0,7,35,0,0,0,0,0,0,1,0
19,"Robert Griffin III, Was",@Pit,13.00,34,16,177,1,0,0,6,8,0,0,0,0,0,0,0,0
20,"Sam Bradford, Stl",NE,12.00,30,22,205,1,1,0,2,0,0,0,0,0,0,0,0,0
21,"Cam Newton, Car",@Chi,11.00,39,20,314,0,2,0,5,37,0,0,0,0,0,0,0,0
22,"Matt Moore, Mia",@NYJ,11.00,19,11,131,1,0,0,4,-4,0,0,0,0,0,0,0,0
23,"John Skelton, Ari",SF,9.00,52,32,290,0,1,0,1,1,0,0,0,0,0,0,0,0
24,"Jay Cutler, Chi",Car,9.00,28,19,186,1,1,0,1,4,0,0,0,0,0,0,2,0
25,"Philip Rivers, SD",@Cle,6.00,34,18,154,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Brandon Weeden, Cle",SD,5.00,27,11,129,0,0,0,4,4,0,0,0,0,0,0,0,0
27,"Eli Manning, NYG",@Dal,5.00,29,15,192,0,1,0,1,3,0,0,0,0,0,0,0,0
28,"Tim Tebow, NYJ",Mia,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
29,"Ryan Tannehill, Mia",@NYJ,0.00,5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Brock Osweiler, Den",NO,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
31,"Ryan Mallett, NE",@Stl,0.00,3,1,17,0,0,0,3,-3,0,0,0,0,0,0,0,0
32,"Brady Quinn, KC",Oak,-1.00,4,2,1,0,1,0,2,18,0,0,0,0,0,0,0,0
33,"Kellen Clemens, Stl",NE,-1.00,2,1,39,0,1,0,2,5,0,0,0,0,0,0,0,0
