,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Rob Gronkowski, NE",Pit,32.00,0,0,0,0,0,0,0,0,0,0,5,94,3,0,0,0
1,"Tyler Eifert, Cin",@Oak,31.00,0,0,0,0,0,0,0,0,0,0,9,104,2,0,0,0
2,"Austin Seferian-Jenkins, TB",Ten,28.00,0,0,0,0,0,0,0,0,0,0,5,110,2,0,0,0
3,"Travis Kelce, KC",@Hou,28.00,0,0,0,0,0,0,0,0,0,0,6,106,2,0,0,0
4,"Jason Witten, Dal",NYG,26.00,0,0,0,0,0,0,0,0,0,0,8,60,2,0,0,0
5,"Jordan Reed, Was",Mia,19.00,0,0,0,0,0,0,0,0,0,0,7,63,1,0,0,0
6,"Ladarius Green, SD",Det,18.00,0,0,0,0,0,0,0,0,0,0,5,74,1,0,0,0
7,"Darren Fells, Ari",NO,18.00,0,0,0,0,0,0,0,0,0,0,4,82,1,0,0,0
8,"Jimmy Graham, Sea",@Stl,17.00,0,0,0,0,0,0,0,0,0,0,6,51,1,0,0,0
9,"Heath Miller, Pit",@NE,16.00,0,0,0,0,0,0,0,0,0,0,8,84,0,0,0,0
10,"Martellus Bennett, Chi",GB,16.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
11,"Eric Ebron, Det",@SD,15.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
12,"Delanie Walker, Ten",@TB,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
13,"Jared Cook, Stl",Sea,13.00,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
14,"Lance Kendricks, Stl",Sea,12.00,0,0,0,0,0,0,0,0,0,0,2,42,1,0,0,0
15,"Jordan Cameron, Mia",@Was,11.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0
16,"Kyle Rudolph, Min",@SF,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
17,"Dwayne Allen, Ind",@Buf,10.00,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0
18,"Gavin Escobar, Dal",NYG,8.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
19,"Charles Clay, Buf",Ind,8.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
20,"Zach Ertz, Phi",@Atl,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
21,"Vernon Davis, SF",Min,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
22,"Scott Chandler, NE",Pit,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
23,"Garrett Celek, SF",Min,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
24,"Richard Rodgers, GB",@Chi,6.00,0,0,0,0,0,0,1,11,0,0,3,27,0,0,0,0
25,"Daniel Fells, NYG",@Dal,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
26,"Gary Barnidge, Cle",@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
27,"Larry Donnell, NYG",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
28,"Benjamin Watson, NO",@Ari,4.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
29,"Jacob Tamme, Atl",Phi,4.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
30,"Crockett Gillmore, Bal",@Den,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
31,"Malcolm Johnson, Cle",@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
32,"Coby Fleener, Ind",@Buf,3.00,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0
33,"Maxx Williams, Bal",@Den,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
34,"Greg Olsen, Car",@Jax,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
35,"Ryan Griffin, Hou",KC,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
36,"C.J. Fiedorowicz, Hou",KC,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
37,"Anthony Fasano, Ten",@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
38,"Jim Dray, Cle",@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
39,"Owen Daniels, Den",Bal,2.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
40,"Clive Walford, Oak",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41,"Levine Toilolo, Atl",Phi,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
42,"Mychal Rivera, Oak",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
43,"Vance McDonald, SF",Min,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
44,"Jermaine Gresham, Ari",NO,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
45,"Rhett Ellison, Min",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
46,"Ed Dickson, Car",@Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
47,"Brent Celek, Phi",@Atl,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
