,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Marvin Jones, Det",@GB,38.00,0,0,0,0,0,0,0,0,0,0,6,205,2,0,0,0
1,"Emmanuel Sanders, Den",@Cin,32.00,0,0,0,0,0,0,0,0,0,0,9,117,2,0,0,0
2,"Terrelle Pryor, Cle",@Mia,31.00,5,3,35,0,0,0,4,21,1,0,8,144,0,0,0,0
3,"T.Y. Hilton, Ind",SD,31.00,0,0,0,0,0,0,0,0,0,0,8,174,1,0,0,0
4,"Doug Baldwin, Sea",SF,30.00,0,0,0,0,0,0,1,-4,0,0,8,164,1,0,0,0
5,"Mike Evans, TB",LA,29.00,0,0,0,0,0,0,0,0,0,0,10,132,1,0,0,0
6,"Jordy Nelson, GB",Det,28.00,0,0,0,0,0,0,0,0,0,0,6,101,2,0,0,0
7,"Jarvis Landry, Mia",Cle,26.00,0,0,0,0,0,0,2,16,0,0,7,120,1,0,0,0
8,"Antonio Brown, Pit",@Phi,26.00,0,0,0,0,0,0,0,0,0,0,12,140,0,0,0,0
9,"Allen Robinson, Jax",Bal,24.00,0,0,0,0,0,0,0,0,0,0,7,57,2,0,0,0
10,"Demaryius Thomas, Den",@Cin,21.00,0,0,0,0,0,0,0,0,0,0,6,100,1,0,1,0
11,"Tavon Austin, LA",@TB,21.00,0,0,0,0,0,0,2,22,0,0,5,82,1,0,0,0
12,"Michael Thomas, NO",Atl,20.00,0,0,0,0,0,0,0,0,0,0,7,71,1,0,0,0
13,"DeSean Jackson, Was",@NYG,20.00,0,0,0,0,0,0,0,0,0,0,5,96,1,0,0,0
14,"Adam Humphries, TB",LA,19.00,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0
15,"Odell Beckham Jr., NYG",Was,19.00,0,0,0,0,0,0,0,0,0,0,7,121,0,0,0,0
16,"Sterling Shepard, NYG",Was,18.00,0,0,0,0,0,0,0,0,0,0,5,73,1,0,0,0
17,"Michael Crabtree, Oak",@Ten,18.00,0,0,0,0,0,0,0,0,0,0,8,102,0,0,0,0
18,"Jamison Crowder, Was",@NYG,17.00,0,0,0,0,0,0,0,0,0,0,4,78,1,0,0,0
19,"Steve Smith, Bal",@Jax,16.00,0,0,0,0,0,0,0,0,0,0,8,87,0,0,0,0
20,"A.J. Green, Cin",Den,15.00,0,0,0,0,0,0,0,0,0,0,8,77,0,0,0,0
21,"DeVante Parker, Mia",Cle,14.00,0,0,0,0,0,0,0,0,0,0,3,51,1,0,0,0
22,"Brandon Coleman, NO",Atl,14.00,0,0,0,0,0,0,0,0,0,0,7,78,0,0,0,0
23,"Cole Beasley, Dal",Chi,14.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
24,"Brian Quick, LA",@TB,13.00,0,0,0,0,0,0,0,0,0,0,2,53,1,0,0,0
25,"Larry Fitzgerald, Ari",@Buf,13.00,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
26,"Dez Bryant, Dal",Chi,13.00,0,0,0,0,0,0,0,0,0,0,3,40,1,0,0,0
27,"John Brown, Ari",@Buf,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
28,"Tyrell Williams, SD",@Ind,12.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0
29,"Kevin White, Chi",@Dal,12.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
30,"Kenny Stills, Mia",Cle,12.00,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0
31,"Alshon Jeffery, Chi",@Dal,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
32,"Anquan Boldin, Det",@GB,12.00,0,0,0,0,0,0,0,0,0,0,4,22,1,0,0,0
33,"Robert Woods, Buf",Ari,11.00,0,0,0,0,0,0,0,0,0,0,6,51,0,0,0,0
34,"Terrance Williams, Dal",Chi,11.00,0,0,0,0,0,0,0,0,0,0,4,88,0,0,1,0
35,"Travis Benjamin, SD",@Ind,11.00,0,0,0,0,0,0,0,0,0,0,4,82,0,0,1,0
36,"Seth Roberts, Oak",@Ten,10.00,0,0,0,0,0,0,0,0,0,0,2,27,1,0,0,0
37,"Justin Hardy, Atl",@NO,10.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
38,"Pierre Garcon, Was",@NYG,10.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
39,"Michael Floyd, Ari",@Buf,10.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
40,"Victor Cruz, NYG",Was,10.00,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
41,"Amari Cooper, Oak",@Ten,10.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
42,"Davante Adams, GB",Det,10.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
43,"Jordan Matthews, Phi",Pit,9.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
44,"Marqise Lee, Jax",Bal,9.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
45,"DeAndre Hopkins, Hou",@NE,9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
46,"Ted Ginn Jr., Car",Min,9.00,0,0,0,0,0,0,2,5,0,0,3,62,0,0,0,0
47,"Philly Brown, Car",Min,9.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
48,"Golden Tate, Det",@GB,8.00,0,0,0,0,0,0,1,-8,0,0,4,40,0,0,0,0
49,"Allen Hurns, Jax",Bal,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
50,"Julian Edelman, NE",Hou,8.00,0,0,0,0,0,0,3,14,0,0,4,38,0,0,0,0
51,"Stefon Diggs, Min",@Car,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
52,"Sammie Coates, Pit",@Phi,8.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
53,"Tajae Sharpe, Ten",Oak,7.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
54,"Jeremy Maclin, KC",NYJ,7.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
55,"Ricardo Louis, Cle",@Mia,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
56,"Tommylee Lewis, NO",Atl,7.00,0,0,0,0,0,0,1,1,0,0,3,43,0,0,0,0
57,"Quincy Enunwa, NYJ",@KC,7.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
58,"Chris Conley, KC",NYJ,7.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
59,"Jaron Brown, Ari",@Buf,7.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
60,"Mike Wallace, Bal",@Jax,6.00,0,0,0,0,0,0,1,5,0,0,3,34,0,0,0,0
61,"Torrey Smith, SF",@Sea,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
62,"Mohamed Sanu, Atl",@NO,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
63,"Rishard Matthews, Ten",Oak,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
64,"Vincent Jackson, TB",LA,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
65,"Dontrelle Inman, SD",@Ind,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
66,"Josh Huff, Phi",Pit,6.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
67,"Dorial Green-Beckham, Phi",Pit,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
68,"Will Fuller, Hou",@NE,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
69,"Kenny Britt, LA",@TB,6.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,1,0
70,"Adam Thielen, Min",@Car,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
71,"Eddie Royal, Chi",@Dal,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
