,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Michael Turner, Atl",Car,25.00,0,0,0,0,0,0,13,103,0,0,3,68,1,0,0,0
1,"Willis McGahee, Den",Oak,25.00,0,0,0,0,0,0,19,112,1,0,6,23,0,0,0,0
2,"Marshawn Lynch, Sea",@Stl,24.00,0,0,0,0,0,0,20,118,1,0,4,37,0,0,0,0
3,"Jamaal Charles, KC",SD,23.00,0,0,0,0,0,0,17,88,1,0,3,23,1,0,2,0
4,"Jackie Battle, SD",@KC,23.00,0,0,0,0,0,0,15,39,1,0,4,42,1,0,0,0
5,"Stevan Ridley, NE",@Buf,22.00,0,0,0,0,0,0,22,106,2,0,0,0,0,0,0,0
6,"Brandon Bolden, NE",@Buf,21.00,0,0,0,0,0,0,16,137,1,0,1,11,0,0,0,0
7,"Trent Richardson, Cle",@Bal,19.00,0,0,0,0,0,0,14,47,1,0,4,57,0,0,0,0
8,"Alfred Morris, Was",@TB,18.00,0,0,0,0,0,0,21,113,1,0,1,-4,0,0,0,0
9,"Darren Sproles, NO",@GB,17.00,0,0,0,0,0,0,5,20,0,0,5,44,1,0,0,0
10,"Chris Johnson, Ten",@Hou,17.00,0,0,0,0,0,0,25,141,0,0,2,16,0,0,0,0
11,"Ray Rice, Bal",Cle,16.00,0,0,0,0,0,0,18,49,0,0,8,47,0,0,0,0
12,"Adrian Peterson, Min",@Det,16.00,0,0,0,0,0,0,21,102,0,0,4,20,0,0,0,0
13,"LeSean McCoy, Phi",NYG,16.00,0,0,0,0,0,0,23,123,0,0,3,17,0,0,0,0
14,"Frank Gore, SF",@NYJ,15.00,0,0,0,0,0,0,20,64,1,0,2,13,0,0,0,0
15,"Arian Foster, Hou",Ten,15.00,0,0,0,0,0,0,24,86,1,0,1,8,0,0,0,0
16,"DeMarco Murray, Dal",Chi,14.00,0,0,0,0,0,0,11,24,0,0,7,57,0,0,0,0
17,"Cedric Benson, GB",NO,14.00,0,0,0,0,0,0,18,84,0,0,4,22,0,0,0,0
