,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Kirk Cousins, Was",NO,36.00,25,20,324,4,0,0,0,0,0,0,0,0,0,0,0,0
1,"Ben Roethlisberger, Pit",Cle,33.00,33,22,379,3,1,1,2,-2,0,0,0,0,0,0,0,0
2,"Jay Cutler, Chi",@Stl,30.00,24,19,258,3,0,0,3,24,0,0,0,0,0,0,0,0
3,"Carson Palmer, Ari",@Sea,28.00,47,29,363,3,1,0,3,-2,0,0,0,0,0,0,2,0
4,"Eli Manning, NYG",NE,26.00,44,24,361,2,0,0,1,10,0,0,0,0,0,0,1,0
5,"Joe Flacco, Bal",Jax,26.00,45,34,316,3,2,0,2,17,0,0,0,0,0,0,1,0
6,"Aaron Rodgers, GB",Det,25.00,61,35,333,2,0,0,2,8,0,0,0,0,0,0,0,0
7,"Cam Newton, Car",@Ten,22.00,25,21,217,1,0,0,9,23,1,0,0,0,0,0,0,0
8,"Tom Brady, NE",@NYG,22.00,42,26,334,2,1,0,2,9,0,0,0,0,0,0,1,0
9,"Derek Carr, Oak",Min,21.00,43,29,302,2,2,0,2,12,0,0,0,0,0,0,0,0
10,"Ryan Tannehill, Mia",@Phi,20.00,36,21,217,2,0,0,2,-2,0,0,0,0,0,0,0,0
11,"Matthew Stafford, Det",@GB,19.00,38,24,242,2,1,0,2,1,0,0,0,0,0,0,0,0
12,"Blake Bortles, Jax",@Bal,19.00,45,22,188,2,1,0,2,25,0,0,0,0,0,0,0,0
13,"Russell Wilson, Sea",Ari,18.00,32,14,240,1,1,0,6,52,0,0,0,0,0,0,0,0
14,"Johnny Manziel, Cle",@Pit,18.00,45,33,372,1,1,0,3,17,0,0,0,0,0,0,1,0
15,"Ryan Fitzpatrick, NYJ",Buf,18.00,34,15,193,2,2,0,3,30,0,0,0,0,0,0,0,0
16,"Alex Smith, KC",@Den,17.00,31,17,204,1,0,0,6,33,0,0,0,0,0,0,0,0
17,"Drew Brees, NO",@Was,16.00,28,19,209,2,2,0,0,0,0,0,0,0,0,0,0,0
18,"Sam Bradford, Phi",Mia,15.00,25,19,236,1,0,0,1,0,0,0,0,0,0,0,0,0
19,"Tyrod Taylor, Buf",@NYJ,13.00,27,17,158,1,0,0,6,12,0,0,0,0,0,0,0,0
20,"Teddy Bridgewater, Min",@Oak,13.00,22,14,140,1,0,0,2,23,0,0,0,0,0,0,0,0
21,"Jameis Winston, TB",Dal,12.00,39,22,264,0,2,0,3,3,1,0,0,0,0,0,0,0
22,"Brock Osweiler, Den",KC,10.00,24,14,146,1,1,0,3,18,0,0,0,0,0,0,0,0
23,"T.J. Yates, Hou",@Cin,8.00,11,5,69,1,0,0,2,-2,0,0,0,0,0,0,0,0
24,"Andy Dalton, Cin",Hou,8.00,38,22,197,0,1,0,4,31,0,0,0,0,0,0,0,0
25,"Marcus Mariota, Ten",Car,7.00,24,16,185,0,1,0,5,24,0,0,0,0,0,0,0,0
26,"Nick Foles, Stl",Chi,6.00,36,17,200,0,1,0,0,0,0,0,0,0,0,0,0,0
27,"Matt Cassel, Dal",@TB,5.00,29,19,186,0,1,0,1,2,0,0,0,0,0,0,0,0
28,"Mark Sanchez, Phi",Mia,4.00,23,14,156,0,1,0,2,4,0,0,0,0,0,0,0,0
29,"Brian Hoyer, Hou",@Cin,3.00,22,12,123,0,1,0,1,15,0,0,0,0,0,0,0,0
30,"Landry Jones, Pit",Cle,0.00,4,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Peyton Manning, Den",KC,-7.00,20,5,35,0,4,0,0,0,0,0,0,0,0,0,0,0
