,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"DeMarco Murray, Dal",Oak,32.00,0,0,0,0,0,0,17,63,3,0,5,39,0,0,0,0
1,"Ben Tate, Hou",NE,28.00,0,0,0,0,0,0,22,102,3,0,0,0,0,0,0,0
2,"Reggie Bush, Det",GB,27.00,0,0,0,0,0,0,20,117,1,0,5,65,0,0,1,0
3,"Le'Veon Bell, Pit",@Bal,26.00,0,0,0,0,0,0,16,73,1,0,7,63,0,0,0,0
4,"Adrian Peterson, Min",Chi,23.00,0,0,0,0,0,0,35,211,0,0,2,0,0,0,0,0
5,"Fred Jackson, Buf",Atl,23.00,0,0,0,0,0,0,11,42,1,0,4,36,1,0,0,0
6,"C.J. Spiller, Buf",Atl,22.00,0,0,0,0,0,0,15,149,1,0,2,8,0,0,0,0
7,"Chris Johnson, Ten",@Ind,21.00,0,0,0,0,0,0,18,69,0,0,6,32,1,0,0,0
8,"Steven Jackson, Atl",@Buf,21.00,0,0,0,0,0,0,23,84,2,0,1,0,0,0,0,0
9,"Joique Bell, Det",GB,21.00,0,0,0,0,0,0,19,94,1,0,3,34,0,0,0,0
10,"Andre Brown, NYG",@Was,20.00,0,0,0,0,0,0,14,35,2,0,3,23,0,0,0,0
11,"Jamaal Charles, KC",Den,19.00,0,0,0,0,0,0,19,93,1,0,2,27,0,0,0,0
12,"Knowshon Moreno, Den",@KC,18.00,0,0,0,0,0,0,15,18,0,0,4,72,1,0,0,0
13,"Shane Vereen, NE",@Hou,17.00,0,0,0,0,0,0,10,38,0,0,5,37,1,0,0,0
14,"Matt Forte, Chi",@Min,17.00,0,0,0,0,0,0,23,120,0,0,2,31,0,0,0,0
15,"Rashad Jennings, Oak",@Dal,16.00,0,0,0,0,0,0,17,35,2,0,1,8,0,0,0,0
16,"LeSean McCoy, Phi",Ari,15.00,0,0,0,0,0,0,19,79,0,0,5,36,0,0,0,0
17,"Maurice Jones-Drew, Jax",@Cle,15.00,1,1,8,1,0,0,23,77,0,0,2,4,0,0,0,0
18,"BenJarvus Green-Ellis, Cin",@SD,15.00,0,0,0,0,0,0,20,92,1,0,1,3,0,0,1,0
19,"Willis McGahee, Cle",Jax,14.00,0,0,0,0,0,0,14,57,1,0,2,14,0,0,0,0
20,"Ryan Mathews, SD",Cin,14.00,0,0,0,0,0,0,14,61,0,0,5,31,0,0,0,0
21,"Donald Brown, Ind",Ten,14.00,0,0,0,0,0,0,14,54,1,0,2,10,0,0,0,0
22,"Alfred Morris, Was",NYG,13.00,0,0,0,0,0,0,11,26,1,0,3,27,0,0,0,0
23,"Ray Rice, Bal",Pit,12.00,0,0,0,0,0,0,12,32,0,0,6,38,0,0,0,0
24,"Montee Ball, Den",@KC,12.00,0,0,0,0,0,0,13,117,0,0,1,4,0,0,0,0
25,"Mike Tolbert, Car",TB,11.00,0,0,0,0,0,0,9,48,0,0,3,41,0,0,0,0
26,"Darren Sproles, NO",@Sea,11.00,0,0,0,0,0,0,3,11,0,0,7,32,0,0,0,0
27,"Frank Gore, SF",Stl,11.00,0,0,0,0,0,0,15,42,1,0,2,7,0,0,1,0
28,"Antone Smith, Atl",@Buf,10.00,0,0,0,0,0,0,1,38,1,0,1,6,0,0,0,0
29,"Lance Dunbar, Dal",Oak,10.00,0,0,0,0,0,0,12,82,0,0,1,12,0,0,0,0
30,"LeGarrette Blount, NE",@Hou,10.00,0,0,0,0,0,0,12,44,1,0,0,0,0,0,0,0
31,"Lamar Miller, Mia",@NYJ,9.00,0,0,0,0,0,0,22,72,0,0,1,13,0,0,0,0
32,"Dexter McCluster, KC",Den,9.00,0,0,0,0,0,0,1,0,0,0,5,43,0,0,0,0
33,"Zac Stacy, Stl",@SF,8.00,0,0,0,0,0,0,19,72,0,0,1,-1,0,0,0,0
34,"Bobby Rainey, TB",@Car,8.00,0,0,0,0,0,0,17,63,0,0,2,8,0,0,0,0
35,"Bilal Powell, NYJ",Mia,8.00,0,0,0,0,0,0,7,34,0,0,3,25,0,0,0,0
36,"Marshawn Lynch, Sea",NO,8.00,0,0,0,0,0,0,16,45,0,0,3,12,0,0,0,0
37,"Chris Ivory, NYJ",Mia,8.00,0,0,0,0,0,0,12,61,0,0,1,12,0,0,0,0
38,"James Develin, NE",@Hou,8.00,0,0,0,0,0,0,2,4,1,0,1,12,0,0,0,0
39,"Stepfan Taylor, Ari",@Phi,7.00,0,0,0,0,0,0,3,15,0,0,2,45,0,0,0,0
40,"Rashard Mendenhall, Ari",@Phi,7.00,0,0,0,0,0,0,18,76,0,0,0,0,0,0,0,0
41,"Roy Helu, Was",NYG,7.00,0,0,0,0,0,0,4,6,0,0,4,34,0,0,0,0
42,"Derrick Coleman, Sea",NO,7.00,0,0,0,0,0,0,2,3,0,0,1,8,1,0,0,0
43,"Pierre Thomas, NO",@Sea,6.00,0,0,0,0,0,0,4,0,0,0,4,21,0,0,0,0
44,"Bernard Pierce, Bal",Pit,6.00,0,0,0,0,0,0,9,35,0,0,3,4,0,0,0,0
45,"Giovani Bernard, Cin",@SD,6.00,0,0,0,0,0,0,14,57,0,0,1,9,0,0,0,0
46,"Danny Woodhead, SD",Cin,5.00,0,0,0,0,0,0,7,22,0,0,2,13,0,0,0,0
47,"Jordan Todman, Jax",@Cle,5.00,0,0,0,0,0,0,5,31,0,0,1,12,0,0,0,0
48,"Jonathan Stewart, Car",TB,5.00,0,0,0,0,0,0,14,39,0,0,2,3,0,0,0,0
