,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Dez Bryant, Dal",Bal,26.00,0,0,0,0,0,0,0,0,0,0,6,80,2,0,0,0
1,"Steve Smith, Bal",@Dal,23.00,0,0,0,0,0,0,0,0,0,0,8,99,1,0,0,0
2,"Pierre Garcon, Was",GB,23.00,0,0,0,0,0,0,0,0,0,0,6,116,1,0,0,0
3,"Julian Edelman, NE",@SF,22.00,0,0,0,0,0,0,2,12,0,0,8,77,1,0,0,0
4,"DeVante Parker, Mia",@LA,21.00,0,0,0,0,0,0,0,0,0,0,8,79,1,0,0,0
5,"Rishard Matthews, Ten",@Ind,21.00,0,0,0,0,0,0,0,0,0,0,9,122,0,0,0,0
6,"T.Y. Hilton, Ind",Ten,20.00,0,0,0,0,0,0,0,0,0,0,5,97,1,0,0,0
7,"Doug Baldwin, Sea",Phi,20.00,1,1,15,1,0,0,0,0,0,0,4,104,0,0,0,0
8,"Malcolm Mitchell, NE",@SF,19.00,0,0,0,0,0,0,0,0,0,0,4,98,1,0,0,0
9,"Jamison Crowder, Was",GB,19.00,0,0,0,0,0,0,0,0,0,0,3,102,1,0,0,0
10,"Adam Thielen, Min",Ari,17.00,0,0,0,0,0,0,0,0,0,0,5,65,1,0,0,0
11,"Tyler Boyd, Cin",Buf,17.00,0,0,0,0,0,0,0,0,0,0,6,54,1,0,0,0
12,"Sterling Shepard, NYG",Chi,16.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
13,"Tajae Sharpe, Ten",@Ind,16.00,0,0,0,0,0,0,0,0,0,0,4,68,1,0,0,0
14,"Dorial Green-Beckham, Phi",@Sea,16.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
15,"Mike Evans, TB",@KC,16.00,0,0,0,0,0,0,0,0,0,0,6,105,0,0,0,0
16,"Cole Beasley, Dal",Bal,16.00,0,0,0,0,0,0,0,0,0,0,5,59,1,0,0,0
17,"Marqise Lee, Jax",@Det,15.00,0,0,0,0,0,0,1,6,0,0,4,52,1,0,0,0
18,"DeSean Jackson, Was",GB,15.00,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0
19,"Amari Cooper, Oak",Hou,15.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
20,"Antonio Brown, Pit",@Cle,15.00,0,0,0,0,0,0,0,0,0,0,8,76,0,0,0,0
21,"Terrelle Pryor, Cle",Pit,14.00,0,0,0,0,0,0,0,0,0,0,5,97,0,0,0,0
22,"Ted Ginn Jr., Car",NO,14.00,0,0,0,0,0,0,1,13,0,0,3,46,1,0,0,0
23,"Donte Moncrief, Ind",Ten,13.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
24,"Braxton Miller, Hou",@Oak,13.00,0,0,0,0,0,0,1,1,0,0,5,25,1,0,0,0
25,"Jarvis Landry, Mia",@LA,13.00,0,0,0,0,0,0,0,0,0,0,5,28,1,0,0,0
26,"Mike Wallace, Bal",@Dal,12.00,0,0,0,0,0,0,1,13,0,0,5,62,0,0,0,0
27,"Larry Fitzgerald, Ari",@Min,12.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
28,"Albert Wilson, KC",TB,11.00,0,0,0,0,0,0,0,0,0,0,4,19,1,0,0,0
29,"Michael Thomas, NO",@Car,11.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
30,"Cecil Shorts, TB",@KC,11.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
31,"Jordy Nelson, GB",@Was,11.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
32,"Brandin Cooks, NO",@Car,11.00,0,0,0,0,0,0,2,7,0,0,7,42,0,0,0,0
33,"Randall Cobb, GB",@Was,11.00,0,0,0,0,0,0,0,0,0,0,3,84,0,0,0,0
34,"Allen Robinson, Jax",@Det,10.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
35,"Jordan Matthews, Phi",@Sea,10.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
36,"DeAndre Hopkins, Hou",@Oak,10.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
37,"Kendall Wright, Ten",@Ind,9.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
38,"Cordarrelle Patterson, Min",Ari,9.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
39,"Tyreek Hill, KC",TB,9.00,0,0,0,0,0,0,1,8,0,0,4,53,0,0,0,0
40,"Stefon Diggs, Min",Ari,9.00,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0
41,"Kenny Britt, LA",Mia,9.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
42,"Anquan Boldin, Det",Jax,9.00,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0
43,"Odell Beckham Jr., NYG",Chi,9.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
44,"Russell Shepard, TB",@KC,8.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
45,"Cameron Meredith, Chi",@NYG,8.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
46,"Adam Humphries, TB",@KC,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
47,"Kelvin Benjamin, Car",NO,8.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
48,"Danny Amendola, NE",@SF,8.00,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
49,"Robert Woods, Buf",@Cin,7.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
50,"Kenny Stills, Mia",@LA,7.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
51,"Willie Snead, NO",@Car,7.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
52,"Brandon LaFell, Cin",Buf,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
53,"Corey Coleman, Cle",Pit,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
54,"Brandon Coleman, NO",@Car,7.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
55,"Davante Adams, GB",@Was,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
