,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Luke Willson, Sea",@Ari,28.00,0,0,0,0,0,0,0,0,0,0,3,139,2,0,0,0
1,"Antonio Gates, SD",@SF,28.00,0,0,0,0,0,0,0,0,0,0,7,92,2,0,0,0
2,"Zach Ertz, Phi",@Was,26.00,0,0,0,0,0,0,0,0,0,0,15,115,0,0,0,0
3,"Jason Witten, Dal",Ind,22.00,0,0,0,0,0,0,0,0,0,0,7,90,1,0,0,0
4,"Jermaine Gresham, Cin",Den,21.00,0,0,0,0,0,0,0,0,0,0,9,62,1,0,0,0
5,"Charles Clay, Mia",Min,17.00,0,0,0,0,0,0,0,0,0,0,6,114,0,0,0,0
6,"Jordan Cameron, Cle",@Car,17.00,0,0,0,0,0,0,0,0,0,0,3,88,1,0,0,0
7,"Jimmy Graham, NO",Atl,16.00,0,0,0,0,0,0,0,0,0,0,6,53,1,0,1,0
8,"Rob Gronkowski, NE",@NYJ,15.00,0,0,0,0,0,0,0,0,0,0,6,31,1,0,0,0
9,"Heath Miller, Pit",KC,13.00,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
10,"Scott Chandler, Buf",@Oak,13.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
11,"Dion Sims, Mia",Min,12.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
12,"Lance Kendricks, Stl",NYG,11.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
13,"Delanie Walker, Ten",@Jax,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
14,"C.J. Fiedorowicz, Hou",Bal,9.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
15,"Jared Cook, Stl",NYG,9.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
16,"Marcedes Lewis, Jax",Ten,8.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
17,"Larry Donnell, NYG",@Stl,8.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
18,"Travis Kelce, KC",@Pit,7.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
19,"Coby Fleener, Ind",@Dal,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
20,"Rhett Ellison, Min",@Mia,6.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
21,"Ed Dickson, Car",Cle,6.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
22,"Levine Toilolo, Atl",@NO,5.00,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
23,"Julius Thomas, Den",@Cin,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
24,"Ryan Griffin, Hou",Bal,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
25,"Darren Fells, Ari",Sea,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
26,"Daniel Fells, NYG",@Stl,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
27,"Jack Doyle, Ind",@Dal,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
28,"Richard Rodgers, GB",@TB,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
