,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Rashad Jennings, NYG",Phi,25.00,0,0,0,0,0,0,27,170,1,0,2,6,0,0,0,0
1,"DuJuan Harris, SF",Stl,22.00,0,0,0,0,0,0,16,67,0,0,8,86,0,0,0,0
2,"Tim Hightower, NO",@Atl,21.00,0,0,0,0,0,0,16,66,1,0,5,41,0,0,0,0
3,"Ronnie Hillman, Den",SD,20.00,0,0,0,0,0,0,15,117,1,0,2,10,0,0,0,0
4,"Jonathan Grimes, Hou",Jax,20.00,1,0,0,0,0,0,4,26,1,0,4,28,1,0,0,0
5,"Matt Forte, Chi",Det,19.00,0,0,0,0,0,0,17,76,0,0,3,34,1,0,0,0
6,"Darren McFadden, Dal",Was,18.00,0,0,0,0,0,0,12,92,0,0,5,53,0,0,1,0
7,"Jeremy Hill, Cin",Bal,18.00,0,0,0,0,0,0,16,96,1,0,2,19,0,0,0,0
8,"Charles Sims, TB",@Car,17.00,0,0,0,0,0,0,4,15,0,0,9,74,0,0,0,0
9,"Doug Martin, TB",@Car,17.00,0,0,0,0,0,0,15,48,0,0,7,60,0,0,0,0
10,"Devonta Freeman, Atl",NO,15.00,0,0,0,0,0,0,25,76,0,0,2,18,1,0,1,0
11,"C.J. Anderson, Den",SD,15.00,0,0,0,0,0,0,15,95,1,0,1,-5,0,0,1,0
12,"Danny Woodhead, SD",@Den,14.00,0,0,0,0,0,0,5,11,0,0,8,51,0,0,0,0
13,"Shane Vereen, NYG",Phi,14.00,0,0,0,0,0,0,4,12,0,0,6,72,0,0,0,0
14,"Spencer Ware, KC",Oak,13.00,0,0,0,0,0,0,16,76,1,0,0,0,0,0,0,0
15,"Darren Sproles, Phi",@NYG,13.00,0,0,0,0,0,0,3,24,1,0,3,20,0,0,0,0
16,"Adrian Peterson, Min",@GB,13.00,0,0,0,0,0,0,19,67,1,0,1,1,0,0,0,0
17,"David Cobb, Ten",@Ind,13.00,0,0,0,0,0,0,19,73,1,0,0,0,0,0,0,0
18,"Cameron Artis-Payne, Car",TB,13.00,0,0,0,0,0,0,14,44,1,0,2,17,0,0,0,0
19,"Steven Jackson, NE",@Mia,12.00,0,0,0,0,0,0,14,35,1,0,1,20,0,0,0,0
20,"Travaris Cadet, NO",@Atl,12.00,1,0,0,0,0,0,3,6,0,0,6,77,0,0,1,0
21,"Javorius Allen, Bal",@Cin,12.00,0,0,0,0,0,0,15,38,0,0,6,32,0,0,0,0
22,"Karlos Williams, Buf",NYJ,11.00,0,0,0,0,0,0,6,24,1,0,3,3,0,0,0,0
23,"DeMarco Murray, Phi",@NYG,11.00,0,0,0,0,0,0,12,69,1,0,0,0,0,0,1,0
24,"Donald Brown, SD",@Den,11.00,0,0,0,0,0,0,21,81,0,0,2,10,0,0,0,0
25,"Alfred Blue, Hou",Jax,11.00,0,0,0,0,0,0,21,102,0,0,1,2,0,0,0,0
26,"Alfred Morris, Was",@Dal,10.00,0,0,0,0,0,0,19,100,0,0,0,0,0,0,0,0
27,"Christine Michael, Sea",@Ari,10.00,0,0,0,0,0,0,17,102,0,0,0,0,0,0,0,0
28,"Tre Mason, Stl",@SF,10.00,0,0,0,0,0,0,18,44,1,0,0,0,0,0,0,0
29,"Latavius Murray, Oak",@KC,9.00,0,0,0,0,0,0,11,31,0,0,4,25,0,0,0,0
30,"Kyle Juszczyk, Bal",@Cin,9.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
31,"Benny Cunningham, Stl",@SF,9.00,0,0,0,0,0,0,4,38,0,0,3,34,0,0,0,0
32,"James White, NE",@Mia,8.00,0,0,0,0,0,0,3,5,0,0,2,63,0,0,0,0
33,"Duke Johnson, Cle",Pit,8.00,0,0,0,0,0,0,4,11,0,0,4,34,0,0,0,0
34,"David Johnson, Ari",Sea,8.00,0,0,0,0,0,0,11,25,0,0,3,34,0,0,0,0
