,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Melvin Gordon, SD",Ten,35.00,0,0,0,0,0,0,32,196,1,0,4,65,0,0,0,0
1,"Latavius Murray, Oak",Den,31.00,0,0,0,0,0,0,20,114,3,0,1,13,0,0,0,0
2,"Mark Ingram, NO",@SF,30.00,0,0,0,0,0,0,15,158,1,0,2,13,1,0,0,0
3,"DuJuan Harris, SF",NO,23.00,0,0,0,0,0,0,10,59,0,0,5,83,1,0,1,0
4,"Ezekiel Elliott, Dal",@Cle,22.00,0,0,0,0,0,0,18,92,2,0,1,5,0,0,0,0
5,"Frank Gore, Ind",@GB,21.00,0,0,0,0,0,0,19,60,2,0,2,11,0,0,0,0
6,"Jay Ajayi, Mia",NYJ,21.00,0,0,0,0,0,0,24,111,1,0,3,19,0,0,0,0
7,"DeMarco Murray, Ten",@SD,20.00,0,0,0,0,0,0,14,51,1,0,7,29,0,0,0,0
8,"T.J. Yeldon, Jax",@KC,16.00,0,0,0,0,0,0,7,33,0,0,5,32,1,0,1,0
9,"Tim Hightower, NO",@SF,16.00,0,0,0,0,0,0,23,87,1,0,1,15,0,0,0,0
10,"Matt Forte, NYJ",@Mia,16.00,0,0,0,0,0,0,12,92,1,0,1,5,0,0,0,0
11,"LeSean McCoy, Buf",@Sea,15.00,0,0,0,0,0,0,21,85,0,0,4,35,0,0,0,0
12,"Kapri Bibbs, Den",@Oak,14.00,0,0,0,0,0,0,2,11,0,0,1,69,1,0,0,0
13,"Le'Veon Bell, Pit",@Bal,12.00,0,0,0,0,0,0,14,32,0,0,6,38,0,0,0,0
14,"Mike Gillislee, Buf",@Sea,11.00,0,0,0,0,0,0,8,32,1,0,2,4,0,0,0,0
15,"Devonta Freeman, Atl",@TB,11.00,0,0,0,0,0,0,17,77,0,0,2,28,0,0,0,0
16,"Chris Ivory, Jax",@KC,10.00,0,0,0,0,0,0,18,107,0,0,1,0,0,0,1,0
17,"Todd Gurley, LA",Car,10.00,0,0,0,0,0,0,12,48,0,0,4,26,0,0,0,0
18,"Isaiah Crowell, Cle",Dal,10.00,0,0,0,0,0,0,6,4,0,0,4,63,0,0,0,0
19,"Charcandrick West, KC",Jax,9.00,0,0,0,0,0,0,13,39,0,0,3,35,0,0,0,0
20,"Darren Sproles, Phi",@NYG,9.00,0,0,0,0,0,0,13,57,0,0,3,14,0,0,0,0
21,"Jalen Richard, Oak",Den,9.00,0,0,0,0,0,0,8,62,0,0,2,10,0,0,0,0
22,"Benny Cunningham, LA",Car,9.00,0,0,0,0,0,0,3,10,0,0,5,32,0,0,0,0
23,"Peyton Barber, TB",Atl,9.00,0,0,0,0,0,0,11,31,0,0,4,24,0,0,0,0
24,"Theo Riddick, Det",@Min,8.00,0,0,0,0,0,0,14,70,0,0,1,6,0,0,0,0
25,"Bilal Powell, NYJ",@Mia,8.00,0,0,0,0,0,0,6,22,0,0,4,29,0,0,0,0
26,"Ryan Mathews, Phi",@NYG,8.00,0,0,0,0,0,0,5,15,1,0,1,0,0,0,0,0
27,"Paul Perkins, NYG",Phi,7.00,0,0,0,0,0,0,11,32,0,0,3,15,0,0,0,0
28,"Ronnie Hillman, Min",Det,7.00,0,0,0,0,0,0,7,30,0,0,1,32,0,0,0,0
29,"Patrick DiMarco, Atl",@TB,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
30,"Damien Williams, Mia",NYJ,6.00,0,0,0,0,0,0,5,29,0,0,2,20,0,0,0,0
31,"Antone Smith, TB",Atl,6.00,0,0,0,0,0,0,5,25,0,0,3,27,0,0,1,0
32,"Christine Michael, Sea",Buf,6.00,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0
33,"Duke Johnson, Cle",Dal,6.00,0,0,0,0,0,0,5,30,0,0,2,16,0,0,0,0
34,"Rashad Jennings, NYG",Phi,6.00,0,0,0,0,0,0,11,26,0,0,3,13,0,0,0,0
35,"Kenjon Barner, Phi",@NYG,6.00,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
36,"Alfred Morris, Dal",@Cle,5.00,0,0,0,0,0,0,17,56,0,0,0,0,0,0,0,0
37,"Matt Asiata, Min",Det,5.00,0,0,0,0,0,0,9,27,0,0,2,14,0,0,0,0
38,"DeAndre Washington, Oak",Den,4.00,0,0,0,0,0,0,10,35,0,0,1,0,0,0,0,0
39,"Robert Turbin, Ind",@GB,4.00,0,0,0,0,0,0,2,10,0,0,2,13,0,0,0,0
40,"Jonathan Stewart, Car",@LA,4.00,0,0,0,0,0,0,15,42,0,0,0,0,0,0,0,0
41,"Mike James, TB",Atl,4.00,0,0,0,0,0,0,1,3,0,0,3,17,0,0,0,0
42,"Reggie Bush, Buf",@Sea,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
43,"Terrance West, Bal",Pit,3.00,0,0,0,0,0,0,15,21,0,0,1,6,0,0,0,0
44,"Terron Ward, Atl",@TB,3.00,0,0,0,0,0,0,8,30,0,0,0,0,0,0,0,0
45,"MarQueis Gray, Mia",NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
46,"Kenneth Dixon, Bal",Pit,3.00,0,0,0,0,0,0,9,13,0,0,2,0,0,0,0,0
47,"Devontae Booker, Den",@Oak,3.00,0,0,0,0,0,0,10,22,0,0,1,8,0,0,0,0
48,"Dwayne Washington, Det",@Min,2.00,0,0,0,0,0,0,10,26,0,0,0,0,0,0,0,0
49,"Wendell Smallwood, Phi",@NYG,2.00,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0
50,"John Kuhn, NO",@SF,2.00,0,0,0,0,0,0,2,5,0,0,2,9,0,0,0,0
51,"Kenneth Farrow, SD",Ten,2.00,0,0,0,0,0,0,4,15,0,0,1,4,0,0,0,0
52,"Knile Davis, KC",Jax,2.00,0,0,0,0,0,0,3,10,0,0,1,7,0,0,0,0
53,"Fozzy Whittaker, Car",@LA,1.00,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
54,"Anthony Sherman, KC",Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
55,"Aaron Ripkowski, GB",Ind,1.00,0,0,0,0,0,0,2,4,0,0,1,3,0,0,0,0
56,"C.J. Prosise, Sea",Buf,1.00,0,0,0,0,0,0,3,9,0,0,1,6,0,0,0,0
57,"Don Jackson, GB",Ind,1.00,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0
58,"Josh Ferguson, Ind",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
59,"Kenyan Drake, Mia",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
60,"Mike Davis, SF",NO,1.00,0,0,0,0,0,0,2,11,0,0,1,9,0,0,1,0
61,"Travaris Cadet, NO",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
62,"Antonio Andrews, Ten",@SD,1.00,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
63,"Jonathan Williams, Buf",@Sea,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"DeAngelo Williams, Pit",@Bal,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
65,"Mike Tolbert, Car",@LA,0.00,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
66,"Stevan Ridley, Atl",@TB,0.00,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
67,"Jamize Olawale, Oak",Den,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
68,"Jerick McKinnon, Min",Det,0.00,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
69,"Kyle Juszczyk, Bal",Pit,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
70,"Jerome Felton, Buf",@Sea,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
71,"Malcolm Brown, LA",Car,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
