,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"C.J. Anderson, Den",@Cin,27.00,0,0,0,0,0,0,18,83,1,0,8,55,0,0,0,0
1,"Lamar Miller, Mia",Min,25.00,0,0,0,0,0,0,19,92,1,0,5,58,0,0,0,0
2,"Marshawn Lynch, Sea",@Ari,23.00,0,0,0,0,0,0,10,113,2,0,0,0,0,0,0,0
3,"Matt Asiata, Min",@Mia,23.00,0,0,0,0,0,0,16,58,2,1,3,19,0,0,0,0
4,"Frank Gore, SF",SD,21.00,0,0,0,0,0,0,26,158,1,0,0,0,0,0,0,0
5,"Matt Forte, Chi",Det,21.00,0,0,0,0,0,0,19,55,0,0,6,40,1,0,0,0
6,"Reggie Bush, Det",@Chi,21.00,0,0,0,0,0,0,7,54,1,0,6,44,0,0,0,0
7,"Leon Washington, Ten",@Jax,20.00,0,0,0,0,0,0,4,11,0,0,7,62,1,0,0,0
8,"Jonathan Stewart, Car",Cle,20.00,0,0,0,0,0,0,24,122,0,0,2,7,1,0,0,0
9,"LeSean McCoy, Phi",@Was,19.00,0,0,0,0,0,0,22,88,1,0,3,28,0,0,0,0
10,"Fred Jackson, Buf",@Oak,19.00,0,0,0,0,0,0,6,10,0,0,9,93,0,0,0,0
11,"Jeremy Hill, Cin",Den,19.00,0,0,0,0,0,0,22,147,1,0,0,0,0,0,1,0
12,"Damien Williams, Mia",Min,18.00,0,0,0,0,0,0,3,18,0,0,6,50,1,0,0,0
13,"Arian Foster, Hou",Bal,18.00,1,1,5,1,0,0,25,96,0,0,1,23,0,0,0,0
14,"Giovani Bernard, Cin",Den,18.00,0,0,0,0,0,0,8,36,0,0,5,45,1,0,0,0
15,"Eddie Lacy, GB",@TB,16.00,0,0,0,0,0,0,17,99,1,0,1,5,0,0,0,0
16,"Devonta Freeman, Atl",@NO,16.00,0,0,0,0,0,0,5,36,1,0,3,48,0,0,0,0
17,"Joique Bell, Det",@Chi,16.00,0,0,0,0,0,0,13,74,1,0,2,13,0,0,0,0
18,"Jordan Todman, Jax",Ten,15.00,0,0,0,0,0,0,5,71,1,0,2,5,0,0,0,0
19,"Alfred Morris, Was",Phi,14.00,0,0,0,0,0,0,21,83,1,0,0,0,0,0,0,0
20,"Tre Mason, Stl",NYG,14.00,0,0,0,0,0,0,13,76,1,0,1,7,0,0,0,0
21,"Darrel Young, Was",Phi,13.00,0,0,0,0,0,0,2,2,2,0,1,3,0,0,0,0
22,"Latavius Murray, Oak",Buf,13.00,0,0,0,0,0,0,23,86,0,0,3,22,0,0,0,0
23,"Mark Ingram, NO",Atl,13.00,0,0,0,0,0,0,13,38,1,0,3,17,0,0,0,0
24,"Le'Veon Bell, Pit",KC,13.00,0,0,0,0,0,0,20,63,1,0,1,9,0,0,0,0
25,"Zurlon Tipton, Ind",@Dal,12.00,0,0,0,0,0,0,1,-3,0,0,4,23,1,0,0,0
26,"Darren Sproles, Phi",@Was,12.00,0,0,0,0,0,0,4,24,0,0,6,43,0,0,0,0
27,"Toby Gerhart, Jax",Ten,12.00,0,0,0,0,0,0,12,53,1,0,1,7,0,0,0,0
28,"Andre Williams, NYG",@Stl,11.00,0,0,0,0,0,0,26,110,0,0,0,0,0,0,0,0
29,"DeMarco Murray, Dal",Ind,11.00,0,0,0,0,0,0,22,58,1,0,0,0,0,0,0,0
30,"Orleans Darkwa, NYG",@Stl,11.00,0,0,0,0,0,0,4,21,1,0,2,17,0,0,0,0
31,"De'Anthony Thomas, KC",@Pit,10.00,0,0,0,0,0,0,1,-6,0,0,6,47,0,0,0,0
32,"Branden Oliver, SD",@SF,10.00,0,0,0,0,0,0,13,53,0,0,3,28,0,0,0,0
33,"Jamaal Charles, KC",@Pit,10.00,0,0,0,0,0,0,9,29,0,0,5,48,0,0,1,0
34,"Jamize Olawale, Oak",Buf,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
35,"James Starks, GB",@TB,6.00,0,0,0,0,0,0,7,3,0,0,4,22,0,0,0,0
36,"Charles Sims, TB",GB,6.00,0,0,0,0,0,0,4,-1,0,0,3,30,0,0,0,0
37,"Darren McFadden, Oak",Buf,6.00,0,0,0,0,0,0,9,54,0,0,1,0,0,0,0,0
38,"Dan Herron, Ind",@Dal,6.00,0,0,0,0,0,0,7,3,0,0,3,37,0,0,0,0
39,"Jonas Gray, NE",@NYJ,6.00,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0
40,"Justin Forsett, Bal",@Hou,6.00,0,0,0,0,0,0,10,19,0,0,4,13,0,0,0,0
41,"Shane Vereen, NE",@NYJ,5.00,0,0,0,0,0,0,6,38,0,0,1,12,0,0,0,0
42,"Fitzgerald Toussaint, Bal",@Hou,5.00,0,0,0,0,0,0,4,11,0,0,2,20,0,0,0,0
43,"Stepfan Taylor, Ari",Sea,5.00,0,0,0,0,0,0,11,19,0,0,2,25,0,0,0,0
44,"C.J. Spiller, Buf",@Oak,5.00,0,0,0,0,0,0,4,-4,0,0,4,14,0,0,0,0
45,"Bishop Sankey, Ten",@Jax,5.00,0,0,0,0,0,0,14,44,0,0,1,9,0,0,0,0
46,"Bilal Powell, NYJ",NE,5.00,0,0,0,0,0,0,5,21,0,0,2,13,0,0,0,0
47,"Chris Ivory, NYJ",NE,5.00,0,0,0,0,0,0,11,53,0,0,0,0,0,0,0,0
48,"Isaiah Crowell, Cle",@Car,5.00,0,0,0,0,0,0,16,55,0,0,0,0,0,0,0,0
49,"Pierre Thomas, NO",Atl,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
50,"Chris Johnson, NYJ",NE,4.00,0,0,0,0,0,0,10,30,0,0,1,3,0,0,0,0
51,"Ronnie Brown, SD",@SF,4.00,0,0,0,0,0,0,7,33,0,0,1,9,0,0,0,0
52,"Joe Banyard, Min",@Mia,4.00,0,0,0,0,0,0,5,23,0,0,2,9,0,0,0,0
53,"Robert Turbin, Sea",@Ari,3.00,0,0,0,0,0,0,10,38,0,0,0,0,0,0,0,0
54,"Chris Thompson, Was",Phi,3.00,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
55,"Alfonso Smith, SF",SD,3.00,0,0,0,0,0,0,2,14,0,0,2,9,0,0,0,0
56,"Jacquizz Rodgers, Atl",@NO,3.00,0,0,0,0,0,0,11,29,0,0,1,3,0,0,0,0
57,"Theo Riddick, Det",@Chi,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
58,"Joseph Randle, Dal",Ind,3.00,0,0,0,0,0,0,13,37,0,0,1,7,0,0,1,0
59,"MarQueis Gray, Buf",@Oak,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
60,"Lance Dunbar, Dal",Ind,3.00,0,0,0,0,0,0,2,4,0,0,2,10,0,0,0,0
61,"John Conner, NYJ",NE,3.00,0,0,0,0,0,0,1,2,0,0,1,26,0,0,0,0
62,"Brandon Bolden, NE",@NYJ,3.00,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0
63,"Trent Richardson, Ind",@Dal,2.00,0,0,0,0,0,0,2,1,0,0,2,8,0,0,0,0
64,"Christine Michael, Sea",@Ari,2.00,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
65,"John Kuhn, GB",@TB,2.00,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
66,"Steven Jackson, Atl",@NO,2.00,0,0,0,0,0,0,4,9,0,0,1,14,0,0,0,0
67,"Shonn Greene, Ten",@Jax,2.00,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
68,"Benny Cunningham, Stl",NYG,2.00,0,0,0,0,0,0,1,-1,0,0,2,19,0,0,1,0
69,"Donald Brown, SD",@SF,2.00,0,0,0,0,0,0,4,12,0,0,1,4,0,0,0,0
70,"Mike Tolbert, Car",Cle,1.00,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0
71,"Khiry Robinson, NO",Atl,1.00,0,0,0,0,0,0,2,7,0,0,1,5,0,0,0,0
72,"Doug Martin, TB",GB,1.00,0,0,0,0,0,0,10,17,0,0,0,0,0,0,0,0
73,"Marion Grice, Ari",Sea,1.00,0,0,0,0,0,0,1,6,0,0,1,3,0,0,0,0
74,"Patrick DiMarco, Atl",@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
75,"Knile Davis, KC",@Pit,1.00,0,0,0,0,0,0,2,2,0,0,1,9,0,0,0,0
76,"George Winn, Det",@Chi,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
77,"Kerwynn Williams, Ari",Sea,0.00,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
78,"Fozzy Whittaker, Car",Cle,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
79,"Juwan Thompson, Den",@Cin,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
80,"Zac Stacy, Stl",NYG,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
81,"Silas Redd, Was",Phi,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
82,"Bernard Pierce, Bal",@Hou,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
83,"Storm Johnson, Jax",Ten,0.00,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
84,"LaMichael James, Mia",Min,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
85,"Robert Hughes, Ari",Sea,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,"Jonathan Grimes, Hou",Bal,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
87,"Anthony Dixon, Buf",@Oak,0.00,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
88,"Alfred Blue, Hou",Bal,0.00,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0
