,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Rob Gronkowski, NE",@Pit,30.00,0,0,0,0,0,0,0,0,0,0,5,72,3,0,0,0
1,"Jermaine Gresham, Cin",@Ind,22.00,0,0,0,0,0,0,0,0,0,0,9,85,1,0,1,0
2,"Anthony Fasano, Mia",Ten,21.00,0,0,0,0,0,0,0,0,0,0,5,107,1,0,0,0
3,"Kevin Boss, NYG",Dal,19.00,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0
4,"Kellen Winslow, TB",Car,18.00,0,0,0,0,0,0,0,0,0,0,6,65,1,0,0,0
5,"Zach Miller, Jax",Hou,17.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
6,"Todd Heap, Bal",@Atl,15.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
7,"Jacob Tamme, Ind",Cin,14.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
8,"Benjamin Watson, Cle",NYJ,12.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
9,"Delanie Walker, SF",Stl,12.00,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0
10,"Greg Olsen, Chi",Min,12.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
11,"Bo Scaife, Ten",@Mia,11.00,0,0,0,0,0,0,0,0,0,0,7,51,0,0,1,0
12,"Heath Miller, Pit",NE,11.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
13,"Vernon Davis, SF",Stl,11.00,0,0,0,0,0,0,0,0,0,0,4,79,0,0,0,0
14,"Marcedes Lewis, Jax",Hou,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
15,"Brandon Pettigrew, Det",@Buf,9.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
16,"John Gilmore, TB",Car,8.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
17,"Kellen Davis, Chi",Min,8.00,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0
18,"Fred Davis, Was",Phi,8.00,0,0,0,0,0,0,0,0,0,0,1,71,0,0,0,0
19,"Tony Gonzalez, Atl",Bal,7.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
20,"Chris Baker, Sea",@Ari,7.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
21,"Visanthe Shiancoe, Min",@Chi,6.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
22,"Tony Scheffler, Det",@Buf,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
23,"Dustin Keller, NYJ",@Cle,5.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
24,"Chris Cooley, Was",Phi,5.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
25,"Dante Rosario, Car",@TB,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
26,"Leonard Pope, KC",@Den,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
27,"Tony Moeaki, KC",@Den,4.00,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
28,"Michael Hoomanawanui, Stl",@SF,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
29,"Martellus Bennett, Dal",@NYG,4.00,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
30,"Daniel Fells, Stl",@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
31,"Joel Dreessen, Hou",@Jax,3.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,1,0
32,"Travis Beckum, NYG",Dal,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
33,"Stephen Spach, Ari",Sea,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
34,"Robert Royal, Cle",NYJ,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
35,"Ben Patrick, Ari",Sea,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
36,"Evan Moore, Cle",NYJ,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
37,"Reggie Kelly, Cin",@Ind,2.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
38,"Brent Celek, Phi",@Was,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
39,"James Casey, Hou",@Jax,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
40,"Jason Witten, Dal",@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
41,"Gijon Robinson, Ind",Cin,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
42,"Michael Palmer, Atl",Bal,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
43,"Jim Kleinsasser, Min",@Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
44,"Jeff King, Car",@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
45,"Jeff Dugan, Min",@Chi,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
46,"Ed Dickson, Bal",@Atl,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
47,"Alge Crumpler, NE",@Pit,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
