,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Delanie Walker, Ten",@NO,30.00,0,0,0,0,0,0,0,0,0,0,7,95,2,1,0,0
1,"Tyler Eifert, Cin",Cle,28.00,0,0,0,0,0,0,0,0,0,0,5,53,3,0,0,0
2,"Owen Daniels, Den",@Ind,22.00,0,0,0,0,0,0,0,0,0,0,6,102,1,0,0,0
3,"Martellus Bennett, Chi",@SD,19.00,0,0,0,0,0,0,0,0,0,0,8,57,1,0,0,0
4,"Richard Rodgers, GB",@Car,18.00,0,0,0,0,0,0,0,0,0,0,5,19,2,0,0,0
5,"Greg Olsen, Car",GB,16.00,0,0,0,0,0,0,0,0,0,0,4,66,1,0,0,0
6,"Garrett Celek, SF",Atl,15.00,0,0,0,0,0,0,0,0,0,0,2,12,2,0,0,0
7,"Jacob Tamme, Atl",@SF,12.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
8,"Antonio Gates, SD",Chi,12.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0
9,"Anthony Fasano, Ten",@NO,12.00,0,0,0,0,0,0,0,0,0,0,3,33,1,0,0,0
10,"Benjamin Watson, NO",Ten,11.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
11,"Jason Witten, Dal",Phi,10.00,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0
12,"Jordan Reed, Was",@NE,10.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
13,"Zach Miller, Chi",@SD,10.00,0,0,0,0,0,0,0,0,0,0,2,23,1,0,0,0
14,"Josh Hill, NO",Ten,10.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
15,"Jesse James, Pit",Oak,9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
16,"Zach Ertz, Phi",@Dal,9.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
17,"Jack Doyle, Ind",Den,9.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
18,"Rob Gronkowski, NE",Was,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
19,"Clive Walford, Oak",@Pit,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
20,"Michael Hoomanawanui, NO",Ten,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
21,"Heath Miller, Pit",Oak,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
22,"Coby Fleener, Ind",Den,6.00,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0
23,"Kyle Rudolph, Min",Stl,5.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
24,"Gary Barnidge, Cle",@Cin,5.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
25,"Julius Thomas, Jax",@NYJ,4.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
26,"Craig Stevens, Ten",@NO,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
27,"Lance Kendricks, Stl",@Min,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
28,"Will Tye, NYG",@TB,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
29,"Mychal Rivera, Oak",@Pit,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
30,"Vance McDonald, SF",Atl,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
31,"Marcedes Lewis, Jax",@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
32,"Rhett Ellison, Min",Stl,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
33,"Jerome Cunningham, NYG",@TB,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
34,"Lee Smith, Oak",@Pit,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
35,"Virgil Green, Den",@Ind,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
36,"Jim Dray, Cle",@Cin,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
37,"Jared Cook, Stl",@Min,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
38,"Cameron Brate, TB",NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
39,"Levine Toilolo, Atl",@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
40,"Dion Sims, Mia",@Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
41,"MyCole Pruitt, Min",Stl,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
42,"Nic Jacobs, Jax",@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
43,"Ed Dickson, Car",GB,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
44,"Charles Clay, Buf",Mia,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
45,"Scott Chandler, NE",Was,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
46,"Jordan Cameron, Mia",@Buf,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
