,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Le'Veon Bell, Pit",NO,38.00,0,0,0,0,0,0,21,95,1,0,8,159,0,0,0,0
1,"Tre Mason, Stl",Oak,36.00,0,0,0,0,0,0,14,117,2,0,3,47,1,0,0,0
2,"C.J. Anderson, Den",@KC,25.00,0,0,0,0,0,0,32,168,0,0,2,17,1,0,0,0
3,"Rashad Jennings, NYG",@Jax,24.00,0,0,0,0,0,0,26,91,2,0,3,3,0,0,0,0
4,"Joique Bell, Det",Chi,24.00,0,0,0,0,0,0,23,91,2,0,2,16,0,0,0,0
5,"DeMarco Murray, Dal",Phi,23.00,0,0,0,0,0,0,20,73,1,0,6,40,0,0,0,0
6,"LeSean McCoy, Phi",@Dal,20.00,0,0,0,0,0,0,25,159,1,0,0,0,0,0,1,0
7,"Arian Foster, Hou",Ten,20.00,0,0,0,0,0,0,19,79,0,0,5,26,1,0,0,0
8,"Roy Helu, Was",@Ind,16.00,0,0,0,0,0,0,1,5,0,0,4,61,1,0,0,0
9,"Dan Herron, Ind",Was,15.00,0,0,0,0,0,0,8,88,1,0,2,8,0,0,1,0
10,"Jamaal Charles, KC",Den,15.00,0,0,0,0,0,0,10,35,0,0,4,24,1,0,0,0
11,"Lamar Miller, Mia",@NYJ,14.00,0,0,0,0,0,0,13,56,1,0,2,11,0,0,0,0
12,"Mark Ingram, NO",@Pit,14.00,0,0,0,0,0,0,23,122,0,0,2,-1,0,0,0,0
13,"Justin Forsett, Bal",SD,13.00,0,0,0,0,0,0,24,106,0,0,2,17,0,0,0,0
14,"Robert Turbin, Sea",@SF,12.00,0,0,0,0,0,0,4,8,0,0,2,47,1,0,0,0
15,"Jonathan Stewart, Car",@Min,12.00,0,0,0,0,0,0,12,85,0,0,2,25,0,0,0,0
16,"Doug Martin, TB",Cin,12.00,0,0,0,0,0,0,18,58,1,0,1,3,0,0,0,0
17,"Eddie Lacy, GB",NE,12.00,0,0,0,0,0,0,21,98,0,0,2,17,0,0,0,0
18,"Fred Jackson, Buf",Cle,12.00,0,0,0,0,0,0,21,70,0,0,3,27,0,0,0,0
19,"Theo Riddick, Det",Chi,11.00,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0
20,"Ryan Mathews, SD",@Bal,11.00,0,0,0,0,0,0,12,40,1,0,1,6,0,0,0,0
21,"Marshawn Lynch, Sea",@SF,11.00,0,0,0,0,0,0,20,104,0,0,1,7,0,0,0,0
22,"Matt Forte, Chi",@Det,11.00,0,0,0,0,0,0,5,6,0,0,6,52,0,0,0,0
23,"Alfred Morris, Was",@Ind,10.00,0,0,0,0,0,0,17,67,0,0,3,16,0,0,0,0
24,"Chris Johnson, NYJ",Mia,10.00,0,0,0,0,0,0,17,105,0,0,0,0,0,0,0,0
25,"Steven Jackson, Atl",Ari,10.00,0,0,0,0,0,0,18,101,0,0,0,0,0,0,0,0
26,"Stepfan Taylor, Ari",@Atl,9.00,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0
27,"Jeremy Hill, Cin",@TB,9.00,0,0,0,0,0,0,13,40,0,0,4,12,0,0,0,0
28,"MarQueis Gray, Buf",Cle,9.00,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,0
29,"Matt Asiata, Min",Car,9.00,0,0,0,0,0,0,14,52,0,0,4,5,0,0,0,0
30,"Charles Sims, TB",Cin,8.00,0,0,0,0,0,0,5,6,0,0,4,49,0,0,0,0
31,"Bobby Rainey, TB",Cin,7.00,0,0,0,0,0,0,1,11,0,0,2,41,0,0,0,0
32,"Maurice Jones-Drew, Oak",@Stl,7.00,0,0,0,0,0,0,5,21,0,0,3,23,0,0,0,0
33,"Carlos Hyde, SF",Sea,7.00,0,0,0,0,0,0,5,19,0,0,3,38,0,0,0,0
34,"Brandon Bolden, NE",@GB,7.00,0,0,0,0,0,0,3,17,1,0,0,0,0,0,0,0
35,"Dexter McCluster, Ten",@Hou,6.00,0,0,0,0,0,0,9,33,0,0,2,11,0,0,0,0
36,"Chris Ivory, NYJ",Mia,6.00,0,0,0,0,0,0,16,62,0,0,0,0,0,0,0,0
37,"Marion Grice, Ari",@Atl,6.00,0,0,0,0,0,0,5,16,0,0,3,24,0,0,0,0
38,"Andre Williams, NYG",@Jax,5.00,0,0,0,0,0,0,8,21,0,0,2,16,0,0,0,0
39,"Pierre Thomas, NO",@Pit,5.00,0,0,0,0,0,0,3,21,0,0,2,16,0,0,0,0
40,"James Starks, GB",NE,5.00,0,0,0,0,0,0,1,2,0,0,2,34,0,0,0,0
41,"Darren Sproles, Phi",@Dal,5.00,0,0,0,0,0,0,1,13,0,0,3,19,0,0,0,0
