,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jerome Simpson, Cin",SD,30.00,0,0,0,0,0,0,0,0,0,0,6,124,2,0,0,0
1,"Dwayne Bowe, KC",Ten,27.00,0,0,0,0,0,0,0,0,0,0,6,153,1,0,0,0
2,"Johnny Knox, Chi",NYJ,25.00,0,0,0,0,0,0,0,0,0,0,4,92,2,0,0,0
3,"Michael Crabtree, SF",@Stl,24.00,0,0,0,0,0,0,0,0,0,0,6,122,1,0,0,0
4,"Mario Manningham, NYG",@GB,23.00,0,0,0,0,0,0,0,0,0,0,4,132,1,0,0,0
5,"Andre Roberts, Ari",Dal,22.00,0,0,0,0,0,0,0,0,0,0,5,110,1,0,0,0
6,"Miles Austin, Dal",@Ari,22.00,0,0,0,0,0,0,1,6,0,0,6,115,1,0,1,0
7,"Mike Thomas, Jax",Was,21.00,0,0,0,0,0,0,1,4,0,0,6,96,1,0,0,0
8,"Jordy Nelson, GB",NYG,21.00,0,0,0,0,0,0,0,0,0,0,4,124,1,0,1,0
9,"Greg Jennings, GB",NYG,21.00,0,0,0,0,0,0,0,0,0,0,7,142,0,0,0,0
10,"Mike Wallace, Pit",Car,20.00,0,0,0,0,0,0,0,0,0,0,4,104,1,0,0,0
11,"Robert Meachem, NO",@Atl,20.00,0,0,0,0,0,0,0,0,0,0,10,101,0,0,0,0
12,"Brandon Marshall, Mia",Det,20.00,0,0,0,0,0,0,0,0,0,0,10,102,0,0,0,0
13,"Mike Williams, TB",Sea,19.00,0,0,0,0,0,0,0,0,0,0,3,44,2,0,0,0
14,"Hakeem Nicks, NYG",@GB,19.00,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
15,"Kenny Britt, Ten",@KC,18.00,0,0,0,0,0,0,0,0,0,0,4,89,1,0,0,0
16,"Percy Harvin, Min",@Phi,17.00,0,0,0,0,0,0,2,6,0,0,7,100,0,0,0,0
17,"Brandon Lloyd, Den",Hou,16.00,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0
18,"Jacoby Jones, Hou",@Den,16.00,0,0,0,0,0,0,1,-3,0,0,5,115,0,0,0,0
19,"Kelley Washington, SD",@Cin,15.00,0,0,0,0,0,0,0,0,0,0,5,40,1,0,0,0
20,"Derrick Mason, Bal",@Cle,15.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
21,"Santonio Holmes, NYJ",@Chi,15.00,0,0,0,0,0,0,1,3,0,0,4,69,1,0,1,0
22,"Danario Alexander, Stl",SF,15.00,0,0,0,0,0,0,0,0,0,0,6,99,0,0,0,0
23,"Roddy White, Atl",NO,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
24,"Santana Moss, Was",@Jax,13.00,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
25,"Jeremy Maclin, Phi",Min,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
26,"James Jones, GB",NYG,13.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
27,"T.J. Houshmandzadeh, Bal",@Cle,13.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
28,"Jabar Gaffney, Den",Hou,13.00,0,0,0,0,0,0,0,0,0,0,4,90,0,0,0,0
29,"Braylon Edwards, NYJ",@Chi,13.00,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0
30,"Davone Bess, Mia",Det,13.00,0,0,0,0,0,0,0,0,0,0,5,34,1,0,1,0
31,"Danny Amendola, Stl",SF,13.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0
32,"Pierre Garcon, Ind",@Oak,12.00,0,0,0,0,0,0,1,-5,0,0,3,35,1,0,0,0
33,"Andre Caldwell, Cin",SD,12.00,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
34,"Naaman Roosevelt, Buf",NE,11.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
35,"Brian Robiskie, Cle",Bal,11.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
