,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Larry Fitzgerald, Ari",@SF,29.00,0,0,0,0,0,0,0,0,0,0,11,125,1,0,0,0
1,"Jerome Simpson, Cin",@Bal,28.00,0,0,0,0,0,0,1,2,0,0,12,123,1,0,2,0
2,"Nate Burleson, Det",Min,22.00,0,0,0,0,0,0,1,20,0,0,6,83,1,0,0,0
3,"Reggie Wayne, Ind",Ten,21.00,0,0,0,0,0,0,0,0,0,0,9,68,1,0,0,0
4,"Mario Manningham, NYG",@Was,20.00,0,0,0,0,0,0,0,0,0,0,4,101,1,0,0,0
5,"Chad Hall, Phi",Dal,20.00,0,0,0,0,0,0,1,2,0,0,6,84,1,0,0,0
6,"Pierre Garcon, Ind",Ten,20.00,0,0,0,0,0,0,0,0,0,0,7,78,1,0,0,0
7,"Mike Wallace, Pit",@Cle,19.00,0,0,0,0,0,0,0,0,0,0,3,105,1,0,0,0
8,"Kenny Britt, Ten",@Ind,19.00,0,0,0,0,0,0,0,0,0,0,5,85,1,0,0,0
9,"Roddy White, Atl",Car,18.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
10,"Brandon Lloyd, Den",SD,18.00,0,0,0,0,0,0,1,-18,0,0,5,73,1,0,0,0
11,"Brandon Tate, NE",Mia,16.00,0,0,0,0,0,0,0,0,0,0,2,82,1,0,0,0
12,"Brandon LaFell, Car",@Atl,16.00,1,0,0,0,0,0,1,60,0,0,4,63,0,0,0,0
13,"Andre Caldwell, Cin",@Bal,16.00,0,0,0,0,0,0,0,0,0,0,7,94,0,0,0,0
14,"Dezmon Briscoe, TB",@NO,16.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
15,"Anthony Armstrong, Was",NYG,16.00,0,0,0,0,0,0,0,0,0,0,2,84,1,0,0,0
16,"Hines Ward, Pit",@Cle,15.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
17,"Santana Moss, Was",NYG,15.00,0,0,0,0,0,0,0,0,0,0,9,74,0,0,1,0
18,"Mike Williams, TB",@NO,14.00,0,0,0,0,0,0,0,0,0,0,4,40,1,0,0,0
19,"Brandon Marshall, Mia",@NE,14.00,0,0,0,0,0,0,0,0,0,0,5,97,0,0,0,0
20,"Percy Harvin, Min",@Det,14.00,0,0,0,0,0,0,2,-4,0,0,8,69,0,0,0,0
21,"Adrian Arrington, NO",TB,14.00,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
22,"Greg Jennings, GB",Chi,13.00,0,0,0,0,0,0,0,0,0,0,4,97,0,0,0,0
23,"Derek Hagan, NYG",@Was,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
24,"Rashied Davis, Chi",@GB,13.00,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
