,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Le'Veon Bell, Pit",@Buf,51.00,0,0,0,0,0,0,38,236,3,0,4,62,0,0,0,0
1,"Bilal Powell, NYJ",@SF,34.00,0,0,0,0,0,0,29,145,2,0,5,34,0,0,0,0
2,"Carlos Hyde, SF",NYJ,26.00,0,0,0,0,0,0,17,193,0,0,1,7,1,0,0,0
3,"Jeremy Hill, Cin",@Cle,23.00,0,0,0,0,0,0,25,111,1,0,3,31,0,0,0,0
4,"LeSean McCoy, Buf",Pit,22.00,0,0,0,0,0,0,12,27,1,0,6,81,0,0,0,0
5,"Kenneth Dixon, Bal",@NE,21.00,0,0,0,0,0,0,11,39,0,0,8,42,1,0,0,0
6,"Lamar Miller, Hou",@Ind,18.00,0,0,0,0,0,0,21,107,1,0,1,15,0,0,0,0
7,"David Johnson, Ari",@Mia,18.00,0,0,0,0,0,0,20,80,0,0,5,41,0,1,1,0
8,"Tevin Coleman, Atl",@LA,18.00,0,0,0,0,0,0,8,36,1,0,2,19,1,0,0,0
9,"Todd Gurley, LA",Atl,17.00,0,0,0,0,0,0,16,61,1,0,3,22,0,0,0,0
10,"Latavius Murray, Oak",@KC,16.00,0,0,0,0,0,0,22,103,1,0,0,0,0,0,0,0
11,"Rob Kelley, Was",@Phi,16.00,0,0,0,0,0,0,16,63,1,0,2,25,0,0,0,0
12,"T.J. Yeldon, Jax",Min,15.00,0,0,0,0,0,0,17,59,0,0,7,31,0,0,0,0
13,"DeMarco Murray, Ten",Den,15.00,1,0,0,0,0,0,21,92,1,0,0,0,0,0,0,0
14,"Doug Martin, TB",NO,15.00,0,0,0,0,0,0,23,66,1,0,2,19,0,0,0,0
15,"Frank Gore, Ind",Hou,15.00,0,0,0,0,0,0,10,41,0,0,2,33,1,0,0,0
16,"LeGarrette Blount, NE",Bal,14.00,0,0,0,0,0,0,18,72,1,0,1,7,0,0,0,0
17,"Kenneth Farrow, SD",@Car,13.00,0,0,0,0,0,0,16,55,0,0,6,23,0,0,0,0
18,"Jonathan Stewart, Car",SD,12.00,0,0,0,0,0,0,24,66,1,0,0,0,0,0,0,0
19,"Jerick McKinnon, Min",@Jax,12.00,0,0,0,0,0,0,14,31,0,0,6,38,0,0,0,0
20,"Jordan Howard, Chi",@Det,12.00,0,0,0,0,0,0,13,86,0,0,2,24,0,0,0,0
21,"Isaiah Crowell, Cle",Cin,12.00,0,0,0,0,0,0,10,113,0,0,1,5,0,0,0,0
22,"James White, NE",Bal,11.00,0,0,0,0,0,0,2,3,0,0,3,81,0,0,0,0
23,"Darren Sproles, Phi",Was,11.00,0,0,0,0,0,0,5,27,0,0,2,13,1,0,0,0
24,"Matt Asiata, Min",@Jax,11.00,0,0,0,0,0,0,11,37,1,0,2,14,0,0,1,0
25,"Ezekiel Elliott, Dal",@NYG,10.00,0,0,0,0,0,0,24,107,0,0,0,0,0,0,0,0
26,"Shaun Draughn, SF",NYJ,10.00,0,0,0,0,0,0,7,32,1,0,1,-5,0,0,0,0
27,"Chris Thompson, Was",@Phi,9.00,0,0,0,0,0,0,3,38,1,0,0,0,0,0,0,0
28,"Damien Williams, Mia",Ari,8.00,0,0,0,0,0,0,5,7,0,0,2,1,1,0,0,0
29,"Dwayne Washington, Det",Chi,8.00,0,0,0,0,0,0,16,64,0,0,1,10,0,0,0,0
30,"Robert Turbin, Ind",Hou,8.00,0,0,0,0,0,0,3,10,0,0,4,33,0,0,0,0
31,"Charles Sims, TB",NO,7.00,0,0,0,0,0,0,4,17,0,0,3,33,0,0,0,0
32,"Thomas Rawls, Sea",@GB,7.00,0,0,0,0,0,0,12,67,0,0,1,7,0,0,0,0
33,"Kyle Juszczyk, Bal",@NE,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
