,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Russell Wilson, Sea",@Ari,39.00,31,20,339,2,0,0,6,88,1,0,0,0,0,0,0,0
1,"Ryan Tannehill, Mia",Min,37.00,47,35,396,4,1,0,6,-5,0,0,0,0,0,0,0,0
2,"Tony Romo, Dal",Ind,34.00,20,18,218,4,0,0,3,28,0,0,0,0,0,0,0,0
3,"Eli Manning, NYG",@Stl,33.00,32,25,391,3,0,0,3,-3,0,0,0,0,0,0,0,0
4,"Philip Rivers, SD",@SF,32.00,54,33,356,4,3,0,0,0,0,0,0,0,0,0,0,0
5,"Colin Kaepernick, SF",SD,30.00,24,15,114,1,0,0,7,151,1,0,0,0,0,0,1,0
6,"Kyle Orton, Buf",@Oak,27.00,49,32,329,3,2,0,0,0,0,0,0,0,0,0,0,0
7,"Mark Sanchez, Phi",@Was,25.00,50,37,374,2,1,0,5,22,0,0,0,0,0,0,1,0
8,"Cam Newton, Car",Cle,24.00,31,18,201,1,1,0,12,63,1,0,0,0,0,0,0,0
9,"Shaun Hill, Stl",NYG,21.00,32,24,290,2,1,0,1,0,0,0,0,0,0,0,0,0
10,"Teddy Bridgewater, Min",@Mia,21.00,26,19,259,2,1,0,5,13,0,0,0,0,0,0,0,0
11,"Derek Carr, Oak",Buf,20.00,34,17,214,2,0,0,4,0,0,0,0,0,0,0,0,0
12,"Charlie Whitehurst, Ten",@Jax,18.00,35,24,287,1,0,0,3,12,0,0,0,0,0,0,0,0
13,"Matt Ryan, Atl",@NO,18.00,40,30,322,1,0,0,2,7,0,0,0,0,0,0,0,0
14,"Aaron Rodgers, GB",@TB,17.00,40,31,318,1,0,0,0,0,0,0,0,0,0,0,1,0
15,"Andy Dalton, Cin",Den,17.00,25,17,146,2,1,0,6,25,0,0,0,0,0,0,0,0
16,"Jimmy Clausen, Chi",Det,17.00,39,23,181,2,1,0,3,9,0,0,0,0,0,0,0,0
17,"Peyton Manning, Den",@Cin,16.00,44,28,311,2,4,0,0,0,0,0,0,0,0,0,0,0
18,"Blake Bortles, Jax",Ten,15.00,26,13,115,1,0,0,5,50,0,0,0,0,0,0,0,0
19,"Ben Roethlisberger, Pit",KC,14.00,25,18,220,1,0,0,4,-4,0,0,0,0,0,0,0,0
20,"Alex Smith, KC",@Pit,13.00,45,31,311,0,0,0,2,14,0,0,0,0,0,0,0,0
21,"Joe Flacco, Bal",@Hou,13.00,50,21,195,2,3,0,1,5,0,0,0,0,0,0,0,0
22,"Drew Brees, NO",Atl,13.00,47,30,313,1,2,0,2,8,0,0,0,0,0,0,1,0
23,"Geno Smith, NYJ",NE,12.00,27,17,210,1,1,0,3,9,0,0,0,0,0,0,0,0
24,"Tom Brady, NE",@NYJ,12.00,35,23,182,1,1,0,7,10,0,0,0,0,0,0,0,0
25,"Brian Hoyer, Cle",@Car,10.00,13,7,134,1,1,0,2,19,0,0,0,0,0,0,0,0
26,"Matt Hasselbeck, Ind",@Dal,10.00,21,15,126,1,0,0,0,0,0,0,0,0,0,0,1,0
27,"Brandon Weeden, Dal",Ind,7.00,1,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0
28,"Robert Griffin III, Was",Phi,7.00,23,16,220,0,1,0,5,11,0,0,0,0,0,0,0,0
29,"Ryan Lindley, Ari",Sea,6.00,44,18,216,0,1,0,0,0,0,0,0,0,0,0,0,0
30,"Case Keenum, Hou",Bal,6.00,42,20,185,0,1,0,4,19,0,0,0,0,0,0,0,0
31,"Matthew Stafford, Det",@Chi,5.00,39,22,243,0,2,0,4,2,0,0,0,0,0,0,0,0
32,"Josh McCown, TB",GB,3.00,26,12,147,0,1,0,0,0,0,0,0,0,0,0,0,0
33,"Johnny Manziel, Cle",@Car,1.00,8,3,32,0,0,0,2,3,0,0,0,0,0,0,0,0
34,"Logan Thomas, Ari",Sea,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Andrew Luck, Ind",@Dal,0.00,22,15,109,0,2,0,0,0,0,0,0,0,0,0,0,0
36,"Tarvaris Jackson, Sea",@Ari,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Matt Flynn, GB",@TB,0.00,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0
