,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Michael Vick, Phi",@Jax,38.00,31,17,291,3,0,0,4,30,1,0,0,0,0,0,0,0
1,"Peyton Manning, Ind",@Den,31.00,43,27,325,3,0,0,2,-1,0,0,0,0,0,0,0,0
2,"Mark Sanchez, NYJ",@Mia,28.00,28,15,256,3,0,0,1,-1,0,0,0,0,0,0,0,0
3,"Philip Rivers, SD",@Sea,28.00,53,29,455,2,2,1,1,2,0,0,0,0,0,0,0,0
4,"Joe Flacco, Bal",Cle,28.00,31,22,262,3,0,0,4,-4,0,0,0,0,0,0,0,0
5,"Drew Brees, NO",Atl,28.00,38,30,365,3,2,0,0,0,0,0,0,0,0,0,0,0
6,"Tom Brady, NE",Buf,28.00,27,21,252,3,0,0,4,6,0,0,0,0,0,0,0,0
7,"Matt Cassel, KC",SF,26.00,27,16,250,3,1,0,2,7,0,0,0,0,0,0,0,0
8,"Aaron Rodgers, GB",@Chi,24.00,45,34,316,1,1,0,2,20,1,0,0,0,0,0,0,0
9,"Kyle Orton, Den",Ind,24.00,57,37,476,1,1,0,2,11,0,0,0,0,0,0,0,0
10,"Chad Henne, Mia",NYJ,24.00,44,26,363,2,1,0,1,1,0,0,0,0,0,0,0,0
11,"Matt Ryan, Atl",@NO,23.00,30,19,228,2,0,0,6,26,0,0,0,0,0,0,0,0
12,"Tony Romo, Dal",@Hou,23.00,30,23,284,2,0,0,1,-1,0,0,0,0,0,0,0,0
13,"Charlie Batch, Pit",@TB,23.00,17,12,186,3,2,0,5,26,0,0,0,0,0,0,0,0
14,"Ryan Fitzpatrick, Buf",@NE,18.00,28,20,247,2,2,0,3,18,0,0,0,0,0,0,0,0
15,"Donovan McNabb, Was",@Stl,15.00,32,19,236,1,1,0,2,25,0,0,0,0,0,0,0,0
16,"Bruce Gradkowski, Oak",@Ari,15.00,34,17,255,1,1,0,4,13,0,0,0,0,0,0,0,0
17,"Jay Cutler, Chi",GB,15.00,27,16,221,1,1,0,3,37,0,0,0,0,0,0,0,0
18,"Derek Anderson, Ari",Oak,14.00,26,12,122,2,1,0,0,0,0,0,0,0,0,0,0,0
19,"Alex Smith, SF",@KC,13.00,42,23,232,1,1,0,0,0,0,0,0,0,0,0,0,0
20,"Sam Bradford, Stl",Was,13.00,37,23,235,1,1,0,1,2,0,0,0,0,0,0,0,0
21,"Matt Hasselbeck, Sea",SD,12.00,32,19,220,1,1,0,3,5,0,0,0,0,0,0,0,0
22,"Seneca Wallace, Cle",@Bal,11.00,24,18,141,1,0,0,1,0,0,0,0,0,0,0,0,0
23,"Matt Schaub, Hou",Dal,11.00,32,23,241,1,2,0,0,0,0,0,0,0,0,0,0,0
24,"Eli Manning, NYG",Ten,11.00,48,34,386,0,2,0,1,2,0,0,0,0,0,0,0,0
25,"Shaun Hill, Det",@Min,11.00,43,29,237,1,2,0,2,4,0,0,0,0,0,0,0,0
26,"Vince Young, Ten",@NYG,10.00,16,10,118,1,0,0,3,6,0,0,0,0,0,0,0,0
27,"Brett Favre, Min",Det,10.00,34,23,201,1,2,0,2,-2,0,0,0,0,0,0,0,0
28,"Carson Palmer, Cin",@Car,9.00,37,19,195,1,2,0,5,8,0,0,0,0,0,0,0,0
29,"Josh Freeman, TB",Pit,6.00,31,20,184,0,1,0,6,15,0,0,0,0,0,0,0,0
30,"David Garrard, Jax",Phi,5.00,30,13,105,0,1,0,7,32,0,0,0,0,0,0,0,0
31,"Jimmy Clausen, Car",Cin,4.00,33,16,188,0,1,0,6,10,0,0,0,0,0,0,2,0
32,"Josh Johnson, TB",Pit,2.00,6,6,67,0,0,0,1,7,0,0,0,0,0,0,0,0
