,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Kenny Britt, Ten",Phi,47.00,0,0,0,0,0,0,0,0,0,0,7,225,3,0,0,0
1,"Roddy White, Atl",Cin,44.00,0,0,0,0,0,0,0,0,0,0,11,201,2,1,1,0
2,"Lee Evans, Buf",@Bal,34.00,0,0,0,0,0,0,0,0,0,0,6,105,3,0,0,0
3,"David Gettis, Car",SF,32.00,0,0,0,0,0,0,0,0,0,0,8,125,2,0,0,0
4,"Hakeem Nicks, NYG",@Dal,31.00,0,0,0,0,0,0,0,0,0,0,9,108,2,0,0,0
5,"Stevie Johnson, Buf",@Bal,29.00,0,0,0,0,0,0,0,0,0,0,8,158,1,0,0,0
6,"Marques Colston, NO",Cle,27.00,0,0,0,0,0,0,0,0,0,0,10,112,1,0,0,0
7,"Hines Ward, Pit",@Mia,26.00,0,0,0,0,0,0,0,0,0,0,7,131,1,0,0,0
8,"Chad Johnson, Cin",@Atl,26.00,0,0,0,0,0,0,0,0,0,0,10,108,1,0,0,0
9,"Mike Williams, Sea",Ari,25.00,0,0,0,0,0,0,0,0,0,0,11,87,1,0,0,0
10,"Steve Smith, NYG",@Dal,25.00,0,0,0,0,0,0,0,0,0,0,9,101,1,0,0,0
11,"Jordan Shipley, Cin",@Atl,25.00,0,0,0,0,0,0,0,0,0,0,6,131,1,0,0,0
12,"Terrell Owens, Cin",@Atl,23.00,0,0,0,0,0,0,0,0,0,0,9,88,1,0,0,0
13,"Dwayne Bowe, KC",Jax,23.00,0,0,0,0,0,0,0,0,0,0,3,81,2,0,0,0
14,"Percy Harvin, Min",@GB,21.00,0,0,0,0,0,0,3,41,1,0,5,65,0,0,0,0
15,"Dez Bryant, Dal",NYG,21.00,0,0,0,0,0,0,0,0,0,0,4,54,2,0,0,0
16,"Anquan Boldin, Bal",Buf,21.00,0,0,0,0,0,0,0,0,0,0,6,92,1,0,0,0
17,"Johnny Knox, Chi",Was,20.00,0,0,0,0,0,0,0,0,0,0,6,86,1,0,0,0
18,"Greg Jennings, GB",Min,19.00,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0
19,"Davone Bess, Mia",Pit,18.00,0,0,0,0,0,0,0,0,0,0,6,66,1,0,0,0
20,"Santana Moss, Was",@Chi,17.00,0,0,0,0,0,0,1,-2,0,0,5,63,1,0,0,0
21,"Brandon LaFell, Car",SF,15.00,0,0,0,0,0,0,0,0,0,0,6,91,0,0,0,0
22,"Patrick Crayton, SD",NE,15.00,0,0,0,0,0,0,0,0,0,0,7,82,0,0,0,0
23,"James Jones, GB",Min,14.00,0,0,0,0,0,0,0,0,0,0,4,107,0,0,0,0
24,"Riley Cooper, Phi",@Ten,14.00,0,0,0,0,0,0,0,0,0,0,3,51,1,0,0,0
25,"Mike Williams, TB",Stl,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
26,"Mike Wallace, Pit",@Mia,13.00,0,0,0,0,0,0,0,0,0,0,2,53,1,0,0,0
27,"Roscoe Parrish, Buf",@Bal,13.00,0,0,0,0,0,0,1,6,0,0,8,57,0,0,0,0
28,"Mario Manningham, NYG",@Dal,13.00,0,0,0,0,0,0,0,0,0,0,3,40,1,0,0,0
29,"Danny Amendola, Stl",@TB,13.00,0,0,0,0,0,0,1,21,0,0,3,29,1,0,0,0
30,"Mike Sims-Walker, Jax",@KC,12.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
31,"Randy Moss, Min",@GB,12.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
32,"Jason Avant, Phi",@Ten,12.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
33,"Marcel Reece, Oak",@Den,11.00,0,0,0,0,0,0,7,39,1,0,1,19,0,0,0,0
34,"Craig Davis, SD",NE,11.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
35,"Earl Bennett, Chi",Was,11.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
36,"Brandon Marshall, Mia",Pit,10.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
37,"Jeremy Maclin, Phi",@Ten,10.00,0,0,0,0,0,0,1,14,0,0,5,42,0,0,0,0
