,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Dez Bryant, Dal",NO,43.00,0,0,0,0,0,0,0,0,0,0,9,224,2,0,0,0
1,"Roddy White, Atl",@Det,35.00,0,0,0,0,0,0,0,0,0,0,8,153,2,0,0,0
2,"Calvin Johnson, Det",Atl,32.00,0,0,0,0,0,0,0,0,0,0,11,225,0,0,1,0
3,"Mike Williams, TB",Stl,26.00,0,0,0,0,0,0,0,0,0,0,7,132,1,0,0,0
4,"Demaryius Thomas, Den",Cle,25.00,0,0,0,0,0,0,0,0,0,0,9,102,1,0,0,0
5,"Jeremy Maclin, Phi",Was,25.00,0,0,0,0,0,0,0,0,0,0,8,116,1,0,0,0
6,"Marques Colston, NO",@Dal,25.00,0,0,0,0,0,0,0,0,0,0,10,153,0,0,0,0
7,"Wes Welker, NE",@Jax,24.00,0,0,0,0,0,0,1,9,0,0,10,88,1,0,0,0
8,"Eric Decker, Den",Cle,24.00,0,0,0,0,0,0,0,0,0,0,6,65,2,0,0,0
9,"James Jones, GB",Ten,23.00,0,0,0,0,0,0,0,0,0,0,7,100,1,0,0,0
10,"Doug Baldwin, Sea",SF,21.00,0,0,0,0,0,0,0,0,0,0,4,53,2,0,0,0
11,"Julio Jones, Atl",@Det,20.00,0,0,0,0,0,0,1,-7,0,0,7,71,1,0,0,0
12,"A.J. Green, Cin",@Pit,20.00,0,0,0,0,0,0,0,0,0,0,10,116,0,0,1,0
13,"Antonio Brown, Pit",Cin,20.00,0,0,0,0,0,0,0,0,0,0,5,97,1,0,0,0
14,"Justin Blackmon, Jax",NE,20.00,0,0,0,0,0,0,0,0,0,0,7,79,1,0,0,0
15,"Reggie Wayne, Ind",@KC,19.00,0,0,0,0,0,0,0,0,0,0,5,81,1,0,0,0
16,"Torrey Smith, Bal",NYG,19.00,0,0,0,0,0,0,0,0,0,0,5,88,1,0,0,0
17,"Larry Fitzgerald, Ari",Chi,19.00,0,0,0,0,0,0,0,0,0,0,8,111,0,0,0,0
18,"Brandon Marshall, Chi",@Ari,18.00,0,0,0,0,0,0,0,0,0,0,6,68,1,0,0,0
19,"Greg Little, Cle",@Den,17.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
