,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Arian Foster, Hou",@Ind,25.00,0,0,0,0,0,0,23,158,1,0,3,16,0,0,0,0
1,"Maurice Jones-Drew, Jax",@Ten,24.00,0,0,0,0,0,0,24,103,1,0,6,21,0,0,0,0
2,"DeAngelo Williams, Car",TB,21.00,0,0,0,0,0,0,7,66,2,0,2,18,0,0,0,0
3,"C.J. Spiller, Buf",Den,21.00,0,0,0,0,0,0,16,111,1,0,2,27,0,0,0,0
4,"Ray Rice, Bal",Cle,21.00,0,0,0,0,0,0,23,87,0,0,3,48,1,0,0,0
5,"Rashard Mendenhall, Pit",Stl,21.00,0,0,0,0,0,0,18,116,1,0,1,35,0,0,0,0
6,"Marshawn Lynch, Sea",SF,20.00,0,0,0,0,0,0,21,107,1,0,2,24,0,0,0,0
7,"Kevin Smith, Det",SD,19.00,0,0,0,0,0,0,15,49,1,0,2,12,1,0,0,0
8,"Kahlil Bell, Chi",@GB,19.00,0,0,0,0,0,0,23,121,0,0,4,38,0,0,0,0
9,"Ahmad Bradshaw, NYG",@NYJ,18.00,0,0,0,0,0,0,15,54,2,0,1,8,0,0,0,0
10,"Jonathan Stewart, Car",TB,16.00,0,0,0,0,0,0,7,88,0,0,1,11,1,0,0,0
11,"Darren Sproles, NO",Atl,16.00,0,0,0,0,0,0,5,67,0,0,2,22,1,0,0,0
12,"Evan Royster, Was",Min,16.00,0,0,0,0,0,0,19,132,0,0,2,15,0,0,0,0
13,"Frank Gore, SF",@Sea,16.00,0,0,0,0,0,0,23,83,1,0,1,13,0,0,0,0
14,"Reggie Bush, Mia",@NE,15.00,0,0,0,0,0,0,22,113,0,0,2,26,0,0,0,0
15,"Dexter McCluster, KC",Oak,14.00,0,0,0,0,0,0,3,15,0,0,5,89,0,0,0,0
16,"Steven Jackson, Stl",@Pit,14.00,0,0,0,0,0,0,24,103,0,0,2,24,0,0,0,0
17,"Pierre Thomas, NO",Atl,13.00,0,0,0,0,0,0,9,53,1,0,2,4,0,0,0,0
18,"Peyton Hillis, Cle",@Bal,13.00,0,0,0,0,0,0,24,112,0,0,2,0,0,0,0,0
19,"Adrian Peterson, Min",@Was,12.00,0,0,0,0,0,0,12,38,1,0,2,14,0,0,0,0
20,"LaDainian Tomlinson, NYJ",NYG,11.00,0,0,0,0,0,0,5,29,0,0,6,36,0,0,0,0
21,"Michael Bush, Oak",@KC,11.00,0,0,0,0,0,0,23,70,0,0,2,24,0,0,0,0
22,"Michael Turner, Atl",@NO,10.00,0,0,0,0,0,0,11,39,0,0,4,36,0,0,0,0
23,"Isaac Redman, Pit",Stl,10.00,0,0,0,0,0,0,8,35,1,0,1,5,0,0,0,0
24,"Mossis Madu, TB",@Car,10.00,0,0,0,0,0,0,4,20,0,0,4,42,0,0,0,0
25,"Shonn Greene, NYJ",NYG,10.00,0,0,0,0,0,0,14,58,0,0,3,20,0,0,0,0
26,"Toby Gerhart, Min",@Was,10.00,0,0,0,0,0,0,11,109,0,0,0,0,0,0,0,0
27,"Mike Tolbert, SD",@Det,9.00,0,0,0,0,0,0,5,7,0,0,6,32,0,0,0,0
28,"Ryan Mathews, SD",@Det,9.00,0,0,0,0,0,0,11,58,0,0,3,16,0,0,0,0
29,"Kregg Lumpkin, TB",@Car,9.00,0,0,0,0,0,0,7,24,0,0,4,38,0,0,0,0
30,"Kendall Hunter, SF",@Sea,9.00,0,0,0,0,0,0,12,73,0,0,1,11,0,0,0,0
31,"Ryan Grant, GB",Chi,9.00,0,0,0,0,0,0,8,44,0,0,2,34,0,0,0,0
32,"Ricky Williams, Bal",Cle,8.00,0,0,0,0,0,0,10,45,0,0,2,21,0,0,0,0
33,"Greg Jones, Jax",@Ten,8.00,0,0,0,0,0,0,1,1,1,0,2,9,0,0,0,0
34,"Sammy Morris, Dal",Phi,7.00,0,0,0,0,0,0,13,29,0,0,4,10,0,0,0,0
35,"John Clay, Pit",Stl,7.00,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0
36,"Beanie Wells, Ari",@Cin,6.00,0,0,0,0,0,0,14,53,0,0,1,8,0,0,0,0
37,"Jason Snelling, Atl",@NO,6.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
38,"Stevan Ridley, NE",Mia,6.00,0,0,0,0,0,0,13,64,0,0,0,0,0,0,0,0
39,"Willis McGahee, Den",@Buf,6.00,0,0,0,0,0,0,15,64,0,0,0,0,0,0,0,0
40,"Brandon Jacobs, NYG",@NYJ,6.00,0,0,0,0,0,0,7,42,0,0,1,13,0,0,0,0
41,"Jamie Harper, Ten",Jax,6.00,0,0,0,0,0,0,4,6,1,0,1,5,0,0,1,0
42,"Donald Brown, Ind",Hou,6.00,0,0,0,0,0,0,11,35,0,0,2,13,0,0,0,0
43,"Joseph Addai, Ind",Hou,6.00,0,0,0,0,0,0,19,59,0,0,1,8,0,0,0,0
44,"Darrel Young, Was",Min,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
45,"LeSean McCoy, Phi",@Dal,5.00,0,0,0,0,0,0,13,35,0,0,1,10,0,0,0,0
46,"Thomas Jones, KC",Oak,5.00,0,0,0,0,0,0,11,51,0,0,0,0,0,0,0,0
47,"Jeremiah Johnson, Den",@Buf,5.00,0,0,0,0,0,0,6,23,0,0,2,19,0,0,0,0
